0,中國大陸民法侵權責任編評析
0,城鎮化進程中入市集體經營性建設用地所有權歸屬及其與土地徵收制度的協調
0,關於“完善認罪認罰從寬制度”的幾個理論問題
0,從民法之勞務契約到勞基法之勞動契約—簡評釋字第740號解釋
0,負法定轉移義務的私人及其規範的合法性
0,釋明權行使的要件及效果論－－對《證據規定》第35條的規範分析
0,理想與現實的距離－－對中國民法典編纂的冷觀察
0,行政主體法外設定行政權力研究
0,再論督促程序電子化改革的重點
0,2015年民事法發展回顧
0,民法典的理想與現實
0,智慧財產權法的立法目標及其制度實現－－兼論智慧財產權法在民法典中的地位及其表達
0,代位繼承制度之修正──民法第1140 條修正草案評析
0,最密切聯繫原則在中國的立法完善－－前瞻《民法典》編纂中的涉外篇
0,人民幣國際化的法治化思考
0,論“南海仲裁案”仲裁裁決的枉法性
0,民事行為能力制度的立法完善－－以《中華人民共和國民法總則（草案）》為分析對象
0,論詐騙罪中的被害人錯誤認識
0,論知假買假的邏輯基礎、價值理念與制度建構
0,論辯護衝突中的權利保留原則－－一種協調被告人與辯護律師關係的新思路
0,預期違約與不安抗辯權
0,比較法方法與 大法官個人意見書
0,關於制定民法總則的幾點思考
0,民法總則民事權利章評述
0,法教義學危機－－系統理論的解讀
0,太陽花運動後的國會改革展望
0,民法總則中非法人組織的制度設計
0,民法總則之期間立法研究
0,論1954年憲法上的審查獨立原則
0,移民法的新趨勢 ── 評Daniel Thym和Jürgen Bast的教授資格論文
0,民法總則中的法人分類
0,論民法總則之民事責任規定
0,“民法典”編纂中未完成作品出質制度的構建
0,民法總則“自然人”立法研究
0,意思表示的解釋規則論
0,民法總則代理立法研究
0,民法基本原則與調整對象立法研究
0,民法總則應如何規定法律行為
0,民事法律行為效力之立法研究
0,裁判選輯：民法類
0,未成年人監護制度中的監護人範圍及監護類型
0,侵權救濟四要件理論的力量－－權益層級保護方法論之檢討
0,古羅馬的海事風險及其法律規制
0,行政程序違法的司法審查標準
0,《中華人民共和國民法總則（草案）》：解讀、評論和修改建議
0,論民族自治地方組織公安部隊權－－以《憲法》第120條為核心
0,制度建設視野下的伊藤博文民法立法觀
0,論過失相抵原則於受僱醫師過勞職災民訴之適用——評臺灣高等法院臺南分院一○二年度重勞上字第一號民事判決
0,法律行為與私人自治
0,卡爾霍恩的政府論及其憲制法理學
0,審判權與執行權分離模式之建構
0,論我國民法總則中營利法人的制度安排
0,代理部分立法的基本理念和重要制度
0,國際投資仲裁中的締約國解釋：式微與回歸
0,借名登記契約當事人死亡之實務爭議──最高法院104年度台上字第1787號民事判決評析
0,臺灣民法債務不履行體系之發展—外國法之繼受、本國理論與實務之演變
0,以“社團法人與財團法人”的基本分類構建法人制度
0,“偷租”行為之性質認定
0,禮刑時代：中國法律傳統肇始之基
0,論移民法禁止期約報酬之跨國婚姻
0,民法學及其方法論－－過度關注法律適用與太少注重基礎導向？
0,第二次國家考試筆試真題民法：損害賠償和精神撫慰金－－危險方式陳列的罐頭案
0,民法法典化運動中的智慧財產權法
0,原住民家事事件之法院裁判書分析－－自原住民慣習的角度觀之
0,從男女平等觀點論民法第1018條之1自由處分金之解釋
0,人民團體行政管理機制之探討──以內政部104年之人民團體法修正草案為中心
0,候補文官閉卷考試真題民法：配偶的共同權利
0,違反子女利益不得「處分」乎？抑或不得「代理」處分乎？民法第1088條第2項但書規定「有待正名」乎？── 最高法院103年度台上字第2650號判決提供的反思
0,地方自治團體組織之探討
0,《民法典編纂與雇傭(勞動)合同規則》
0,日台民法學壇過眼錄
0,論拆屋還地案與民法第425條之1及權利濫用禁止原則之關聯－兼評最高法院104年度台上字第1477號民事裁定
0,民法總則設置商法規範的限度及其理論解釋
0,論地方立法權
0,夏蟲語冰錄（一○三）──論裁罰性之不利處分
0,民法典編纂中商事主體立法定位的路徑選擇
0,現代民法與法教義學的意義
0,澳洲法律制度運作概觀
0,美國環境侵權集團訴訟關於「集團」適格之確認
0,民法的編纂與商事立法
0,民法篇
0,成正編著《解讀大師文章觀點－民事訴訟法》－－民訴法第447條之性質
0,地制法修正「議長選舉改採記名投票」
0,王子鳴律師編著《刑事訴訟法(上)(下)》－－專題研究：以「三階段審查基準說」判斷告知義務違反之效果
0,「護孕妻勒死悍賊」與「防衛過當」
0,從王永慶「三房」配偶身分案論重婚新法規定之溯及適用──一個法學解釋方法的問題
0,民法第1001條但書之分居規定應予法制化
0,裁判選輯：民法類
0,土地法第一○四條與民法第四二六條之二先買權要件之爭議問題研究
0,民事實務見解回顧（22）抵押權設定契約書之研究(上)
0,部分工時勞工相關權益爭議問題
0,公司法與證券交易法篇
0,林律師編著《票據法解題書》－－無權塗銷與善意取得
0,針對電信詐欺集團犯罪擬修正刑法詐欺罪
0,《德國民法典》第134條中「法律」的概念——對憲法規範、公法性自治規章、一般法律原則與避法行為的可適用性
0,論法律行為的形式－－羅馬法的傳統與近現代民法的演變
0,司法責任制改革中的法官問責－－兼評《關於完善人民法院司法責任制的若干意見》
0,民法第八百六十六條有關租賃關係除去時相關法律問題之探討
0,法律禁令和法律行為
0,民法第 877 條第 2 項適用之商榷
0,論我國民法總則對商事規範的抽象限度－－以民法總則的立法技術衡量為視角
0,民法第983條禁止結婚之親屬範圍
0,裁判選輯：民法類
0,民法典編纂中惡意佔有有益費用求償權的證立及界分
0,中國專利實務：中國最高人民法院以典型案例闡釋功能性設計特徵的認定條件
0,梁氏民草：一部嚴謹的大陸法民法典草案
0,民事權利的法律技術與人格保護的民法法典化模式
0,一份創設法律規則的判決－－最高人民法院（2015）民提字第126號民事判決之評釋
0,變更判決之訴──著重觀察民訴法第397條與民法第227條之2在性質上之對應 民事訴訟法第一百二十八次研討會紀錄 
0,消保法定型化契約之理論與實務發展 民法研討會第七十三次研討會會議紀錄 
0,自兩件外國過失不實陳述判決論民法第二四五條之一第一項尤其第一款之妥適性
0,人格權財產化和財產權人格化理論困境的剖析與破解
0,人格權的積極確權模式探討－－兼論人格權法與侵權法之關係
0,比例原則在民法上的適用及展開
0,善意承租人保護之研究──以意思表示係通謀虛偽、受詐欺脅迫為中心
0,公民投票及其隱含之人民概念
0,歷久彌新或不合時宜？－－民法不動產物權時效取得制度之實踐與革新
0,國門前的難民──不遣返原則與難民法
0,最高人民法院司法解釋權：釋法抑或造法
0,刑法共同正犯概念之理解新義──第28條的現在與未來
0,裁判選輯：民法類
0,論海商法第78條第1項規定得否於海上貨運單適用
0,物權行為立法主義之研析──兼評吉林省長春市中級人民法院（2014）長民再字第00012號判決
0,醫療糾紛處理的過程與發展──以德國民法為中心
0,裁判選輯：民法類
0,國家所有和國家所有權－－以烏木所有權歸屬為中心
0,法律對採礦權的非徵收性限制
0,喪失生存機會侵權中比例責任之適用
0,我們用誠意擁抱春天
0,具體法治中的憲法與部門法
0,德國憲法上的財產權保障與股東權利
0,國體、精英吸納與榮典制度－－以民國袁世凱時代為例
0,“濫訴”之辯：資訊公開的制度異化及其矯正
0,提供欠缺安全性之服務的企業經營者責任－－民法研討會第七十二次研討會會議紀錄
0,對當前民法典編纂的反思
0,從憲法視角探討死刑制度的存廢
0,國際航空代碼共用運輸的承運人責任－－以1999年《蒙特利爾公約》為中心
0,論中國現代法學學術之開端
0,傳統醫藥在現行法秩序中的困境及其突圍－－以“假藥”的合憲性解釋為例證
0,我國《刑法》中的“共同犯罪”: “犯罪共同說”抑或“行為共同說＂
0,論民族身份的“非法律化”－－反思我國基於民族身份的民族政策
0,“近親屬證人免於強制出庭”之合憲性限縮
0,網路著作權侵權中“直接侵權主體＂判斷的規範構成－－以“私人複製例外”的合法範圍確定為中心
0,使用借貸契約第三人效力背後的方法論之辯－－臺灣地區晚近“民法＂理論與實務最具爭議之論題
0,論一八一四年Thibaut與Savigny間關於民法法典化的爭議
0,應用電子簽章機制申辦土地登記之研究
0,《歐洲示範民法典草案》和《歐洲共同銷售法》中動產買賣的所有權移轉
0,論共有人對共有物的優先購買權
0,裁判選輯：民法類
0,高校校規合法性審查的邏輯與路徑——以最高人民法院的兩則指導案例為切入
0,民法典應設立三種動產用益物權
0,環境污染與侵權行為法之損害賠償──評江蘇省高級人民法院第00001號民事判決
0,德國民法人格與名譽保護新規則法草案
0,中國民法典的立法進程與研究
0,財產獨立與資產分割之理論架構
0,泰州環境公益訴訟案的三個程式問題
0,論我輩從事立法與法學之稟賦( 上)
0,德國第一次司法考試民法原題：混淆的土地
0,論民法典法人性質的定位－－法律歷史社會學與法教義學分析
0,臺灣民法契約錯誤法則之現代化
0,論FRAND 授權聲明之意義與性質
0,論請求權體系在法定夫妻財產制中的優越性
0,論民法第864條之抵押權效力——兼評最高法院102年度台上字第44號民事判決 
0,再論相鄰關係
0,消費者保護法與民法、公平交易法之關係 
0,民法第972條等規定未允許同性婚姻合憲性之探討
0,循環貿易的商業邏輯、交易形式與合同效力－－以最高人民法院(2014)民二終字第56號判決為例
0,立法者奉送的毒蘋果——從「另類觀點」論民法第九十二條與第九十三條是錯誤立法
0,我國民法典總則中法律行為構成要素的立法設計──以權利本位的視角
0,Inheritance Dispute Resolution in Paiwan Tribes
0,習慣在臺灣民法債編之適用
0,中國民法典編纂：觀念、願景與思路
0,全面深化改革中的民法典編纂
0,法院判決終止地上權與建築物存續之問題
0,離婚後子女監護案件「子女最佳利益原則」的再檢視－評析2013年12月修正之民法第1055條之1規定
0,我國民法典編纂中的團體法思維
0,中國指導性案例生成的行政化邏輯－－以最高人民法院發佈的指導性案例為分析對象
0,民法第873條之1「流押契約自由」之解析與對房地產市場影響
0,刑事獨立沒收與追徵立法之必要－－以德、美立法為觀察
0,對於績效考核之司法審查與解僱最後手段性原則之適用－－評臺灣高等法院九十三年度勞上字第五十號民事判決
0,公教人員退休所得上限及優惠存款金額限制案-釋字第717號解釋與評析
0,探討—網路平台薦證廣告
0,從世界主義批判羅爾斯《萬民法》容忍度的概念
0,物權的架構與風格──以不動產與動產抵押為例
0,公平交易法關於廣告規範之最新發展
0,禁止公職人員及其關係人與服務機關交易案-釋字第716號解釋與評析
0,支付命令是否宜修正為不具確定判決效力
0,民法篇
0,民事實務見解回顧（十二）無權代理之要件及效果
0,谷律師編著《公法實體程序爭議研究》
0,純粹經濟上損失在臺灣侵權行為法上的保護－－以最高法院相關裁判為中心
0,債務清理法制之新進展（下）
0,散布私密照加重刑責之研議
0,臺灣的非典型擔保物權
0,法官聲請解釋憲法之研析
0,從金鼎證券結構債案檢視臺灣司法人員考試之改革方案──兼論金融監理決策與司法判決
0,民訴篇
0,陳律師編著《智慧財產權法解題書》
0,日爾曼法的權占、“ 以手護手” 與《德國民法典》的善意取得
0,臺灣民法債務不履行體系之發展──外國法之繼受、本國理論與實務之演變
0,德國犯罪利得之扣押與假扣押──以基礎規定(§§ 111b~111f StPO)為中心
0,中國大陸立法法修正評述
0,文獻新訊
0,子女最佳利益原則於我國國際私法之體現
0,自首！解放乳頭運動的法律戰－－民法與刑法的綜合運用
0,職業災害雇主之民事損害賠償責任與職災勞保給付之抵充關係－－以日本法為例 民法研討會第七十次研討會會議紀錄
0,臺灣民法契約錯誤法則之現代化
0,占有連鎖原理於物權與債權交錯領域之民法適用問題—以相對占有權與其對所有物返還請求權之抗辯權為探討中心
0,民刑交叉中合同效力的認定及訴訟程式的構建－－以最高人民法院相關司法解釋為視角
0,家庭法變遷及其與移民法之連動
0,人民法庭改革的進路選擇－－以東莞第一法院人民法庭工作實踐為視角
0,民法解釋學方法論的不確定性──以概括條款具體化為例
0,比較民法與判例研究的立場與使命
0,法經濟學中的“財產權”怎麼了？－－一個民法學人的困惑
0,論台灣社會上習慣的國家法化
0,基地、耕地承租人優先購買權的通知：民法與土地法規的扞格
0,論流浪動物致人損害的賠償──兼評北京市第二中級人民法院(2012)二中字第16207號民事判決
0,
0,司法過程的政治約束——我國基層人民法院審判委員會運行研究
0,合理原則下的單一產品問題——基於中國反壟斷法搭售案件的思考
0,犯罪定量模式檢討
0,論民法解釋學的範式——以共識的形成為研究視角
0,法人名譽權保護中的利益平衡
0,上海道契特殊法律地位的形成
0,“合同—侵權”二元民事責任體系的發展、協調與整合——兼談《民法典》責任體系的安排
0,論民法中的決議行為－－從農民集體決議、業主管理規約到公司決議
0,合憲性解釋之反思
0,專家輔助人制度研析
0,僱用人受領遲延之法律效果
0,區域財政協同治理如何於法有據：以京津冀為例
0,不受判決拘束之事後救濟
0,論公益訴訟與私益訴訟的融合——兼論中國特色團體訴訟制度的構建
0,在“公益”與“私權”之間：違法性認識問題再認識
0,民法第四八七條受領遲延之要件－－以雇主違法解僱為中心，兼評最高法院一○三年度台上字第一一一六號民事判決
0,從以房養老談幾個民法觀念
0,兩岸法定夫妻財產制度比較研究
0,無權處分行為－－善意受讓？民法第118條無權處分？
0,徐律師編著《民法債編總論》—僱用人侵權責任之成立要件
0,臺北高等行政法院一○三年度訴字第七九一號判決
0,最高法院一○三年度台上字一三三八號判決
0,和解協議效力的探討──以評析最高人民法院第一批指導性案例第2例為視角
0,以「非基本法律法典化模式」編纂民法典的立法程序：一種「實用主義思路」的合憲性思考
0,論中國民法中的「解法典化」現象
0,排他支配設定：不真正不作為犯論的困境與出路
0,論訴訟外和解契約之效力──中國大陸最高人民法院指導性案例第2號評釋
0,論婚姻法回歸民法的基本思路以法定夫妻財產制為重點
0,量刑失衡的克服：模式與選擇
0,民法第487條之1之研究──以臺灣實務見解為中心
0,再論民法上狀態責任與行為責任的區分──從功能法的角度看兩者在公私法體系中的定位
0,專利間接侵權之制度規範：我國判決實證研究與法制建議
0,遺囑錯誤：反思潘得克吞體系的一條新路
0,論刑罰裁量的簡潔化量刑活動的經驗性研究結論
0,瑞士及日本錯誤法則修正之動向
0,「走向中國民法典——歷史的機遇與挑戰」學術研討會綜述
0,論法人行為能力制度的更生
0,我國累犯從嚴實效之實證研究
0,民法法源與裁判論理──以一項經典命題的司法適用為例
0,最高法院一○三年度台上字第一一一七號判決
0,超越經驗主義立法：編纂民法典
0,瑞士法上民商合一立法模式的形成兼評「單一法典」理念
0,論重大誤解的可變更效力
0,民法典的時代特徵和編纂步驟
0,重識法學：學科矩陣的建構
0,當於租金之不當得利之時效為何？(最高法院102年度台上字第2209號判決)
0,董、監事報酬之「分配」應屬董事會可決議之事項(最高法院93年台上字第1224號判決)
0,申請專案讓售公用財產之函覆性質(最高行政法院103年度判字第552號判決)
0,民法典編纂的願景與構想
0,論民法典中債法總則之存廢
0,人權的中國特色及其普遍性之途－－評安靖如的《人權與中國思想：一種跨文化的探索》
0,憲法人格權與民法人格權
0,於承租房屋之自殺行為，是否違背善良風俗而成立侵權責任？(最高法院103年度台上字第583號判決)
0,著作權是否得時效取得及善意取得？(最高法院103年度台上字第5號判決)
0,股份有限公司與董事間之關係為有償契約，無盈餘亦得請求(最高法院94年台上字第2350號判決)
0,單一選區兩票制與5%政黨門檻規定之合憲性(釋字第721號【政黨比例代表選舉案】)
0,目的性限縮”在行政審判中的適用規則－－基於最高人民法院指導案例21號的分析
0,編纂民法典必須擺正幾對關係
0,民法典的規範表達研究
0,依違於禮教與宗教之間－－《欽定大清刑律》“發掘墳墓罪”研究
0,離婚後子女監護案件「子女最佳利益原則」的再檢視──試評析二○一三年十二月修正之民法第一○五五條之一規
0,民法第1168條之擔保責任(最高法院103年度台上字第2291號判決)
0,民法第426條之2及土地法第104條之優先承購權(最高法院103年度台上字第2263號判決)
0,依無效董事會召開之股東會，得撤銷(最高法院96年度台上第2833號民事判決)
0,不可罰之後行為(最高法院98年度台抗字第691號裁定)
0,全民健康保險醫療服務點數申報期限規定之法律保留密度(釋字第723號【全民健康保險醫療服務點數申報期限案】)
0,論民法任意性規範的合憲性解釋－－以余麗訴新浪網公司案為切入點
0,關於編纂民法典須處理的幾種關係的思考
0,民法典的規範類型及其配置關係
0,民國初年的司法獨立－－司法總長梁啟超的理論與實踐
0,監察人依公司法第223條規定，代表公司與董事為買賣、借貸等法律行為無須依董事會決議為之(最高法院100年台上字第
0,明示同意作為傳聞證據之效力(最高法院103年台上913決)
0,行為局部同一之想像競合犯(最高法院101年度台上字第2449號判決)
0,申請行政程序重新進行事由「發現新證據」之認定(最高行政法院103年度判字第319號判決)
0,論民法中的國家政策－－以《民法通則》第6條為中心
0,中國民法典的生活世界、價值體系與立法表達
0,勞動者忠實義務論
0,公司法第27條第2項但書適用之限制(高等法院高雄分院102年度上字第326號判決)
0,通訊監察譯文為傳聞證據？(最高法院103年台上2353決)
0,貨車司機假日開小客車＝執行業務？(臺高院暨所屬法院91年法律座談會刑事類提案第8號)
0,「禁止不利益變更原則」於行政救濟之適用(最高行政法院103年度判字第562號判決)
0,合法行為與違法行為的區分及其意義－－以民法學為考察領域
0,薪資報酬委員會獨立性與專業性之再思考
0,從子女利益觀點論涉外民事法律適用法關於準正之準據法則
0,民法第一八四條第二項之適用
0,法律方法視域下的人民法院改革
0,和解之錯誤
0,董監薪酬及適當性的問題與對策
0,打擊聯合行為法制之晚近變革
0,再論人民法院審判權運行機制的構建
0,我國中斷議約之實務問題——民法研討會第六十九次研討會會議紀錄
0,弱勢司法、弱勢權利──在中國大陸的法庭上實現憲法權利
0,親屬法的理論與實務
0,個人提供土地合建分售之課稅疑義
0,臺灣都市計畫法總體檢
0,文獻新訊
0,論民法第876 條法定地上權「同屬於一人」要件之解釋與界限
0,占有連鎖原理於物權與債權交錯領域之民法適用問題－－以相對占有權與其對所有物返還請求權之抗辯權為探討中
0,刑事訴訟法上之法定法官原則－－從釋字第六六五號案件事實出發
0,私有公共設施用地免徵地價稅－－評臺北高等行政法院一○一年度簡字第三六九號判決
0,律師考試第二試選試科目命題大綱
0,最高法院一○三年度台上字第七九九判決
0,現代民法典編纂的沿革、困境與出路
0,從身心障礙者權利公約之觀點評析臺灣之我國成年監護制度
0,無邦交國家的電匯款返還之訴－－國際私法的觀點
0,「公益揭露人保護法草案」評析
0,中國公司對外擔保規則特殊性研究－－兼論民法商法思維方式的對立統一
0,民法典體系下婚姻家庭法之基本架構與邏輯體例
0,論外籍配偶的法律地位－－以入境、居留與歸化為中心
0,論專利授權契約及專利權撤銷實務
0,我國民法脆弱的一環？——從日本家庭裁判所成年監護案件審理現況談起
0,商品自傷非商品責任的保護客體──評最高法院九十六年度台上字第二一三九號民事判決
0,中國大陸未來民法典中代理制度之構想（下）
0,民法245-1的適用範圍(最高法院100年度台上字第390號判決)
0,民法第四八三條之一之研究
0,論預約在法教義學體系中的地位－－以類型序列之建構為基礎
0,「末位淘汰」的司法應對－－以指導性案例18號為分析對象
0,功能性技術特徵的識別與保護範圍的界定－－最高人民法院法釋 [2009] 21號司法解釋第4條的適用與完善
0,我國擔保法之實務發展——民法研討會第六十八次研討會會議紀錄
0,民法472條1項之適用，不問其是否訂有期間、是否具正當理由(最高法院100年度判字第127號民事判決
0,對於民法第八六七條抵押權追及性之研究與建議
0,大法官會議解釋－－釋字714號～722號
0,論消費者保護法上的告知義務－－兼評最高人民法院第17號指導性案例
0,劉律師編著《民法總則爭點破解》 －意思表示之解釋
0,民法184條1項前、後段為不同請求權基礎且保護客體不同(最高法院98年度台上第1843號民事判決)
0,臺、美刑法「不能未遂」之初探
0,民訴篇
0,承攬瑕疵擔保與不完全給付
0,以效率作為資本市場法的指導原則－－用經驗和經濟的方法論證民法、刑法以及公法中的制裁手段
0,電子投票制度對股東會運作之影響－－比較法下的視野
0,罷免立法委員募款活動相關問題
0,歐洲聯盟移民法制之探討
0,日本刑事訴訟制度改革十年回顧及省思
0,民選首長停職及復職相關問題
0,中國大陸未來民法典中代理制度之構想（上）
0,民法第866條與土地法第104條的優先購買權
0,邱律師編著《公司法選擇‧實例實戰解析》－－公司章程
0,2008年金融危機之成因－－以美國與國際法律規範演變為中心
0,消滅時效制度之整合與變革－－歐洲契約法原則第14章及德國民法典修正之比較觀察
0,從歐盟消費者保護政策與爭議處理機制之發展－－探討我國消費者保護政策應有之方向
0,民法篇
0,從關廠工人案談公私法區分
0,家事審判之事證蒐集原則（上）
0,車輛靠行之交通公司依民法188條負僱用人責任(最高法院102年度台上第2300號民事判決)
0,民法總則講座：第四講──法人的意義、種類與能力
0,徐律師編著《民法總則》－錯誤意思表示之處理
0,民法第184條1項前後段為不同請求權，保護客體亦相異(最高法院99年度台上第1704號判決)
0,金融消費者保護法與民法之融合與續造──兼論法理扮演的角色／台北地院100店簡527判決
0,民法研究的心理學實驗路徑
0,深化農村土地制度改革的法律解讀：論土地承包經營抵押的制度構建
0,論隱名出資－－對「公司法解釋（三）」相關規定的批判與發展
0,違反錄音錄像規定訊間筆錄證據能力研究
0,日本民法中判例的功能──以侵權行為法為主
0,人民法院司法公信現狀的實證研究
0,深化農村土地制度改革的法律解讀：堅持農村土地集體所有權
0,「嚴格責任」抑或「推定責任」－－性侵未滿12週歲幼女的責任類型辨識
0,利用自動販賣機與網路購物之法律關係－－以民法第154條第2項之角度再觀察
0,深化農村土地制度改革的法律解讀：構築土地制度改革中集體建設用地的新規則體系
0,論我國民事訴訟中鑑定人不出庭作證之應有後果－－「民事訴訟法」第78條釋析
0,權利能力的雙重角色困境與主體資格制度重構
0,公共規制的知識基礎
0,國家結構、競爭政治與法治－－基於1996-2009年間數據的分析研究
0,中西歷史情境中「民法」之共同核心研究－－以功能性比較為路徑
0,論抵押財產出租時抵押權與租賃權的關係－－對「物權法」第190條第2句的理解
0,我國消費者保護懲罰性賠償的新發展
0,理想與現實的衝突及整合：唐代「別籍異財法」研究
0,違章建築事實上處分權之實務回顧與理論建構－－民法研討會第六十七次研討會會議紀錄
0,專有部分與共有部分併為處分
0,承諾函的國際管轄、法律適用和性質認定－－以中國大陸最高人民法院（二○○四）民四終字第五號民事判決為分析對象
0,公寓大廈管理條例與民法新舊條文的適用關係
0,意思表示之解釋－－兼論中國大陸最高人民法院（二○○四）民四終字第五號民事判決
0,民法第一百八十四條第一項後段保護之客體
0,公法上意思表示之效力應類推適用民法(最高行政法院101年訴字第1607號判決)
0,損益相抵與職業災害勞工保險給付：以勞保給付年金化後之爭議問題為中心
0,民法上的利益位階及其考量
0,再論民法第425條之1的類推適用
0,從締約自由之保障檢討我國民法上錯誤之規定
0,強制執行之競合
0,執行酒測機關應踐行之正當法律程序
0,家事事件法中之收養非訟事件—從實體法的觀點
0,不完全履行與不完全給付
0,我國不當得利法的問題和未來構想
0,美國網路安全的政策戰略演進及當前立法重點
0,第三人撤銷訴訟與案外人申請再審制度的銜接可能
0,司法改革細節：法官說理義務
0,對占有物費用支出償還之探討－－以我國民法第954、955及957條規定為中心
0,155條第四項連續交易炒作股價之問題整理
0,刑事程序限制出境(海)之規範與實際問題
0,反對歐洲民法典
0,德國不當得利法的構造與中國不當得利法的完善
0,美國信息安全的威脅、政策和法律
0,日本民法的動物責任
0,102年度民事實務見解回顧(二)法律行為（民法總則）
0,訴請董事會決議不存在與權利濫用─高等法院98年度上更（三）字第62號民事判決
0,民法第1112條之1適用問題(102年度台簡抗字第48號裁定)
0,保證債權消滅時效之中斷──保證債務之繼承人是否為民法第747條所稱之保證人？／最高院99台上2292判決
0,論不當得利一般條款置於民法典總則－－基於義大利法與羅馬法的思考 
0,對我國當前民法“體系”的觀察與思考－－以《物權法》為例
