0,中國大陸民法侵權責任編評析
0,侵權法上過失的客體－－一種解釋論模式的檢討
0,論缺陷產品預防性除險責任－－以《侵權責任法》第45條為中心
0,從《公民權利和政治權利國際公約》第14條第5款看最高人民法院對刑事案件的一審管轄權
0,判決效力擴張於系爭物受讓人之判準
0,我國服務合同一般規則的建構
0,人權保障：現代私法的基本價值取向
0,從商事法的角度看待中國未來民法典的制定
0,論電腦犯罪及其立法完善
0,民法第166-1條不適於施行之初探
0,民法第195條之1修正草案擬增訂懲罰性賠償制度相關問題探討
0,未定期限無償地上權之終止─最高法院100年度台上字第599號判決
0,論債法總則的體系地位與規範結構
0,從裁判實務看無因管理制度的體系定位－－以無因管理與不當得利之關係為切入
0,德屆刑法電腦犯罪修正案研究
0,對權利本位的質疑與超越
0,中國卓越法律人才培養機制研究
0,我國新修正食品衛生管理法之解析與反省：回應食安危機
0,社會抗爭與刑法的極限──關廠工人臥軌刑事案件法律研討會
0,Maryland v. King（四）－－合法逮捕之附帶搜索的例行性羈押程序之DNA檢測
0,論潛在損害的訴訟時效
0,英美侵權法中的因果關係－－法律傳統和法律政策視角下的考察
0,大法官釋字第587號解釋之評析－－信任與安定之恆古的家庭制度設計
0,善意父母原則之內涵與落實－－兼評民法第1055條之1之修正
0,失落的道德線──食用油事件之省思
0,民商合一制之問題研究──以民法第127條第8款規範內容之現代化問題（智財法院97民專訴61判決）為中心
0,合理保密措施與客戶資訊之營業秘密保護／最高院102台上235民事判決
0,中國需要什麼樣的民法典
0,性別主流化與女性人身安全保障－－從臺灣經驗出發
0,違背公共政策契約的法律經濟學分析
0,刑事法實務見解NO.238
0,畫餅充飢的食品安全風險管控策略──簡評食品衛生管理法修正
0,背信罪的財產損害與共犯－－評台灣高等法院97年度矚上易字第1號刑事判決
0,檢察官訊問時的告知義務／最高院101台上6332判決
0,論民族主義與中國民法典
0,我國民事審級制度的歷史考察與反思
0,論善政
0,污染行為、整治義務與責任繼受的法律關聯與憲法思辨
0,直接或間接操縱市場行為之構成要件
0,表見代理責任之排除──銀行「可得而知」辦理美金定存之代理權限不及於購買連動債券／台高院100上202判決
0,民法上「權利失效理論」之繼受與發展：以拆屋還地之類型為中心
0,論我國最後貸款人制度的法律完善－－兼談中國人民銀行的核心角色
0,德國專家責任的建構－－以保護純經濟上損失的交易安全義務為基礎
0,從制度演變看世界金融危機的誕生、演變與治理
0,牛奶安全爭議與新聞自由
0,抵押人對普通保證人求償權的檢討
0,註銷國軍眷舍原眷戶之眷舍居住憑證非授益行政處分之廢止／最高行政法院102年10月份第二次庭長法官聯席會議
0,財產、合同及證明：財產權法定問題與權利的可分性
0,探求緊急避險的法理理由－－道德可譴責性、經濟效益和社會公平
0,日本商標法對商標權效力的限制
0,電報放貨通知單之迷惑——以臺灣基隆地方法院101年度海商第4號民事判決為中心
0,薩維尼、霍姆斯和佔有的法經濟學分析
0,汽車保險消費者權益保護問題研究
0,尋找新民法典：「三思」而後行民法典的價值、格局與體系再思考
0,法庭內的正義如何實現－－最高人民法院刑事訴訟司法解釋中法庭紀律及相關規定
0,為同一債權先後設定之抵押權是否為共同抵押
0,可能與限度——比較法在司法裁判中的運用
0,文書提出命令申請與審理程序——以日本民事訴訟為視角
0,民法第359條解除契約顯失公平之判斷標準（最高法院101年度台上字第1769號民事判決）
0,民法第184條第2項之解釋與適用——從實務之觀點談「違反保護他人法律」之具體化
0,通過判決塑造認同——歐盟法院與歐洲認同
0,論侵權法律實踐中純粹經濟損失及其救濟
0,人民陪審制度的職能異化及其克服——以民事訴訟為視角
0,我國司法經驗整體化的實踐與反思－－以《最高人民法院公報》中的民事案例為對象
0,公私協力夥伴關係與委託公務員
0,戴著鐐銬舞蹈——典型司法案件的法社會學鏡像
0,社會轉型與人權——以孟買為住房權而鬥爭為例
0,監護人責任歸責原則——基於《侵權責任法》第32條的解讀與思考
0,簡析剩餘財產分配請求權的法律性質－－民法第一○三○條之一第三項的反覆修法
0,淺談我國非傳統商標
0,比例原則在行政執行制度的運用與檢討
0,鄉村司法的現代轉型與發展悖論——以鄂西南錦鎮人民法庭為中心
0,民國妻告夫妨害婚姻訴狀的文化解釋——以廣東新會檔案為例
0,實用工具主義法學：第四大法律理論？——薩默斯法律思想解讀
0,談民法情事變更原則的規定──側重工程案件方面觀察
0,論近期實務對於民法繼承編施行法「顯失公平」隻解釋適用
0,信賴損害賠償請求權理論的建構
0,現行商品責任規範的檢討
0,共有物的裁判分割
0,對於民法第八六七條抵押權追及性之研究與建議
0,精神疾病與雇主之職業災害補償及民事賠償責任
0,論人格權民法保護範圍擴張之途徑
0,德國民法上勞動契約的特性
0,勞動者集體爭議行動地方法制化之研究──以廣東模式為視角
0,從以房養老看物權的自由化──再談民法作為自治與管制的工具
0,論中國大陸有價證券私募之法制
0,論中國大陸外資審批制度──以須經審批之合同效力為中心
0,“平衡論＂與“政府法治論＂的同構性－－以政府與人民法律地位平等為視角
0,東亞繼受歐洲法的翻譯問題
0,事實上密切關係之人與民法第876條之法定地上權——最高法院97年臺上字第1273號、98年臺上字第478號、99年臺上字第345號判決綜合評析
0,民法第876條法定地上權的類推適用
0,最高人民法院刑事司法解釋法律淵源地位之證偽
0,權利意志論之於民法學的意義
0,走進法律經濟學：第五章 維繫社會的變與不變——「民法」初探
0,從飛機旅行案看德國的民法方法論
0,民法總則講座第二講：自然人的行為能力及住所
0,兩種責任理念的碰撞與三種不同的思路－－我國民法體系矛盾的解決方案
0,民法篇
0,區分所有建築物之專有部分與分管契約──最高法院九十九年度台上字第一一五○號民事判決
0,買受人另行交付無瑕疵之物請求權的射程範圍──以歐體消費物買賣指令及歐洲法院判決對德國民法之影響為中心
0,德國民法上違反締約時說明義務之損害賠償責任－－兼論以契約之回復原狀做為損害賠償方法在我國法上適用的可能性
0,民訴篇
0,從強制設置薪酬委員會談起
0,大法官保護了誰？──釋字第689號的初步觀察
0,民法第二二七條之二增減給付或變更原有效果請求權之除斥期間及消滅時效問題──探討最高法院九十七年度台上
0,批准生效合同報批義務違反之救濟──（二○○九）民申字第一○六八號裁定評釋
0,加盟契約與民法第二四七之一條之適用
0,我國民法與英國婚姻訴訟法之比較── 以夫妻財產分配和家務勞動評價為中心
0,繼承制度對於繼承債權人之保護——以民法第1148條之1為中心
0,德國醫事民法中病人與有過失之探討
0,違反公序良俗法律行為的類型分析--兼評最高法院民國92年度臺上字第2061號判決
0,公司法‧證券交易法篇
0,冒領存摺存款行為之刑責──評最高法院一百年度台上字第三二三二號判決
0,中國特色案例指導制度的發展與完善
0,過勞醫師疲勞駕駛交通事故致死，醫院也須負責？──日本的經驗
0,未生效合同及其法律後果之辨
0,繼續性供給契約消滅之效力
0,故意既遂犯的構成要件該當性
0,網路拍賣契約成立、生效與撤銷等基本問題之研究
0,未經審批之外資股權讓與合同的效力──以「仙源案」為例
0,論勞資爭議仲裁機制
0,談死後認領非婚生子女繼承權——簡評最高法院100年臺上字第452號判決
0,法務部長辦公室木門遭踹破事件
0,論民商事司法解釋的原則與功能──以「最高人民法院關於審理買賣合同糾紛案件適用法律問題的解釋」為例
0,中國大陸「侵權責任法」背景下醫療損害責任的承擔方式
0,社會秩序維護法修正評析——兼論「社會秩序維護法」之存、廢
0,中國礦業權流轉制度的反思與重構
0,論監護人對被監護人侵權行為的替代責任
0,民訴法修訂背景下對訴調對接機制的思考
0,論我國人民法院的憲法解釋和違憲審查提請權－－以立法法第十九條的規定為視角
0,中國特色社會主義民法學理論研究
0,論我國反腐敗刑事法制的完善
0,關於出版社合同立法的反思與重構──兼議著作權法修改草案中的相關規定
0,立法原意應當如何探尋：對《人民檢察院刑事訴訟規則(試行)》的整體評論
0,PACL與韓國民法修改
0,中國特色社會主義社會法學理論研究
0,公司非相關連性商事擔保的規範適用分析
0,論被告人的閱卷權
0,從日本民法典到PACL
0,論伊利的憲法解釋方法
0,我國保險資金運用法律規則的審視與優化
0,非金融機構貸款人融資機制研究
0,論歐盟國際制裁法律基礎的革新
0,論行政法實施過程的全面動態考察
0,美國公司法公司機會原則探析──以美國緬因州東北海岸高爾夫俱樂部訴哈里斯案為例
0,論沿海國對其金屬經濟區內船舶汙染的立法管轄權
0,「臨床裁量權」和「行為有價值」乃「醫療民法」和「醫療刑法」不可牴觸的底線
0,法律行為違反限制競爭規範在私法上之效力
0,民法總則講座：第一講：自然人的權利能力
0,律師於民事訴訟程序拒絕證言權之行使
0,論刑事程序之限制出境
0,談設置原住民法庭的時代意義－－從維護原住民權益思考重新發現正義（下）
0,民間社團呼籲立法院盡速通過難民法及對於難民草案之意見
0,論民法第四八三條之一僱用人對於受僱人之保護義務
0,談設置原住民法庭的時代意義－－從維護原住民權益思考重新發現正義（上）
0,當事人於第二審訴訟程序中，以民事訴訟法第255條第1項第2款「請求之基礎事實同一」之規定為據，追加原非當事人之人為當事人，法院可否准許？(最高法院106年度第13次民事庭會議)
0,民事訴訟法第496條第1項第1款「適用法規顯有錯誤」之再審事由，關於消極的不適用法規是否包括在內？(最高法院民事判決107年度台上字第1918號)
0,蔡律師編著《民事訴訟法解題書》
0,民事訴訟法第465條之標點符號錯誤
0,蔡律師編著《民事訴訟法解題書》
0,以民事訴訟法視角看公營事業股權轉讓裁判──以台灣高等法院105年重上字621號民事判決為中心
0,民事訴訟法適用中的證明責任
0,成正編著《解讀大師文章觀點－民事訴訟法》
0,論民事訴訟上之獨立第三人反訴－－民事訴訟法研究會第一百三十五次研討紀錄
0,第三審法官裁判之詮釋與規範－－以民事訴訟法第469條第6款為核心
0,民事訴訟法第254條修正條文簡介
0,民事訴訟法第254條修正的全方位點評
0,許恒輔律師編著《民事訴訟法（上）》
0,非訟法理於家事紛爭解決之適用與界限－－以離婚與相關子女親權行使問題為中心－－民事訴訟法研究會第一百三十四次研討紀錄
0,中國民事訴訟法學研究會2016年年會綜述
0,民事訴訟法上之自由心證(最高法院105年度台上字第2320號)
0,民事訴訟法所定督促程序缺失改善之建議
0,許律師編著《民事訴訟法（下）(學說論著)》
0,執行和解的法解釋論展開－－《民事訴訟法》第230條評注
0,醫療民事侵權訴訟之舉證責任
0,從日本民事訴訟法之修正論國際裁判管轄規則法制化
0,2015年民事訴訟法發展回顧：民事及家事裁判之新發展
0,甯律師編著《破解民事訴訟法爭點解讀》
0,電子訴訟潮流與我國民事訴訟法的應對
0,成正編著《解讀大師文章觀點－民事訴訟法》－－民訴法第447條之性質
0,相煎何太急──從部分最高法院關於民事訴訟法第288條適用之妥適性談起
0,變更判決之訴──著重觀察民訴法第397條與民法第227條之2在性質上之對應 民事訴訟法第一百二十八次研討會紀錄 
0,涉外假扣押──最高法院一○三年度台抗字第一○二○號裁定
0,當事人合意擴張撤銷仲裁判斷事由之研究－－民事訴訟法研究會第一百二十七次研討紀錄
0,民事訴訟法第254條不動產爭議訴訟繫屬登記要件及其效力探討
0,2014年民事訴訟法裁判回顧：程序選擇權、非機構仲裁與國際審判管轄合意
0,中國民事訴訟法學發展評價（2012～2013）－－基於期刊論文的分析
0,民事訴訟法所定督促程序缺失改善之建議
0,訴訟繫屬中之訴訟標的法律關係，僅一部移轉於第三人者，是否有民事訴訟法第254條第1項規定之適用？－－最高法院103年度台上第808號民事判決
0,法院職務上已知事實與事實提出之程序基本原則──以民事訴訟法之財產訴訟事件與家事事件法第十條第二項之事件為中心
0,送達之不知與民事訴訟法第164條之回復原狀 民事訴訟法研究會第一百二十三次研討紀錄
0,文書提出義務的實踐與反思——以勞動爭議為視角
0,新《民事訴訟法》視野下的惡意訴訟規制
0,論督促程序中相對人之程序保障——以有理由性審查之充實為核心 民事訴訟法研究會第一百二十二次研討紀錄
0,蘇聯民事訴訟法上B03paжeHиe制度研究
0,法國新仲裁法之評析
0,民事訴訟法上有關法院職員之迴避
0,論我國民事訴訟中鑑定人不出庭作證之應有後果－－「民事訴訟法」第78條釋析
0,民事訴訟上證明概念之再考－－以兩個「既矛盾又一致」的高等法院判決為例－－民事訴訟法研究會第一百二十一次研討紀錄
0,協議管轄問題研究－－對「民事訴訟法」第34條和第127條第2款的解釋
0,政府採購法第85條之3調解委員提出「書面調解建議」之適用疑義──一個涉及調解與仲裁關連之民事訴訟法觀點分析
0,司法確認程序之探討——對「民事訴訟法」第194-195條的解釋
0,對民事訴訟法學貧困化的思索
0,論股份公司股東權利的分離－－以“一股一票”原則的歷史興衰為背景
0,論作者權體系的崩潰與重建－－以法律現代化為視角
0,新類型擔保的法律定位
0,商品房預售中預告登記制度之質疑
0,當今我國刑事司法的十大誤區
0,憲法全球化中的逆流：美國司法審查中的外國法問題
0,中國大陸新民事訴訟法增設的第三人撤銷之訴制度
0,第三人作為當事人主動加入訴訟之探討－－以我國民事訴訟法第54條規定為核心
0,民事訴訟誠信原則的規則化研究
0,論股權捐贈的法律規制
0,格、職、級與競爭上崗－－法院內部秩序的深層結構
0,中國大陸新民事訴訟法成立之背景及意義
0,中國大陸新民事訴訟法之證據制度──修正與解析
0,新民事訴訟法關於庭前準備之若干程序規定的解釋適用
0,消失的二審失權：一個修正十周年結算！（下）──特別重新回顧檢討民事訴訟法第447條第3款及第6款之失權事由
0,消失的二審失權：一個修正十周年結算！（上）──特別重新回顧檢討民事訴訟法第447條第3款及第6款之失權事由
0,我國民事訴訟法學的現代化轉向
0,二○一二年大陸民事訴訟法修訂對其仲裁制度之影響
0,民事案件「調解優先」政策在思考——以新《民事訴訟法》先行調解制度為視角
0,中國涉外民事訴訟中電子送達立法檢視
0,最接近規則：證人特殊作證方式的選擇——兼評新《民事訴訟法》第73條之規則
0,論法院闡明義務之目的、功能與範圍界限──以德國法為中心
0,羅馬法上的訴：構造、意義與演變
0,德國一般交易條款內容控的制度經驗及其啟示
0,法國第三人撤銷之訴研究－－兼與我國新《民事訴訟法》第56條第3條比較
0,中國民事訴訟法學發展評價(2010-2011)
0,刑事案例指導制度：難題與前景
0,明天是好否還是有無？
0,中國刑事訴訟法學發展評價(2010-2011)
0,刑事案例指導制度：價值、困境與完善
0,合同解除異議制度研究
0,論徹底的事實審
0,論侵害占有的損害賠償
0,調解優先：改革范式與法律解讀
0,買賣不破租賃與承租人保護
0,錯位與回歸：民事再審制度之反思－－以民事程序體系的新發展為背景
0,簽證會計師責任之再檢討——從民法與民事訴訟法對應適用的觀點評臺灣板橋地方法院九十八年度金字第三號判決
0,新民事訴訟法的理論詮釋專題
0,日本民事訴訟法上誠實信義原則之解讀
0,三十年間民事訴訟法學高影響論文分析
0,民事訴訟法事實審引進律師強制代理制度之立法論題
0,新民事訴訟法：第七講  再審(下)
0,二審程序有無民事訴訟法第一○九之一條之適用——最高法院九十八年度台抗字第八七五號裁定
0,重訪民事紛爭解決的法理實踐：以家事事件看民事程序之訴訟觀的演進
0,小額訴訟救濟機制比較研究——兼評新修改的《民事訴訟法》有關小額訴訟一審終審制的規定
0,刑事訴訟發回重審制度的反思與建構——以民事訴訟法修正案草案為視角
0,全球化背景中現代民事訴訟法改革的方向與路徑
0,中國大陸人民法院民事判決效力之承認與憲法之訴訟權保障--民事訴訟法研究會第一百一十三次研討紀錄
0,《民事訴訟法》修訂重要問題研究民事訴訟法修改的價值取向論評
0,家事事件法若干解釋上問題--民事訴訟法研究會第一百一十五次研討紀錄
0,民事訴訟法第56條之1強制固有必要共同訴訟與民法第828條修正前後之互動（下）－－實體法與程序法對應適用之研究（一）
0,中國大陸人民法院判決效力之承認與憲法之訴訟權保障
0,民事訴訟法第56條之1強制固有必要共同訴訟與民法第828條修正前後之互動(上)
0,新民事訴訟法連載：第六講──再審（中）
0,二審程序有無民事訴訟法第109-1條之適用
0,民事訴訟法第二四四條第四項之法律效果疑義
0,民事復審程序類型化研究
0,家事程序法制之新變革及程序原則--家事事件法之評析及展望--民事訴訟法研究會第一百一十四次研討紀錄
0,損害額之酌定損－－併以最高法院98年度台上字第1831號判決為檢討之案例
0,不當得利返還訴訟中無法律上原因事實之舉證責任分配--民事訴訟法修正後審判實務之舉證責任分配(一)(下)
0,從身高到基因：中國反歧視的法律發展
0,論所有權受侵害的類型化及規範適用
0,制定法時代的習慣法——專題絮語
0,中國民事訴訟法學成長的啟示——以知識社會學為視角的分析
0,中國民事訴訟的「案件管理」——商事案件程序流程中的法官／法院與當事人
0,中國大陸仲裁法實施後仲裁制度的新發展
0,「程序主體」概念相對化理論之形成及今後（下）──基於民事訴訟法修正意旨及其前導法理之闡釋
0,過失侵權中的精神創傷賠償
0,尊重與吸納：民族自治地方立法中的固有習慣法——以《大瑤山團結公約》訂立為考察對象
0,民事訴訟法再修改的問題與展望
0,無權處分與無權代理
0,不當得利返還訴訟中無法律上原因事實之舉證責任分配--民事訴訟法修正後審判實務之舉證責任分配(一)(上)
0,執法檢查的政策功能
0,習慣如何進入國法——對當代中國習慣處置理念之追問
0,兩岸新國際私法典中關於離婚準據法之規定與省思——兼論歐盟羅馬規則Ⅲ
0,消極確認之訴的理性闡釋——兼對九十九年度重訴字第六九四號民事判決的分析
0,原告管轄權異議之分析與消解
0,當代中國法律、行政法規中的習慣——基於為生活立法的思考
0,日本油症事件實務判決之考察
0,新民事訴訟法連載:第六講 再審(上)
0,論小額訴訟立法應當緩行——兼評《民事訴訟法修正案(草案)》第35條
0,侵權訴訟與責任保險的糾結——從兩方對抗到三方博弈
0,損害額認定制度研究
0,法國勞動法中解雇權的變遷及其啟示
0,戰後臺灣民事訴訟法學發展史
0,論僱用人之侵權責任
0,「程序主體」概念相對化理論之形成及今後（中）──基於民事訴訟法修正意旨及其前導法理之闡釋
0,新民事訴訟法之爭點(五)行為責任之舉證責任(下)
0,關於「違反誠實信用原則」抗辯之審理簡評最高法院97年度臺上字第2263號判決--民事訴訟法研究會第一百十二次研討紀錄
0,我國民事訴訟法應確立債務人異議之訴
0,「程序主體」概念相對化理論之形成及今後（上）──基於民事訴訟法修正意旨及其前導法理之闡釋
0,新民事訴訟法之爭點(五)行為責任之舉證責任（上）
0,不能犯與中止犯適用之若干問題點
0,刑事法實務見解NO.187
0,完善民事訴訟制度的宏觀思考
0,"皮諾切特案第3號:引渡主權豁免與其限制國際公罪Regina v. Bow Street Metropolitan Stipendiary Magistrate And Others Ex Parte Pinochet Ugarte (No. 3) House of Lords, 24 March 1999, [2000] 1 A.C. 147."
0,論扣減式自負額與不足額保險之互動
0,股東會決議欠缺定足數之瑕疵/台高院99上345
0,正犯、教唆犯、幫助犯學理與實務差距
0,複合問句的謬誤與誘導詢問(中)
0,作為犯罪預備的教唆行為
0,試用期間勞動關係之法律性質及其終止
0,殺人故意與傷害故意區分的實體與程序問題
0,論「供擔保代釋明」之假扣押評析民事訴訟法第526條第2項之修法變化
0,資訊、變項及關聯性(下)
0,請求假釋的權利與假釋決定的救濟
0,凱爾生
0,既判力與行政程序重開及違法行政處分之撤銷
0,訴訟和非訴訟相結合糾紛解決方式與民訴法修訂
0,抽沙污染海域影響附近蚵苗成長
0,不良廠商之通知與刋登政府採購公報
0,論損害額之酌定併以最高法院98年度臺上字第1831號判決為檢討之案例民事訴訟法研究會第一百一十次研討紀錄
0,何佳芳教授〈日本民事訴訟法中國際裁判管轄之立法芻議與對我國之借鏡〉重點提示
0,被選定公益社團法人的原告適格－－以民事訴訟法第44條之1的要件為中心
0,突襲性裁判防止之研究民事訴訟法研究會第一百一十次研討紀錄
0,民事訴訟法基本制度
0,新民事訴訟法連載
0,民事訴訟法的修訂對銀行業務的影響
0,回歸民事訴訟法法院依職權調查取正的再改革
0,析俄羅斯民事訴訟法的新發展
0,行政訴訟中定暫時狀態處分之構成要件及其運用的分析與檢討－－從與民事訴訟法比較出發
0,《民事訴訟法》修改的集約化圖景
0,《民事訴訟法》修改與調解協議的司法審查
0,關於民事訴訟中缺席判決救濟制度的立法思考
0,民事訴訟法基本制度
0,《民事訴訟法》修訂中的舉證責任問題
0,論我國民事地域管轄制度的完善－－以《民事訴訟法》修改為背景展開
0,股東代表訴訟程序上股東的地位民事訴訟法研究會第一百零九次研討紀錄
0,合一確定之判斷、共同訴訟人之上訴與民事訴訟法第56條之類推適用
0,民事訴訟法之爭點(四)--定暫時狀態處分之擔保解放
0,反訴之限制(民事訴訟法第260條之探討)
0,民事訴訟法學的制高點--進入一個博大精深的美麗殿堂
0,民事訴訟法學的制高點--進入一個博大精深的美麗殿堂
0,民事訴訟法學的制高點--進入一個博大精深的美麗殿堂
0,新民事訴訟法連載
0,新民事訴訟法之爭點(三)判決效力及於訴訟繫屬中系爭物之善意受讓人
0,論供擔保代釋明之假扣押評析民事訴訟法第五二六條第二項之修法變化
0,許士宦教授〈訴主觀預備合併之法律構造——民事訴訟法修正後審判實務上訴主觀合併型態之重構（一）〉重點提示
0,新民事訴訟法連載
0,民事訴訟法第12條「契約履行地管轄」之一考察
0,以一訴主張數項標的之價額計算--兼評最高法院九六年度臺抗字第六七七號裁定
0,公寓大廈管理委員會於民事訴訟法之地位
0,新民事訴訟法連載
0,新民事訴訟法連載
0,民事訴訟法基本制度
0,訴主觀預備合併之法律構造民事訴訟法修正後審判實務上訴主觀合併型態之重購
0,新民事訴訟法連載
0,論民事抗訴制度的程序法定位--基於修改後民事訴訟法的分析
0,人大民事訴訟法學的特色與貢獻
0,離婚之國際訴訟競合與民事訴訟法第一八二條之二--最高法院九八年度台抗字第四六號裁定所提起之問題
0,消費爭議與消費訴訟民事訴訟法研究會第一百零七次研討紀錄
0,新民事訴訟法之爭點(二)--合夥所受裁判之效力如何擴張及於合夥人(下)
0,論敵意併購下目標公司董事之義務與司法審查標準我國法與美國法之比較研究
0,原因自由行為與間接正犯
0,新民事訴訟法連載
0,共犯理念的重新建構
0,新民事訴訟法之爭點(二)合夥所受裁判之效力如何擴張及於合夥人(上)
0,國際契約訴訟事件之債務履行地管轄--兼論國際裁判管轄之定性
0,德國法院闡明義務之新進展以公元二一年德國民事訴訟法修正為中心
0,民事訴訟法第二七七條但書之適用評最高法院九十九年台上字第四八號民事判決
0,新民事訴訟法連載
0,離婚事件附帶請求扶養費之若干實務問題民事訴訟法研究會第一百零六次研討紀錄
0,新民事訴訟法之爭點(一)--分公司之當事人能力與當事人適格
0,Class Action in Taiwan:A New System Created Using the Theory ofRight of Procedure Options
0,訴客觀預備合併之兩種類型--民事訴訟法修正後審判實務上訴客觀合併型態之重構(二)
0,民事訴訟法第二二二條第二項之效果論評最高法院九十八年度台上字第一八三一號民事判決
0,訴訟繫屬中系爭物移轉之當事人恆定與判決效擴張民事訴訟法研究會第一百零八次研討紀錄
0,實體法與程序法之關係(下)--二八年最高法院有關民事訴訟法裁判之回顧與展望
0,論錯誤拍賣意三人財產的法律效力--兼評⋘民事訴訟法⋙第204條之相關規定
0,論財產刑執行的理論基礎——基於民法和民事訴訟法的分析
0,實體法與程序法之關係(上)--二八年最高法院有關民事訴訟法裁判之回顧與展望
0,企業員工退休金請求權及權利塑造
0,有關個人權利的條約解釋方法評日本最高法院西松建設公司案判決
0,商業外觀的法律保護以保護來源標識功能為原則
0,我國法院對日勞工索賠訴訟的管轄權問題研究
0,損益相抵論
0,日本民事訴訟法的修訂經過與法制審議會的作用
0,經濟全球化與國際經濟法的新趨勢兼論我國的回應與對策
0,多數主義的法院
0,論我國公司法語境中的社會責任價值導向
0,梅滋格爾犯罪階層體系的新康德主義根基
0,積欠工資墊償制度所涉及的三個問題——從最高行政法院九十四年裁字第二五六五號裁定談起
0,物上保證人與連帶保證人之責任關係評98年簡上字第43號判決
0,專利侵權事件之假處分程序--以其釋明證明度為中心兼評最高法院九七年度台抗字第二五七號民事裁定
0,「濫發商業電子郵件管理條例」草案評析
0,審判外指認
0,Swidler & Berlin and James Hamilton v. United States(上)--律師與委託人間之通訊保密特權的經典案例
0,生物科技法律簡介
