0,中國大陸民法侵權責任編評析
0,關於夫妻離婚後未成年子女監護之訴訟  民事訴訟法研究會第六十五次研討紀錄
0,民事訴訟法學的研究成就及其發展的若干問題
0,過渡時期的中國大陸民事訴訟法
0,回顧、反思與展望——對二十世紀下半葉我國民事訴訟法學研究狀況之檢討
0,國際民事訴訟法統一化運動評述
0,改進民事訴訟法上和解制度以疏減案源並確保債權人權益
0,司法院令增加第三審上訴利益額對於民事簡易訴訟程序之影響(下)
0,關於完善我國民事訴訟法幾個問題的探討
0,司法院令增加第三審上訴利益額對於民事簡易訴訟程序之影響(上)
0,試論我國民事訴訟法的認證制度
0,"台灣台北地方法院民事判決/八十五年勞字第四號—捷運公司對離職員工請求賠償,被判敗訴案"
0,改革與完善我國民事訴訟中法院調解制度的芻議
0,最高法院民事判決/八十六年度台上字第四六號—確認之訴是否為過去之法律關係應以起訴時為斷
0,心證公開論  著重於闡述心證公開之目的及方法:民事訴訟法研究會第六十一次研討紀錄
0,市場經濟與民事訴訟法學的展望(下)
0,論涉外民事訴訟法的調整對像
0,"最高法院民事判決/八十五年度台上字第四八二號—民事訴訟法第三百九十七條之情事變更增減給付原則,得以獨立之訴請求之"
0,關於日本新民事訴訟法
0,"吳明軒:獻身司法,不知老之將至"
0,市場經濟與民事訴訟法學的展望(上)
0,中國國際私法和國際民事訴訟法研究的一項重要成果——評勝雅律與徐國建合著之⋘中華人民共和國的國際私法與國際民事訴訟法⋙
0,"最高法院民事判決/八十三年度台上字第二七一號—國王大飯店越界建築部分,被判以時價購買之而不得請求拆屋還地案"
0,民事訴訟法中之程序權保障 (下)
0,民事訴訟法中之程序權保障 (上)
0,我國立法動態資訊站
0,人民檢察院與民事訴訟法律關係
0,八十五年特種考試司法人員考試試題
0,關於日本全國修改民事訴訟法的情況
0,"德國民事訴訟學說上所謂的客觀證據負擔,主觀證據負擔,主張責任  以德國民事訴訟法及相關的學說為基礎 (下)"
0,"德國民事訴訟學說上所謂的客觀證據負擔,主觀證據負擔,主張責任  以德國民事訴訟法及相關的學說為基礎 (中)"
0,"德國民事訴訟學說上所謂的客觀證據負擔,主觀證據負擔,主張責任  以德國民事訴訟法及相關的學說為基礎 (上)"
0,如何拍賣抵押物(一)
0,當前民事訴訟法理論與實踐的幾個重要問題中國法學會訴訟法學研究會1995年年會綜述之二
0,論民事訴訟法第五十四條之訴
0,經驗法則在經界訴訟上之運用  民事訴訟法研究會第五十六次研討紀錄
0,現行火災保險缺失之分析
0,試論證券交易法
0,賄賂罪之行為樣態
0,國際民事訴訟法學是一個獨立的法學部門
0,海峽兩岸民事訴訟法立法原則之比較
0,臺海兩岸民事訴訟法有關「當事人」及「當事人能力」之比較研究 (上)
0,臺海兩岸民事訴訟法有關「當事人」及「當事人能力」之比較研究 (下)
0,邱聯恭
0,關於日本民事訴訟法典的幾個問題
0,當事人適格之擴張與界限  民事訴訟法研究會第五十四次研討紀錄
0,論行政違法不作為之國家賠償要件  國家賠償法第二條第二項後段之分析與檢討
0,德國聯邦助學金法(二)
0,最高法院民事訴訟法裁判選評 -2-
0,略論我國商務仲裁條例中撤銷仲裁判斷之事由--兼論與民事訴訟法中再審事由規定之比較
0,最高法院民事訴訟法裁判選評 -1-
0,訴訟上之抵銷與訴訟繫屬之問題  民訴法研究會第五十三次研討紀錄
0,公司法與其他法律間互動之探討 (上)
0,公司法修正草案關係企業專章中「深石原則」相關問題之研究
0,海峽兩岸民事訴訟法關於管轄規定的比較研究
0,論三一條款之產生
0,商品製造者責任與純粹經濟上損失  最高法院二則判決的評釋及消費者保護法第七條的解釋適用 (下)
0,環境刑法
0,中共民法通則之研究 (上)
0,訴訟繫屬中當事人讓與系爭物所引發之法律問題  民訴法研究會第五十一次研討紀錄
0,民事訴訟法程序對債權人利益的保護
0,新世紀民事程序法建制之基本課題(下)-評論民事訴訟法修正走向之基本觀點
0,新世紀民事程序法建制之基本課題(上)-評論民事訴訟法修正走向之基本觀點
0,民事訴訟法修正之走向及前導法理  以修正草案有關調解程序之新變革為中心
0,民事訴訟法第一審程序修正草案之走向 -6-
0,商標之評定程序與民事訴訟法之關係
0,民事訴訟法第一審程序修正草案之走向 -5-
0,民事訴訟法第一審程序修正草案之走向 -4-
0,民事訴訟法第一審程序修正草案之走向 -3-
0,民事訴訟法第一審程序修正草案之走向 -2-
0,民事訴訟法第一審程序修正草案之走向 -1-
0,民事訴訟法對特別管轄制度的修改
0,論我國人權的民事訴訟法律保障
0,民事訴訟法以判決違法為再審理由的探討
0,完善我國民事訴訟法中拘傳的立法思考
0,論民事訴訟法中之證據保全
0,新著作權法修正要點暨重要內容簡介
0,教師法草案評析(上)
0,私人相互間之權利保障
0,論建築損鄰事件的侵權責任
0,淺譚法學理論及其流派
0,刑事訴訟法理結構之比較研究
0,大陸經濟合同糾紛之救濟方法
0,海峽兩岸法律衝突規範之發展與比較
0,國陳私法上的公共秩序問題
0,專利法上之優先權制度
0,大陸民事訴訟法之審判程序
0,論完善大陸刑事立法的根據、原則和方式
0,我國⋘民事訴訟法⋙中關於司法協助的規定
0,中共民事訴訟法之評析  以總則部分為中心
0,論無獨立請求權的第三人——兼析民事訴訟法第56條
0,中共民事訴訟法之評析
0,訴訟費用 (下)
0,論消滅時效與除斥期間
0,軍事審判權陌生的法律途徑
0,兩岸法律衝突規則的立法問題
0,中共民事訴訟法上審級制度與簡易程序
0,評中共試行之民事訴訟法
0,民事訴訟法若干修改之依據與意圖
0,談民事訴訟法的補充和修改
0,中共民事訴訟法簡介
0,以背書代替保證的合法性
0,對民事訴訟法修正草案所引進集團訴訟之建言
0,談中華國八十年罪犯減刑條例
0,法官的一天
0,試論民事訴訟法第三十二條第七款規定適用之範圍
0,揭示亟待研的幾種法律
0,新民事訴訟法的重大突破
0,論我國憲法對香港特別行政區的法律效力
0,論合作社法
0,量刑情節論
0,聯合國的性質和作用
0,論虛假商業廣告罪
0,犯罪「未得逞」含義辨析
0,論刑罰執行的適當時間
0,蘇聯自然保護立法及立法體系研究
0,企業集團發展中存在的問題及其法律對策
0,就「溫州鋼材受騙案」談我國國際私法實踐中的幾個問題
0,試論檢察機關參與行政訴訟的若干法律問題
0,略論王世傑關於奴婢與婦女地位的法律思想
0,保險合同新探
0,論淫穢物品犯罪的幾個問題
0,論我國技術合同仲裁的基本原則和基本制度
0,論經濟法調整方法
0,美國對外國公司和居民徵稅的司法解釋和判例簡析
0,判決離婚敗訴一方當事人應否協同他方辦理離婚登記
0,司法制度的革新與突破
0,提存事件與民事訴訟法
0,論檢察官拘提權之行使
0,民事訴訟法簡易訴訟程序修正述評(下)
0,想像數罪牽連犯及連續犯
0,物權行為錯誤與不當得利
0,科技進步對法律之衝擊著作權法之新課題
0,論國家之任務
0,民事訴訟程序停止問題之研究
0,異態物權與財產上犯罪
0,訴願泛論
0,論集法家大成的韓非
0,近代法律的社會化
0,告訴不可分與起訴不可分
0,四十年來民事訴訟法之制定與修正
0,迎接從威權統治邁向法治的時代洪流
0,論司法權與監察權的運用及其相互關係
0,民事訴訟標的之新舊理論
0,論陪審制度
0,怠於領取的股利應否罹於時效
0,中國法家的法治思想
0,電腦犯罪與刑事法
0,空白票據可否公示催告
0,國際私法規則之特性及相關問題
0,公害與法律
0,四十年來民法之趨向
0,論現代憲法的根本性及其問題
0,強制執行之競合及其效力
0,刑事訴訟得否上訴第三審之問題
0,貨櫃運送有關法律問題之解決途徑
0,實證主義法學
0,論民事訴訟制度之改進方向
0,四十年來之刑法趨勢
0,四十年來之行政法
0,旅客運送契約中運送人之責任
0,行政法與誠實信用之原則
0,論公司債權人會議
0,涉外民事法律式用法
0,想像數罪牽連犯及連續犯
0,民事訴訟法簡易訴訟程序修正述評(上)
0,刑事責任與期待可能性
0,淺論法律行為之撤銷
0,民事訴訟法之立法主張與法律政策
0,四十年來之刑事訴訟法
0,論領土及領土權之法律的性質
0,論親子間之財產關係
0,關於法規的制訂問題
0,航空機侵犯領空權之處理及國際法
0,國際合作探採海域石油之法律觀
0,論法律思想理念之演進
0,對⋘民事訴訟法⋙增補審理期間的探討
0,漫談民事訴訟法(三)
0,漫談民事訴訟法(二)
0,漫談民事訴訟法(一)
0,法治為經濟發展的重要前提條件
0,從訴訟程序立法立法立評析中共民事訴訟法
0,民事法律問題二則
0,香港、日本仲裁判斷可否在我國執行
0,最高法院刑事庭會議決議錄之研析
0,檢討審級制度評介民事訴訟法簡易訴訟程序之修正
0,司法警察的搜索、扣押權行使範圍之研究基於對人民自由權利的保護之觀點
0,就債務人對於第三人之金錢債權之執行
0,憲兵與公務員身分刑法之研究
0,八十年來我民事訴訟法之概況
0,民事訴訟法重點問題講座提綱
0,民事訴訟法重點問題講座提綱
0,淺論民事訴訟法上之當事人能力
0,淺論我國非訟事件法與民事訴訟法
0,試論我國民事訴訟法律關係
0,修正民事訴訟法簡介
0,民法親屬編將重婚修正為無效婚後及於民事訴訟法之影響
0,A Comparative Study on the Division of Damage-in mutual fault collision
0,現行稅法中有關租稅債權之時效問題
0,關於宗教立法之商榷
0,最高法院造法活動之法理基礎初探
0,從法律社會學觀點論法律之分類
0,邊沁的功利主義與犯罪行為防治
0,民法親屬編婚姻部份之修正與民事訴訟法之影響
0,銀行法改革趨勢自由與責任
0,我國推展聯合簽帳卡法令問題
0,論我國民事訴訟法中的委託代理
0,關於修訂我國民事訴訟法(試行)的幾點建議
0,⋘民事訴訟法學⋙重點問題解答(上)
0,⋘民事訴訟法學⋙重點問題解答(下)
0,民事訴訟法第三百九十五條第二項規定於最高法院有無適用餘地
0,就若干訴訟實例談民事訴訟法第五六條第一項之適用…
0,「執行程序實施前」之認定標準--談民事訴訟法第一四條第三項中段之規定與同法第三九二條後段之規定應否採同一標準
0,怎樣學習與掌握民事訴訟法學
0,正確適用民事訴訟法中第三人參加訴訟的規定
0,論民事訴訟法之第五次修正
0,論我國股份有限公司資本制度之類型及相關法修之修訂
0,修法擴大限制刑案上訴第三審範圍之研究
0,民事訴訟法修正條文
0,對修正民事訴訟法之建議
0,民事訴訟法部分條文修正要點介紹
0,論民事訴訟法律關係
0,假執行宣告失敗與回復原狀損害賠償
0,就改革民事訴訟法學之意義觀察法律人才教育之理論與實務
0,試談民事訴訟法的中國特色
0,民事訴訟法問題解答(六)
0,由司法革新與便民釋論民事訴訟法第二百三十二條第一項在實務上之適用
0,地政規費核征實務
0,民事訴訟法問題解答(五)
0,民事訴訟法問題解答(四)
0,談我國民事訴訟法中的便民思想
0,談談民事訴訟法試行中的幾個問題
0,我國⋘民事訴訟法(試行)⋙的特點
0,國際民事訴訟法之排除管轄與合意管轄
0,民事訴訟法再修正意見之探討
0,應盡快頒佈施行民事訴訟法
0,偽造文書罪序說
0,民事訴訟法上幾個問題
0,美國憲法的人身保護及辯護權
0,德國民事訴訟法新發展(譯稿)
0,民事訴訟法上值得研究之問題
0,民事訴訟法上和解之瑕疵及其主張方法
0,民事訴訟法上判決無效之研究
0,民事訴訟法上選定當事人之研究
0,略論民事訴訟法上的「既判力」與土地法上的「土地登記有絕對效力」問題
0,共有耕地仍可以變賣分配價金方式分割最高法院民庭庭推總會決議案研介
0,房屋定期租賃契約如附訂有其他特約時對於民法第四百五十條第一項的適用問題
0,從最近高雄市一批地官受處分案談建立土地事務代理制度已刻不容緩
0,談地政業務措施問題
0,對於民事訴訟法第537條之意見
0,論現行民事訴訟法的第三度修正
0,評民事訴訟法之再修正
0,民事訴訟法的重要修正
0,稽征主體之認定及其法定地位
0,民間合會契約與人事保証契約之研究
0,美國的聯邦法院
0,租稅法定主義論
0,犯罪故意的分析
0,二十年來之民事訴訟法
0,二十年來之大法官會議
0,二十年來之法律教育與文化
0,二十年來之刑法
0,二十年來之土地立法
0,二十年來之法令月刊
0,二十年來之司法行政
0,二十年來之中外條約
0,二十年來之商事立法
0,二十年來之刑事訴訟法
0,二十年來之公務員懲戒委員會
0,二十年來之行政法院
0,二十年來之司法官與律師考試
0,二十年來之行政訴訟
0,二十年來之最高法院
0,二十年來之檢察業務
0,二十年來之律師制度與瞻往思來
0,二十年來之臺灣地區軍法與司法機關刑事審判權之劃分
0,二十年來之修憲運動
0,二十年來之社會變動與法律問題
0,二十年來之民法
0,二十年來之勞動立法
0,二十年來之少年犯罪問題
0,票據法修正芻案
0,論自白之任意性法理
0,日本一九六四年行政手續法草案之研究(中)
0,防止假債權芻議
0,日本商法
0,破產宣告對擊屬中之民事訴訟之影響
0,婦女犯罪問題泛論
0,民事訴訟法判解研究
0,民事舉證責任之研究
0,匪偽婚姻法之批判(上)
0,論本票之裁定強制執行程序
0,侵害生命賠償請求權之繼承問題
0,民事訴訟法修正問題之研究
0,占有改定與即時取得
0,刑事案件證據調查之範圍與聯繫法則
0,商標近似態樣之研究
0,刑法上危險之研究(二)
0,律師費用之損害賠償請求
0,民生法學原論
1,偽造與盜用之區辨(最高法院107年度第3次刑事庭會議)
1,公營事業可否作為基本權利主體(司法院大法官解釋第765號)
1,醫療訴訟之舉證責任(高等法院106年醫上易字第3號判決)
1,強制汽車責任保險死亡給付得抵充未受領保險金之人的殯葬費用賠償請求權？(臺灣南投地方法院105年度簡上字第8號民事判決)
1,GPS衛星定位系統與刑法第315條之1(最高法院106年台上字3788號刑事判決)
1,土地徵收完成後是否仍有正當程序之適用(司法院大法官解釋第763號)
1,物上請求權之舉證責任(最高法院106年台上字第33號判決)
1,內線交易與忠實義務之違反(臺灣高等法院104年度金上字第6號民事判決)
1,票據原因關係之舉證責任(臺灣高等法院臺中分院107年度上字第110號民事判決)
1,容許構成要件錯誤之法律效果(最高法院106年台上字3989號刑事判決)
1,既判力主觀範圍-為當事人或其繼受人占有請求之標的物者(最高法院106年台上字第163號判決)
1,表決權拘束契約之探討(臺灣高等法院105年度重上字第621號民事判決)
1,供犯罪所用之物與關聯客體之沒收(最高法院106年台上字1374號刑事判決)
1,具行政處分性質之執行命令救濟程序(最高行政法院107年4月份第1次庭長法官聯席會議)
1,違法取證之可利用性(最高法院106年台上字第246號判決)
1,董事候選人提名制(臺灣高等法院106年度抗字第487號民事裁定)
1,隔地犯與犯罪結果地之判斷(最高法院106年台上字869號刑事判決)
1,大學得否對教師之再申訴決定提起救濟(最高行政法院106年度6月份第2次庭長法官聯席會議)
1,公用地役關係認定之法律性質與救濟途徑選擇(最高行政法院107年度判字第354號判決)
1,當事人於第二審訴訟程序中，以民事訴訟法第255條第1項第2款「請求之基礎事實同一」之規定為據，追加原非當事人之人為當事人，法院可否准許？(最高法院106年度第13次民事庭會議)
1,刑法第190條之1的釋義思考
1,刑法第190條之1的不法規責與構成要件解釋
1,刑法中的行為概念及其展開
1,勞安法的安全管理責任與刑法注意義務的根據──最高法院106年度台上字第821號刑事判決評析
1,国家监察与刑事司法的衔接机制研究
1,论责任保险金请求权时效制度——以责任保险为制度背景
1,大数据语境下卡特尔发现的范式转换
1,外国判决承认与执行语境下“送达抗辩”研究
1,我国醉驾的“严罚化”境遇及其结构性反思——兼与日本治理饮酒驾驶犯罪刑事政策相比较
1,论敌意收购中大额持股变动违法之法律责任——基于证券监管与司法裁判的实证研究
1,“忠诚折扣”的垄断违法性判定——以利乐公司行政处罚案为材料
1,反思国际法上的“司法造法”问题
1,人工智慧時代的刑法挑戰與對應──以自動駕駛車為例
1,社会治理过度刑法化的隐忧
1,论人工智能体法律人格的考虑要素
1,诉讼目标相对论：以程序保障论为视角
1,法益論的侷限與困境：無法發展立法論機能的歷史因素解明
1,民法典编纂“两步走”思路之检讨
1,刑事立案前后电子取证规则衔接问题研究——以电子数据证据过程性为视角
1,污染环境罪中“处置”行为的司法误区与合目的性解读
1,从涉众型经济犯罪案件看涉案财物的先期处置
1,從日本法再探證交法上有價證券之範圍與認定──附論臺灣存託憑證是否為證交法上有價證券？
1,方律師編著《刑法分則》
1,日本近期有關表現自由之刑事裁判例──以經營舞廳業、刺青、性表現之管制為中心（譯文）
1,侵犯支付客戶信息的刑法規制
1,論科技定位追蹤監視偵查犯罪──以全球衛星定位法制為例
1,日本最近刑事程序立法動向概觀──以刑事協商制度及刑事免責制度的引進為中心
1,洗錢擴大利得沒收之審查體系
1,醫療訴訟之刑法、民法、消保法、醫療法之綜合探討
1,劇透影片製作與集團式犯罪之家族相似性探尋
1,刑事程序法定原則
1,商譽損失作為背信罪之財產損害？──評臺灣高等法院102年度金上重更（一）字第8號判決
1,刑法上之因果關係(最高法院刑事判決107年度台上字第3369號)
1,罪刑法定原則與阻卻違法事由
1,逃匿始終來自於人性：論棄保潛逃罪──以美國法為借鏡
1,中國刑法語境中正犯後正犯理論之消解
1,同性婚姻釋字後的通姦罪解釋及其因應：從司法院釋字第554號到第748號解釋
1,刑法第11條及其施行法第10條之3第2項之衝突與調和──以內線交易罪犯罪所得之計算為例
1,環境污染的刑事制裁（下）──刑法第190條之1新修正規定之解釋適用
1,評析2018年新修正之刑法第一九○條之一──以抽象危險犯與累積犯之辨證為中心
1,樂見《羈押法》、《監獄行刑法》的修正！
1,兩情相悅之刑法評價
1,評析特殊洗錢罪的新立法
1,環境污染的刑事制裁（上）──刑法第190條之1新修正規定之解釋適用
1,刑法第190條之1修正條文之前世今生
1,"Joyous Buddha, Holy Father, and Dragon God Desiring Sex: A Case Study of Rape by Religious Fraud in Taiwan"
1,刑法不作為犯保證人地位法理基礎的反思－－在存有和規範之間
1,人工智能時代技術風險的刑法應對
1,德國法中的員警防衛權
1,失落的行政從屬性？──新修正刑法第190條之1的實然與應然
1,實務法學：刑法類
1,當「奉養」遇上久病──我國刑法遺棄罪適用上的幾個問題
1,《周禮》訴訟制度初論
1,立委聲請釋憲門檻人數的憲法商榷
1,論刑法分則中“婦女”概念的外延
1,新興影響精神物質之法制規範研究──先進國家實施經驗與我國未來立法方向之探討
1,王陽‧黃融編著《刑法大師文章解讀》
1,數位經濟中的資料革命──讓消費者搶回資料所有權
1,Washington v. Glucksberg（四）——禁止協助自殺之州法合憲性的經典案例
1,現行刑法污染環境媒介罪之修正芻議
1,「未遂的原因」在刑法上的角色定位
1,試論我國死刑之量刑基準──教化可能之辨證及其在量刑法上之定位
1,第三人清償、不當得利與承攬報酬短期時效之起算時點
1,實務法學：刑法類
1,三權分立憲政中大法官應有的智慧──評前瞻條例爭議釋憲駁回案
1,Helnrich Amadeus Wolff德國個人資料保護現況
1,污染環境犯罪與新修正刑法第190條之1
1,大法官指導立委如何「行使職權」？——對司法院大法官不受理前瞻釋憲案的評析
1,陳奕廷(易律師)編著《考點式刑法一本通》
1,論刑法的網路空間效力
1,新型態賭博方式於賭博罪章之適用問題──評臺灣臺北地方法院104年度簡字第158號判決暨臺灣高等法院104年度上易字第1975號判決
1,二○一七年德國犯罪所得沒收新法──刑法基礎規定綜覽
1,刑法第15條作為「認識」不純正不作為犯構成要件的法定「修正公式」
1,刑法殺直系血親尊親屬罪與平等原則(最高法院104年度台上字第710號刑事判決)
1,互聯網時代的金融犯罪變遷與刑法規制轉向
1,德日機能主義刑法學之體系爭議與本土思考
1,實務法學：刑法類
1,刑法學習方法與解題說明
1,轉型正義、罪刑法定與國際刑法
1,醫師維生設備撤除行為之阻卻違法事由－－「善終權」概念於刑法的置入
1,陸海空軍刑法恐嚇長官罪之研究
1,刑法第190條之1作為「累積的具體危險犯」
1,刑法上之加工自殺(臺灣高等法院刑事判決104年度上更（一）字第22號)
1,行政程序法上之撤銷原處分(最高行政法院判決107年度判字第100號)
1,債務不履行損害賠償請求權(臺灣高等法院民事判決106年度勞上字第31號)
1,證券交易市場中，資訊揭露之目的及重要性(臺灣高等法院民事判決103年度金上字第12號)
1,刑法中行為論的新展開
1,起訴之效力(臺灣高等法院刑事判決105年度上訴字第335號)
1,「緊急安置」與「強制住院」是否牴觸憲法第8條之法定程序(大法官釋字第588號)
1,家庭生活費用與夫妻間扶養請求權之關係(臺灣高等法院民事判決104年度家上字第245號)
1,獨立董事與審計委員會之功能(臺灣高等法院民事判決106年度上字第254號)
1,多層次傳銷管理法第十八條在罪刑法定原則上的疑義
1,罪刑法定主義之內涵(最高法院刑事判決104年度台上字第406號)
1,人身自由與法官保留程序(大法官釋字第710號)
1,家庭生活費用與父母子女間扶養請求權之關係(臺灣高等法院民事判決106年度上字第356號)
1,法定代理人可否依保險法第一百零五條代為同意之意思表示？(臺灣高等法院民事判決100年度保險上字第33號)
1,理性交往刑法觀：“融合範式”的生成
1,榮律師編著《透明的刑法－分則篇》
1,拘捕後之訊問(最高法院刑事判決102年度台上字第2011號)
1,歸化為我國國民之參政權(大法官釋字第618號)
1,偶然不一致—「意思表示錯誤」(最高法院民事判決105年度台上字第1911號)
1,消息明確性之意涵(最高法院民事判決105年度台上字第85號)
1,商品虛化與罪刑法定原則
1,實務法學：刑法類
1,即時訊問(最高法院刑事判決102年度台上字第5147號)
1,憲法上之工作權(大法官釋字第584號)
1,意思表示不自由—「詐欺」、「脅迫」(臺灣高等法院99年上易字第229號判決)
1,消息受領人偶然聽聞之內線交易責任(臺灣高等法院刑事判決104年度金上訴字第53號)
1,實務法學：刑法類
1,淺介德國刑法第298條招標中的限制競爭協議行為──以保護法益與構成要件類型區分為中心
1,從行政罰法相關規定看法人與法人之代表及法人之職員的不法歸責──建構法人刑法的核心問題
1,公務員服務法第四條與刑法洩密罪之微妙互動
1,網路詐欺與消費者保護之刑法問題
1,不法原因給付與犯罪所得沒收──初探刑法上之準不當得利
1,職權撤銷行政處分和訴願撤銷行政處分之異同(最高行政法院判決105年度判字第623號)
1,選定當事人與消費者團體訴訟(臺灣高等法院民事裁定104年度抗字第1299號)
1,特別股收回(最高法院106年度台上字第78號判決)
1,過失犯的主觀要件以及結果加重犯(最高法院刑事判決105年度台上字第2027號)
1,竊盜未遂之判斷時點(臺灣高等法院刑事判決106年度上易字第2384號)
1,地方立法機關是否得要求地方政府列管備查意見(最高行政法院裁定103年度裁字第1310號)
1,對卸任董事提起代表訴訟的可行性(台灣高等法院民事判決106年度金上字第5號)
1,實務法學：刑法類
1,事實不明之處理原則與例外(最高法院刑事判決105年度台上字第1647號)
1,包括一罪與同一案件之認定(最高法院105年度台上字第3441號判決)
1,「直接強制」與「間接強制」間之差異(最高行政法院判決99年度判字第1379號)
1,「危險程度重大變更」的前、後比較時點為何？(臺灣高等法院民事判決106年度上字第619號)
1,預防性刑法觀及其教義學思考
1,未遂犯的著手與刑法第26條的適用(最高法院刑事判決105年度台上字第3463號)
1,就業年齡歧視與平等權與工作權之保障(臺北高等行政法院判決100年度訴字第1136號)
1,抵銷權之行使與既判例之遮斷效(最高法院民事判決104年度台上字第2116號)
1,與有過失問題(最高法院民事判決105年度台上字第2270號)
1,票據喪失之救濟(最高法院民事裁定93年度台簡抗字第31號)
1,自由、社會制度與抽象危險犯──經濟刑法的新典範？
1,長期照護者之醫藥費限以付與特定醫療院所始得列舉扣除之規定，違反平等原則(大法官釋字第701號)
1,第三審法院得自行認定事實之範圍(最高法院民事判決106年度台上字第360號)
1,情事變更原則(最高法院民事判決100年度台上字第1714號)
1,空白授權票據之合法性(最高法院民事判決104年度台簡上字第12號)
1,實務法學：刑法類
1,成正編著《解讀大師文章觀點－民事訴訟法》
1,論刑法沒收新制對洗錢防制法第18條第1項定性之影響
1,張志朋律師編著《民法物權(圖說)》
1,大法官會議解釋─釋字747號～759號
1,台灣商標實務動態：最高法院及智慧財產法院認定偽造商標真品之商品條碼構成刑法偽造準私文書罪
1,李淑明編著《財產法（II）－侵權行為法‧物權法》
1,二次創作界線
1,連帶債務共同訴訟之型態及其確定判決之效力─評最高法院一○三年度台上字第二五八五號判決及其相關之裁判
1,法務部刑法修正草案簡析
1,禁搭便車條款與不當勞動行為
1,反對貿然恢復閣揆同意權
1,外資圈第一美女涉入漢微科內線交易案
1,不問祭祀問繼承─祭祀公業和釋字第七二八號解釋
