0,中國大陸民法侵權責任編評析
1,未成年人合意性交罪之實證研究──以司法人員承辦刑法第227條案件經驗為例
1,校園霸凌事件處置歷程與困境之案例分析
1,預立醫療決定於刑法上的意義與適用
1,濫用診療信賴關係促成性交的刑法評價──評臺灣高等法院臺南分院105年度侵上訴字第232號判決
1,探討股權式群眾募資對臺灣新創企業籌資管道之影響
1,二重買賣之刑法評價
1,法人刑法合憲──奧地利憲法法院2016年裁判
1,納稅義務與刑事責任之交會
1,省思臺灣地方自治與地方財政制度之現況與未來
1,香港集團復原計畫之簡介及對我國之啟示
1,實務法學：刑法類
1,貪污治罪條例與刑法典之整併
1,招標中的限制競爭協議行為──德國刑法第298條
1,單一專利法院──歐洲爭訟之變革（譯文）
1,2018年國際重要金融監理趨勢之探討
1,2017年德國刑事訴訟法為保全追徵與罰金執行的假扣押──財產權保障與刑事訴訟上有效執行需求權衡的啟發
1,商業賄賂罪──借鋻德國刑法第299條商業賄賂罪之立法芻議
1,由臺灣指標性爆裂物案件分析現有法律之適用性與恐怖主義專法之必要性
1,論二十一世紀之初的墨西哥刑事訴訟制度變革
1,違法吸收存款罪之適用爭議：銀行法第125條與刑法339條之競合關係
1,傳統刑法理論與現代風險社會――以我國食安法爭議為核心
1,網絡空間中犯罪預備行為的制裁思路與體系完善──截至《刑法修正案（九）》的網絡預備行為規制體系的反思
1,家庭、機會與青少年偏差行為
1,科技大學女性於高職時期終止輟學、繼續升學之歷程探究
1,洗錢防制法申報義務規定妥適性之檢討──以第9條與第10條為中心
1,刑法上著手標準的續造──以德國學說和實務反思我國法應有之詮釋
1,從日月光違法排放廢水之司法判決論適用相關環境刑法法制問題
1,《晉書•刑法志》中的司法形式主義之辯
1,實務法學：刑法類
1,法條主義與刑法解釋中的實質判斷－－以趙春華持槍案為例的分析
1,刑法上業務過失之理論與實務－－以德國法為借鏡
1,刑事附帶民事訴訟實務運作程序研究－－以比較適用新刑法之發還條款為中心（下）
1,刑事附帶民事訴訟實務運作程序研究－－以比較適用新刑法之發還條款為中心（上）
1,正當防衛如何才能避免淪為僵屍條款－－以于歡故意傷害案一審判決為例的刑法教義學分析
1,社會憲治：刑法合憲性控制的一種思路
1,敢分手就毀了你──復仇式色情與刑法
1,實務法學：刑法類
1,要素分析模式之提倡－－罪過形式難題新應
1,實務法學：刑法類
1,說是才算同意（Only Yes Means Yes）──增訂刑法「未得同意性交罪」之芻議
1,中臺間人員交流與追訴時效制度之探討（Study of the Cross-Strait Flow of People and China’s Limitation Period for Prosecution）
1,金融刑法的範式轉換與立法實現－－從“壓制型法”到“回應型法”
1,德國犯罪被害人地位之強化──綜覽刑事政策、刑法、刑事訴訟以及實務領域之最新發展（譯文）
1,刑法沒收新制對逃漏稅捐罪之影響
1,醫療刑法上「過失的不純正不作為犯」討論－－兼評臺灣高等法院97年度醫上更（一）字第3號刑事判決
1,有生權力與性／別立法：從德國歷史經驗解讀台灣《刑法》的性政治
1,實務法學：刑法類
1,上訴第三審與刑法加重規定(最高法院105年度台上字第3443號判決)
1,展望未來的刑事立法政策？（下）──評2017年法務部之刑法修正草案
1,評法務部刑法部分條文修正草案
1,刑法第三十一條的存廢與立法問題
1,刑法中的少數民族自治地方立法變通權研究
1,展望未來的刑事立法政策？（上）──評2017年法務部之刑法修正草案
1,實務法學：刑法類
1,新刑法修正草案的評估與建議
1,實務法學：刑法類
1,保安處分概論
1,變遷中的肇事逃逸罪──評最高法院104年度臺上字第2570號刑事判決
1,網路交易詐欺行為成罪之驗證
1,刑法不法利得沒收制度溯及適用之憲法問題
1,環境刑法之體系與難題
1,刑法作為適切手段（譯文）
1,刑訴篇
1,關係企業同時指派代表人擔任被投資公司董事與監察人之效力─評最高法院一○四年度台上字第三五號判決
1,刑法篇
1,礦業法增訂補辦環評之溯及既往規定
1,無主物先占─以祭祀公業先占無主違章建築案為中心
1,災害中到院前緊急醫療救護行政管制之法律問題——以八仙粉塵延燒事故為例
1,李毅‧辰翊編著《勞動社會法爭點解讀》
1,第二審新攻擊與防禦方法提出容許要件之探討─以第二審消滅時效抗辯與抵銷抗辯之提出為中心
1,論食品安全衛生管理法第49條重新入罪化之必要性──以最高法院105年度第18次刑事庭會議決議及近期相關判決對「攙偽或假冒」抽象危險行為之解釋爭議為出發點
1,賴宏宗律師編著《考點式票據法一本通》
1,放火罪之公共危險及犯罪評價摘要
1,析論陸海空軍刑法第 44 條凌虐罪之適用問題－－以德國防衛刑法為借鏡*
1,論網路時代刑法解釋的限度
1,主體間性理論對刑法現代化的再造
1,刑法上公務員之類型(最高法院106年度台上字第106號刑事判決)
1,宗教騙色（刑法第221條第1項其他違反意願之方法的解釋）
1,中國刑法溯及力規範演化辨考
1,實務法學：刑法類
1,食品安全管理與 運用刑事制裁之研究
1,實務法學：刑法類
1,虛擬財產的刑法屬性及其保護路徑
1,被害人教義學在刑事司法中的適用——以集資詐騙罪為中心
1,刑法第336條公益公務業務侵占罪之身分類型與應用
1,論陸海空軍刑法關於「戰時」規範效應
1,公布欄記載專案期間是否構成刑法上洩密罪？
1,商業賄賂行為可罰性簡析──以2015年德國刑法典第299條商業賄賂罪之修正為鑑
1,從刑法沒收新制探討行政執行與沒收之優先順序
1,未申報的不作為逃漏稅捐
1,實務法學：刑法類
1,試析刑法親親相隱的歷史軌跡和當代價值
1,實務法學：刑法類
1,科研人員的刑法定位：從憲法教義學視域的思考
1,放寬刑法追訴權時效
1,網絡謠言的刑法規制：基於《刑法修正案（九）》的解讀
1,“但書”出罪適用的基礎和規範
1,補破網
1,實務法學：刑法類
1,空白刑法補充規範(最高法院101年度台上字第5380號判決)
1,不真正不作為犯的本質與歸責——基於罪刑法定視角的展開
1,共犯的客觀構成要件從屬性之提倡
1,故意與事實錯誤
1,交通管理部門的事故責任認定與交通肇事罪之判斷
1,論《羅馬規約》第30條中的「故意」與「明知」
1,實務法學：刑法類
1,簡介2016年德國性刑法之修正
1,由「勒斃竊賊案」判決論過當防衛之判斷──評臺灣高等法院105年度上易字第1232號判決
1,台籍電信詐欺嫌犯在第三國被遣送中國大陸案之爭議
1,美國性侵害相關犯罪之介紹──以紐約州法為例
1,工具化的刑法詮釋
1,構成要件論的諸問題
1,為普適性的刑法體系而奮鬥——品讀喬治•弗萊徹之《刑法的語法》(第1卷)
1,死刑適用的控制路徑
1,准中止犯制度構建——以制度理念差異分析為展開
1,外國刑法學的開拓者何鵬的治學之路
1,懲罰的社會維度：加蘭刑事思想檢討——兼論社會理論下的刑法研究
1,我國犯罪定性定量立法模式檢論
1,論克服犯罪主觀要件證明困難的特殊方法
1,妨害未成年人性自主刑責之比較法研究
1,淺談日本性刑法及近期修法動向
1,法治語境下極端主義犯罪治理定量研究
1,刑法對誹謗言論的合理規制
1,中立幫助行為的可罰性——以客觀歸責理論為路徑的展開
1,日本的醫療過失犯罪研究
1,毒品犯罪防控中截利問題研究——以涉毒洗錢犯罪為視角
1,瑕疵證據理論的反思與重建
1,論刑法上的醫師保密義務
1,中國大陸性刑法立法綜覽與問題評析
1,重要實務
1,能動司法與功能主義的刑法解釋論
1,網路造謠、傳謠行為刑法規制體系的構建與完善
1,刑法第57條科刑量表建置的犯罪學觀點
1,臺灣刑法中保護性自主決定的制裁規範──現行法制的介紹以及未來修法的展望
1,賄賂罪與對價關係
1,修正「洗錢防制法」
1,刑事訴訟法偵查不公開與刑法洩漏國防以外機密罪之關係－以臺灣臺北地方法院102年度矚易字第1號刑事判決為例
1,先前行為作為義務來源否定說批判
1,論過失共同正犯的共同性
1,針對互聯網上兒童色情的封鎖義務——2009年5月5日BT-Drucks.16/12850號法律草案之評論及完善
1,盜竊罪數額在三階層犯罪論體系中的定位
1,審判中心視野下刑事審前程序訴訟化改造
1,辠”與“罪”及其所見之刑法觀的變遷
1,日本刑法沒收規定的思維
1,2015年刑事法發展回顧：刑法沒收制度之變革
1,實務法學：刑法類
1,刑法犯罪構成要件解釋之界限－－「有投票權之人」的解釋
1,實務法學：刑法類
1,刑法第190 條之1 的「污染」
1,罪刑法定下的明確性要求－－賄選罪與準受賄罪的關連
1,日本刑法沒收規定的思維
1,刑法、基本權與公民不服從
1,精神醫療鑑定與刑事審判－－以現行鑑定制度的缺失為中心
1,脫下高貴的公民不服從的外衣──簡評〈刑法觀點下的公民不服從〉
1,醫療隱私保護的法律規範－－以電子病歷系統為核心
1,去政治的公民不服從──評薛智仁教授之〈刑法觀點下的公民不服從〉
1,論不法利得之剝奪：以行政罰法為中心
1,刑法沒收修正評析
1,實務法學：刑法類
1,以憲法之表現自由處理「公民不服從」爭議──評薛智仁教授〈刑法觀點下的公民不服從〉一文
1,霍布士與洛克關於社會契約的論證模式
1,德國刑法對非法影響力交易的處理1
1,德國刑法對非法影響力交易的處理2
1,德國刑法對非法影響力交易的處理（一）
1,竊盜、侵占與轉贈贓物下的沒收－－兼評最高法院40臺非5判例
1,新修正刑法之「獨立宣告沒收」（下）
1,竊盜、侵占與轉贈贓物下的沒收──兼評最高法院40台非5判例（一）
1,實務法學：刑法類
1,沒收新制之時的效力──裁判時新法適用原則與施行法統合效果
1,論刑法修正與刑罰結構調整
1,全國人大常委會基本法律修改權之實證研究－－以刑法修正案為樣本的統計學分析
1,何謂刑法第315條之1的「非公開之身體隱私部位」?(最高法院103年度台上字第3893號判決)
1,新修正刑法之「獨立宣告沒收」（上）
1,刑法沒收新制介紹
1,刑法中從業禁止的性質及其適用
1,實務法學：刑法類
1,針對電信詐欺集團犯罪擬修正刑法詐欺罪
1,刑法221條之適用(最高法院104年度台上字第1380號判決)
1,論保全證據與保全沒收執行之獨立扣押的競合
1,營當秘密檢核表－－訴訟及事業經營須知
1,論借名保險契約之法律關係－－兼評臺灣臺中地方法院103年度重訴字第549號判決
1,論《人民警察法》第10條的刑法理論基礎與具體適用
1,但書規定：一個比較刑法下的考察
1,犯罪論體系的教學功能——基於法學本科教育目的之反思
1,經濟刑法總論「序言」
1,犯罪治理市場化與均等化
1,實務法學：刑法類
1,人性、情理、法意－－親親相隱制的傳統與現代 
1,從適用論刑法第58 條規定之存廢：兼評「沒收新法──雷神索爾的戰錘」幾點質疑
1,論刑法規範的司法邏輯結構－－以四維論取代二元論的嘗試
1,新修正之刑法沒收相關規定的爭議問題
1,公司法第235條之1「員工酬勞」之簡介
1,淺談多層次傳銷管理法之調處機制比較與檢討
1,由憲法觀點論刑法新增之不法利得沒收規定
1,假定因果關係、合義務替代行為與法所不允許風險的實現
1,限制正犯概念的批判性考察——基於構成要件的視角
1,比較法視野下網絡服務提供者的責任
1,全球風險社會中的食品安全刑法
1,公平清償與刑法保護：破產債務偏頗清償行為入罪
1,“民刑法防衛過當二元論”質疑
1,製法界定物請求項審查與侵權判斷之比較、探討－－以台、日、美為例
1,論二階層客觀歸責體系下風險增高理論的提倡
1,我國共犯制度之歷史誤讀
1,故意的認識對像和違法性的認識
1,論故意對附隨結果主觀歸責的擴張效應——從具體打擊錯誤展開
1,「多因一果」型故意殺人罪中的歸因與歸責——以林森浩故意殺人案為例
1,監獄者說一名35年監獄警察的從警感悟
1,契約用語講座－－第三講：「義務」
1,論醫療疏失之實務認定與程序評最高法院102年台上字第1414號判決
1,刑法中的危險接受
1,正當防衛制度的司法癥結和解決對策研究——基於全國2486件案例的實證分析
1,論區分不法與罪責的意義
1,論抽像危險犯的法益構造與界限
1,以危險方法危害公共安全罪「口袋化」的實踐糾偏
1,論我國少年司法體制的構建
1,從例外狀態考量財經刑法的新課題
1,正史《刑法志》「文本」研究路徑舉要
1,民主鞏固過程中驅動法院判決之動力：以中科三期案為例
1,契約用語講座－－第三講：「義務」
1,“預防性”反恐刑事立法思考
1,刑事立法的理念與技術──反思中國大陸《刑法修正案（九）》
1,論基於合理信念的假想防衛
1,我國首部犯罪學教材知識譜系分析
1,查理斯•狄更斯文學作品中的法學情緣——以《霧都孤兒》《荒涼山莊》《雙城記》《游美札記》為分析樣本
1,刑事訴訟中的「過度起訴」現象評析
1,第三人之犯罪物沒收——以提供型為中心（一）
1,簡評 104 年刑法沒收制度修正對行政執行程序之影響——以公法上金錢給付義務之執行為中心（二）
1,簡評 104 年刑法沒收制度修正對行政執行程序之影響——以公法上金錢給付義務之執行為中心（一）
1,新修刑法第 2 條第 2 項規定之釋疑（二）
1,第三人之犯罪物沒收——以提供型為中心（二）
1,刑法篇
1,美國刑法中的文化辯護及其啟示
1,簡評 104 年刑法沒收制度修正對行政執行程序之影響——以公法上金錢給付義務之執行為中心（三）
1,客觀歸責論再批判與我國刑法過失論的完善
1,新修刑法第 2 條第 2 項規定之釋疑（一）
1,立委針對殺童案擬修正刑法殺人罪等相關規定
1,從日本食品衛生法思考頂新案地院判決
1,犯罪物沒收
1,刑法第三八條之一第二項立法理由與德國擴大沒收
1,犯罪所得優先發還被害人――簡析新刑法之發還條款
1,組織考試作弊罪若干問題研究
1,色拉敘馬霍斯的法律實證主義及其危機
1,論環境私主體治理的法治進路與制度建構
1,裁判選輯：刑法類
1,邏輯與經驗：刑法積極一般預防理論質疑
1,《刑法修正案（九）》賄賂犯罪立法修正評析
1,論接觸要件在剽竊案中的程序和實質意義－－從《小站》案切入
1,禮學傳承與君權政治－－子夏氏之儒對法思想史的影響
1,刑法第185 條之3 的「駕駛」行為——評台灣新北地方法院104 年度審交簡字第150 號判決
1,刑事立法：在目的和手段之間－－以《刑法修正案（九）》為中心
1,《刑法修正案（九）》的犯罪化立法問題
1,論原因在合同效力中的功能
1,要約通知與單純沉默
1,上位法規定不明確之規範性文件的效力判斷－－基於66個典型判例的研究
1,刑法共同正犯概念之理解新義──第28條的現在與未來
1,專利權保護網之漏洞及其彌補手段研究
1,刑法總則的修改與檢討－－以《刑法修正案（九）》為重點
1,格式條款規制標準研究
1,從證據收集看審前羈押－－基於A市的實證研究
1,《刑法修正案（九）》立法評析與司法適用
1,“組織、強迫、引誘幼女賣淫”規定再解讀
1,地方立法權擴張的合憲性與憲法發展
1,量刑應實行定量與自由裁量並行－－以貪污、受賄罪量刑標準的修改為視角
1,治療行為與病人之同意（承諾）之關聯性─從刑法觀點之思考
1,金律師編著《圖解式法典－刑法》
1,裁判選輯：刑法類
1,終極裁判：《刑法》第57條之外的量刑判準
1,刑法實務選編
1,也談《刑法修正案（九）》關於貪汙賄賂犯罪的修改
1,美國司法機構職能外包的質疑和回應－－聚焦“政法夠有職能”
1,立案形式審查中的事實主張具體化
1,刑法實務選編
1,貪污瀆職罪之立法展望－－以結合截堵功能與訴訟證明的基本職務收賄罪為中心－－與談意見（一）：刑法抗制貪污犯罪之新思維－－「貪污瀆職罪之立法展望－－以結合截堵功能與訴訟證明的基本職務收賄罪為中心」
1,國際經濟法治格局的研判與應對－－兼論TPP的中國立場
1,重大行政決策行為的性質與認定
1,工業用地出讓價格管制研究
1,論《跨太平洋夥伴關係協議》（TPP）與我國多邊和區域一體化戰略
1,互聯網監管政策多邊貿易規則法律問題探析
1,論比例性原則在私法關係中的運－－以英國和歐洲人權法院案例為視角
1,刑事法研究會第三次沒收研討會「刑法沒收草案之檢討與展望」研討會紀錄
1,《刑法修正案（九）》的犯罪控制策略視野評判
1,論“航空運輸總條件”的合同地位與規則
1,論庭前會議功能失範之成因－－從庭前會議決定的效力切入
1,我國《刑法》中的“共同犯罪”: “犯罪共同說”抑或“行為共同說＂
1,不看不行的司法考試考點熱區—刑法「沒收新制」修法簡介
1,論《刑法》第38條之修正
1,過失共同正犯否定論
1,家事糾紛法院調解實證研究
1,評述刑法第二條第二項之修正－－質疑修正沒收關於時之效力
1,裁判選輯：刑法類
1,從經濟刑法觀點看特別背信罪
1,中國刑法第13條但書實證研究——基於120份判決書的理論反思
1,論刑法的機能主義化 
1,裁判選輯：刑法類
1,刑事政策與刑法體系關係之梳理——兼論羅克辛目的理性犯罪論體系之變遷
1,法外空間及其範圍－－側重刑法的考察
1,社科法學與法教義學共生論——兼論刑事政策與刑法教義學之關係
1,當不能犯未遂理論走向客觀之後——以刑法的價值構造為檢閱基礎
1,刑法實務選編
1,國際刑法中的歸因問題研究——一個德國法視角的考察
1,刑罰目的與刑法體系──論Günther Jakobs功能主義刑法體系中的罪責
1,從刑法背信罪分析銀行法第125條之2──特別背信罪的適用爭議
1,裁判選輯：刑法類
1,2014年刑事法發展回顧：刑法謙抑性的再檢視
1,刑法實務選編
1,刑法視野下臨終患者的自主決定權及限制
1,環境風險與環境刑法之保護法益
1,親屬相姦罪的歷史流變及其趨向
1,不知所「錯」──關於空白構成要件填補規範的錯誤
1,釋法抑或造法：由刑法歷次修正引發的思考
1,特別法條優於普通法條適用－－以金融詐騙罪行為類型的意義為分析視角
1,裁判選輯：刑法類
1,刑法觀點下的公民不服從
1,寬容社會的曙光？——從市民刑法的例外、犯罪事後處理機能、社會責任於個人責任的反饋回應三篇評論文
1,關於《中華人民共和國刑法修正案（九）》的說明
1,單位經濟犯罪刑事責任比較研究——以德國、日本和我國刑法理論為視角
1,榮律師編著《透明的刑法解題書》
1,裁判選輯：刑法類
1,特別認知者的刑法歸責
1,從刑法的主、客觀主義觀察因果關係錯誤問題
1,裁判選輯：刑法類
1,羈押法第6條等規定修正前受羈押被告之訴訟救濟案－釋字第720號解釋與評析
1,旭律師編著《刑法爭議研究》
1,政府採購得標廠商應進用一定比例原住民案－釋字第719號解釋與評析
1,民事實務見解回顧（十三）析論代位權
1,強制罪之整體不法判斷－從彰化台電施工抗爭案的判決談起
1,刑訴篇
1,離婚後子女監護案件「子女最佳利益原則」的再檢視－評析2013年12月修正之民法第1055條之1規定
1,末期之醫療決定與刑法評價
1,裁判選輯：刑法類
1,刑法篇
1,登錄興櫃公司證交法相關問題整理
1,高雄氣爆之國家賠償責任與管線埋設相關之法規範及其主管機關之權責
1,刑法上公務員之認定(最高法院104年度台上字第84號判決)
1,從經濟刑法觀點看特別背信罪
1,論嚴重違反國際人道法事件、個人刑事責任、國家與國際司法機構之起訴、審判，以及國際刑法之最新發展
1,刑法明確性原則之新定位：評介德國聯邦憲法法院之背信罪合憲性裁定
1,裁判選輯：刑法類
1,論不純正不作為犯的規範論屬性：一個視角的轉換
1,不能犯的立場選擇與證成——客觀危險說之提倡
1,盜竊罪中的佔有——以德日比較為視角的考察
1,民國時期的共同過失犯罪立法史考察
1,內心確信的認知責任
1,清代死刑法：在儒家體系與復仇觀念之間
1,裁判選輯：刑法類
1,公民抗爭與不服從運動的刑法評價—兼評三一八運動的占領議場行為
1,規範性的事實支配與不真正不作為犯——基於對三種不作為犯理論的批判性思考
1,不能未遂的可罰性
1,親密敵人與快樂伴侶——學作為刑法學研究工具之可能性探討
1,刑罰的正當化根據與刑罰的人道化——老人死刑適用限制的批判性分析
1,刑事和解程序中「從寬處罰」之解析與適用
1,治療行為與病人之同意（承諾）之關聯性──從刑法觀點之思考
1,醫療常規與專斷醫療的刑法容許性－－評析拒絕輸血案
1,法學家法與創造論證性的刑法解釋
1,風險刑法理論之辨正
1,組織犯刑事責任構造之探討
1,什麼是證據法？
1,三元整合論：我國刑事被害人國家補償立法的理論基礎
1,故意殺人罪中的「手段殘忍」研究
1,自首！解放乳頭運動的法律戰－－民法與刑法的綜合運用
1,刑法規範二重性序論
1,關於組織支配的最新研討
1,最近幾代人所取得的最為重要的教義學進步？——評刑法中不法與責任的區分
1,多元視域下的刑事司法與民意
1,冷漠即是殘忍——論不救助入罪的正當性
1,對不純正不作為犯的客觀歸責
1,論德國對技術偵查措施的法律規制
1,作為調節性觀念的敵人刑法
1,我國刑法分則中的法律擬制梳理與評析
1,當前暴恐犯罪的特點分析和態勢評估
1,論憲法規範與刑法規範之詮釋循環－－以入戶搶劫與住宅自由概念為例
1,論亮票是否構成刑法第132條洩漏國防以外秘密罪
1,刑法立法阻卻事由的理論界定與制度前景
1,論我國刑法不採取共犯從屬性說及利弊
1,事實因果與刑法中的結果歸責
1,全球風險社會中的食品安全刑法
1,死亡協助的刑法問題
1,關於2014年6月18日詐欺犯罪修法之評析
1,Hans Welzel與日本刑法學
1,刑法第十九條第三項之適用限制──臺灣高等法院臺南分院一○二年度侵上訴字第九四六號刑事判決評析
1,死刑替代措施：一個需要警惕的刑法概念
1,私裝GPS跟監與刑法第三一五條之一──評臺灣高等法院一○○年度上易字第二四○七號判決
1,刑法上罪責概念及法人的可責性研討會概況
1,中國大陸刑法共同犯罪體系的檢討──單一抑或非單一正犯概念
1,附負擔緩刑之研究──以刑法第七四條第二項第三款附損害賠償負擔為論題
1,刑法上公務員身分規定之檢討
1,與歐洲緊密連動下的德國刑法未來命運
1,刑法184條為具體危險犯(最高法院102年度台上字第3977號判決)
1,從罪刑法定原則析論中國傳統法制——以唐律為例
1,刑法公務員定義在實務適用之若干問題
1,入戶盜搶犯罪的刑法諸問題研究
1,關於“受虐婦女殺夫案”的刑法基本立場思考──兼論大陸刑法之“被害人過錯”入罪
1,一體化稅法新論
1,新修正刑法第一八五條之三不能安全駕駛罪之證明問題
1,論強制墮胎行為之刑法評價——以我國與中國法制比較為中心
1,從客觀轉向主觀：對於刑法上結果歸責理論的反省與重構
1,辯護人全盤否定證據能力之妥適性
1,金融人與法律人聯手打亞洲盃，方為正途！
1,刑法上作為與不作為之區分
1,談最高法院就若干重要刑法概念之新詮釋
1,國際司法訊息
1,刑事不法與行政不法臨界之檢討——以刑法第185條之3為論述中心
1,美國刑法中的公民不服從（Civil Disobedienc）
1,擔任檢察官協會副秘書長四年有感（二）
1,陸海空軍刑法爭議問題研析－－兼評相關實務判決
1,刑法作為保障食品安全之手段——兼評彰化地方法院100年度矚易字第1號判決、台灣高等法院台中分院101年度矚上易字第295號判決
1,「對醫事人員施暴」之刑法適用
1,公訴心得——翻供的證人
1,刑法學研究的五個關係
1,再論刑事不法與行政不法之區別──以德國聯邦憲法法院裁判見解及立法形成自由為中心（下）
1,刑法解釋的功能性考察
1,論“非法獲取公民個人信息罪”的司法認定－－基於190件案例樣本的分析
1,漠視「刑法謙抑思想」而誤用行政罰法第26條——評析高高行98年訴304號判決
1,類型思維的興起與刑法上之展開路徑
1,漠視「刑法謙抑思想」而誤用行政罰法第26條——評析高高行98年訴304號判決
1,我國刑法應取消組織賣淫罪
1,網路文字交談的隱私利益及其刑法保護
1,論互聯網金融刑法規制的”兩面性”
1,「不實登載詐領健保」案件之刑法適用─評析臺灣高雄地方法院99年度易字第1850號刑事判決
1,行政執法風險的內控機制初論－－以食品安全執法為例
1,中國公司對外擔保規則特殊性研究－－兼論民法商法思維方式的對立統一
1,權利衝突視野下的勞動者知情權問題研究
1,論所有人抵押權－－基於對德國法和瑞士法的分析
1,我國金融監管制度供給過剩的法經濟學分析
1,論未成年人刑事判決之有限公開
1,具行政行為檢查監督的制度架構
1,技術服務不能及其救濟
1,反壟斷法的地位及其政策含義
1,國際海洋法仲裁法庭對菲律賓訴中國案的管轄權問題研究
1,資訊風險與刑事立法
1,司法政策論要－－基於行政訴訟的考察
1,論私法上的合意及其判定
1,電子數據搜查、扣押的法律規制
1,A JURIDICAL LOGIC SURVEY ON THE DUAL CRIMINAL PATTERN IN CHINESE CRIMINAL LAW
1,行政行為執行力的觀念及消弭－－我國行政義務時效確保手段研究之爭議
1,離婚婦女婚姻家庭權益司法保障實證研究－－以吉林省中等發達地區某基層法院2010-2012抽樣調查的離婚案件為對象
1,國際技術許可中限制性行為法律規制的現實與挑戰
1,國企為何需要行政化的治理－－一種被忽略的效率性解釋
1,疑罪從無處理的程序法規制
1,美國《犯罪被害人權利法》擴張適用及其啟示
1,衝突與融合：民事二審審理方式實踐運行與規則預設的檢視和改造
1,論我國編造、傳播虛假信息的刑法規制
1,我國海商法中的實際承運人制度及其適用
1,危險駕駛罪的主觀要件研究
1,社會治理刑民事檢查制度初探－－實踐、規範、理論的交錯視角
1,科技進步與中國刑法的近現代變革
1,中國古代的律文解釋與近代的刑法法條解釋之比較－－以《唐律疏議》與《中華民國新刑法判解彙編》為例
1,嫖宿幼女罪保護法益的正本清源－－兼談嫖宿幼女罪未來的修法方向
1,國際民商事合同中的默示選法問題研究
1,中國犯罪記錄制度的體系化構建－－當前司法改革中裁判文書網路公開的憂思
1,抵抗權、公民不服從與刑事不法——論318進駐國會議場事件的刑法評價
1,論新刑事訴訟法實施後的公訴變更問題
1,刑法類推解釋禁止之思考
1,刑事訴訟體系的立法設定與實踐表達
