0,中國大陸民法侵權責任編評析
1,Aktuelle Probleme des Internetstrafrechts
1,中國近代刑法繼受的肇端和取向－－以1907年大清新刑律草案簽注為視角的考察
1,自貿區建設中刑法適用不可回避的“四大關係”
1,論我國合作金融行業組織體系的法律重構
1,國際投資條約中投資的確定與東道國發展的考量
1,“風險社會”語境下妨害公務罪的存在根據與合理解讀－－以我國《人民警察法》第35條與《刑法》第277條之銜接為切入點
1,高雄石化氣爆事件與刑法上的組織歸責
1,研究刑事起訴醫療糾紛制度
1,論德國刑法中的緊急防衛過當
1,肇事逃逸「致人死傷」的判斷－最高法院九十六年度台上字第五○一五號刑事判決評析
1,刑法概念的重新界定及展開
1,公民抗爭與不服從運動的刑法評價－－兼評三一八運動的占領議場行為
1,對於民法第八六七條抵押權追及性之研究與建議
1,後果考察與刑法目的解釋
1,刑訴篇
1,備受挑戰的公司治理：論股東會議程之變動－評臺北地方法院一○一年度訴字第一九一四號判決：兼評最高法院九
1,從德國刑法觀點論安寧緩和醫療條例之發展趨勢
1,刑法修正案罪刑均衡實證研究
1,刑法篇
1,劉律師編著《民法總則爭點破解》 －意思表示之解釋
1,大法官會議解釋─釋字714號～722號
1,票據之越權代理與代行
1,新聞記者跟追他人處罰規定合憲性之探討
1,我國網路智慧財產權犯罪制裁體系檢視與未來建構
1,臺、美刑法「不能未遂」之初探
1,中國大陸消費者權益保護法修訂後經營者之民事責任
1,以效率作為資本市場法的指導原則－－用經驗和經濟的方法論證民法、刑法以及公法中的制裁手段
1,刑事訴訟法偵查不公開與刑法洩漏國防以外機密罪之關係－－以臺灣臺北地方法院一○二年度矚易字第一號刑事判決為例
1,《洗冤錄》在清代的流傳、閱讀與應用
1,唐律「得古今之平」再辨
1,寧法讓三寸，勿理虧一分──鄭健才大法官法律生涯記述
1,德國刑法史與當代刑法學關係
1,日本自衛隊法律事務組織與職能之介紹
1,法人不該享有刑法上的名譽∕南高分院102上易285判決
1,大陸《刑法》的犯罪概念與罪刑法定主義
1,論否准人民依法申請事件之陳述意見權利
1,國家與法律──《通典．刑法典》的法律書寫與秩序觀
1,關於唐代《法例》書
1,離婚訴訟之研究
1,行政裁罰事件追繳不法利得之研究
1,國家統治技術演進下的抵抗權概念－－兼論其刑法評價上的作用
1,民國十七年的舊刑法與司法實踐
1,刑法背信罪之信託義務與商業判斷法則－－以理性主義為基礎
1,德國社會法院之發展史
1,通訊保障及監察法修正意旨之辯證與再修正方向之檢視
1,政府採購環境保護產品之探討
1,失能保險及其爭議問題之研究－－以美國的發展為論述核心
1,淺談執簡御繁的法律學習之道——以刑法的概念引導及體系構成為中心
1,衛星定位追蹤之刑責－－評臺灣高等法院100年度上易字第2407號判決
1,臺灣制憲運動的回顧與展望──以民主進步黨為中心
1,消滅時效制度之整合與變革－－歐洲契約法原則第14章及德國民法典修正之比較觀察
1,訴訟上和解程序之研究－－以德國法為中心
1,刑法上義務衝突之法律性質
1,證券刑法的矛盾樣態及反思
1,清代刑事審判文化：以臺灣命盜案件審判為個案之分析
1,無「法」的司法：晚清巴縣工商業合夥債務糾紛解決機制研究
1,見微知著皆史料，鴻爪雪泥覓法跡──評鄭顯文著《出土文獻與唐代法律史研究》
1,重罪羈押中「相當理由」概念於我國司法實務之光與影－－以釋字第665號解釋及其後之相關最高法院裁判為中心
1,以學生學習成效為導向在刑法課程中的實踐
1,刑法中目的解釋的方法論反思
1,談Helmut Satzger教授《國際刑法與歐洲刑法》
1,再論刑事不法與行政不法之區別──以德國聯邦憲法法院裁判見解及立法形成自由為中心（上）
1,風險刑法的社會基礎
1,基於憲法及公約之類似緊急避難──初探公民抗爭運動的刑法評價平台
1,罪刑法定的路徑選擇與方法保障－－以刑法中的類型思維為中心
1,服貿抗爭的刑法議題
1,也論刑法教義學的立場－－與馮軍教授商榷
1,刑法上的對應原則
1,「打擊錯誤」之刑法適用
1,金律師編著《刑法總則》－－刑法之概念與基本原則
1,妨害食品安全刑事責任之探討
1,違法行為矯治法的制定及其與刑法的協調
1,刑法第294條與具體危險犯  (最高法院99年度台上字第3048號判決)
1,刑法法典化的世紀－－從Feuerbach到帝國刑法典
1,重新建構刑法上保證人地位的法理基礎
1,可罰的違法性理論利弊之啟示
1,從首例「男男強姦案」司法裁判看刑法解釋的保守性
1,刑法中“自由的法”發現及其限制
1,風險刑法理論的法教義學批判
1,刑法解釋與原住民狩獵文化／最高院102台上5093判決
1,「刑法」第29條第2款的法理分析
1,風險社會與變動中的刑法理論
1,啥也沒修的「修法」鬧劇－－簡評醫療法新第106條「王貴芬條款」
1,刑法教義學的立場和方法
1,刑法第227條作為青少年的性禁忌迷思／最高院99台上497判決
1,刑法有關數罪併罰之最新修正－－兼論易科罰金之合併處罰問題
1,下手不知「輕重」
1,行政效率與人民聽審權之取捨
1,這一次來真的
1,血染太陽花──談警械使用與國家賠償
1,捍衛新聞自由
1,這次不罰了！！！
1,機不可濕
1,非禮勿搜——論無令狀搜索
1,特休不休假獎金，非屬工資
1,違法徵收與國家賠償
1,離情依依
1,刪文行不行！？論妨害電腦使用罪
1,神鬼交屋
1,刑法上正當防衛初探
1,樂華夜市再見了？！
1,論公司之重整
1,有因必有果？論刑法之因果
1,從食安事件看詐欺罪
1,從詐騙新手法談訴訟權之保障
1,酒駕傷身又傷財──強制汽車責任險新變革
1,偷拐搶騙——談竊盜罪與搶奪罪
1,論董事會之職權與董事長之代理
1,從冒用他人資料訂火車票，論刑法上準文書
1,風險刑法的理論邏輯－－兼及轉型中國的路徑選擇
1,社會抗爭與刑法的極限──關廠工人臥軌刑事案件法律研討會
1,空白刑法與法律變更(101年度台上字第5380號判決)
1,三○百貨三月熄燈，美○社前景正熱
1,使命不達——談背信罪
1,境外來臺投資方式面面觀
1,不得不為──論不作為犯
1,三三來遲
1,論股東會之召集權
1,先禮後冰
1,公民個人資訊刑法保護問題研究
1,德屆刑法電腦犯罪修正案研究
1,有因必有果？論刑法之因果
1,人呆不要緊，連帶才糟糕
1,雨露均霑──從屬公司員工將能適用限制型股票
1,一人一半，感情不散
1,資訊不實誰之過？
1,廢死行不行
1,起手無回大丈夫
1,一支鞋兩樣情
1,社會抗爭與刑法的極限──關廠工人臥軌刑事案件法律研討會
1,被害人特殊體質案件中死亡結果的歸責問題
1,德國波恩州法院關於一起故意殺人未遂案的判決書
1,"犯罪動機的概念廓清以及體系性地位初探－－基於德國刑法典第#"" 條謀殺罪的研究"
1,中德兩國判決書製作風格初探
1,懷念西田典之先生
1,我與中日刑事法學術交流－－以相逢為中心
1,因果關係認識錯誤：全等審查階層視角的考察
1,刑法中注意規範保護目的理論研究
1,被害人自我答責的理論根基探析
1,間接故意以及犯罪承接理論的批判性反思
1,一份判決'兩種制度'三重視角－－中德“逮捕聆訊審查程式＂比較及其展開
1,紀念西田典之先生
1,作為不真正不作為犯的制約根據的真正不作為犯
1,論國際刑法中的共犯刑事責任
1,論故意殺人未遂與故意傷害罪的競合關係
1,管窺德國量刑法－－兼與我國量刑規範化改革相比較
1,司法鑒定改革的德國啟示－－從一份德國法院刑事判決書出發
1,悼念西田典之教授
1,美國的刑訊逼供(歷史變遷與司法治理－－兼論對我國治理刑訊逼供的啟示
1,街面犯罪空間防控的學說演進與理論啟示
1,社會抗爭與刑法的極限──關廠工人臥軌刑事案件法律研討會
1,復作考──《漢書》刑法志文帝改革詔新解
1,「開錯刀」之刑法適用流程
1,三階層犯罪論體系與刑事判決書的對接－－以德國波恩州法院關於一起故意殺人未遂案的判決書為視角
1,簡論精神障礙者刑事責任能力的認定－－從波恩法院之刑事判決談起
1,論德國刑法的量刑因素及其應用－－以哈逖姆/馬斯洛依案件判決書展開
1,德國刑事判決書說理方法探微－－以馬斯洛依故意殺人一案刑事判決書為視角
1,德國競合論下的法條競合
1,搶劫信用卡並使用行為的定性與處罰－－兼論刑法上的“充分且不重複評價＂原則
1,囚禁的意義
1,雙階理論於刑事審判之適用──兼評最高法院一○二年度台上字第一一五七號刑事判決
1,三階層的定罪邏輯及其背後的理論梳理－－基於對一份德國判決書的解讀
1,論刑法中的動機錯誤－－以人格刑法學為視角
1,判決書撰寫中刑事法教義學之提倡－－以一份德國刑事判決書語言、文字及說理方法為切入的分析
1,告別西田典之先生
1,立此存照：高尚挪用資金案側記
1,論“攜帶兇器盜竊＂的法益
1,論被害人生命法益處分權之限制－－以刑法父權主義批判為中心
1,刑法視野下醫療中止行為的容許範圍
1,我國共犯論刑法知識的淵源考察與命題辨正－－兼與陳興良教授商榷
1,古羅馬刑法的意外事故理論
1,「刑法最後手段性─刑法謙抑性格」安在哉？─評析臺灣高等法院95年度上易字第1737號刑事判決
1,類推適用與空白刑法／中高院102上易67判決
1,操縱証券、期貨市場罪「兜底條款」解釋規則的建構與應用搶帽子交易刑法屬性辨正
1,美國的保育役權及其對我國之借鏡價值
1,船務代理於海上運送貨損代位索賠之地位——兼評最高法院94年度臺上字第1850號民事判決
1,刑法防制酒駕新規定無漏洞惟執法誤解與立法謬錯
1,強化被害人在德國刑法與刑事訴訟法中的獨立地位以保護被害人——法律現況概觀
1,活用訴訟外紛爭解決機制解決勞資爭議問題——以檢視協調、調解機制為中心
1,由法律層面探討美國社會安全信託基金之改革
1,刑法教義學與刑事政策的關係：從李斯特鴻溝到羅克辛貫通中國語境下的展開
1,刑法知識轉型與實質刑法解釋的反形式主義
1,刑法教義學與刑事政策的關係：從李斯特鴻溝到羅克辛貫通中國語境下的展開
1,修法動態：刑法、行政程序法
1,也論抽象危險犯的構造與刑法「但書」之關係——以危險駕駛罪為引例
1,中國語境下存款佔有及錯誤匯款的刑法分析
1,小額貸款公司金融機構主體資格的確認與刑法保護
1,中國反恐刑事立法的描述與評析
1,大陸刑法的社會危害性概念與微罪處理
1,罪刑法定主義 刑法實例問題之思考與解決（二）
1,當代刑事政策發展的實踐路徑－－以刑法司法解釋為視角
1,平等權的司法保護－－基于116件反歧視訴訟裁判文件的評析與總結
1,戰國秦漢間「資」的字義演變與其意義
1,大埔案聲請停止執行遭駁回相關問題探討
1,反於血統真實認領的救濟管道──評最高法院100年度台上字第1034號及相關裁判兼論86年台上字第1908號民事判例
1,財經刑法的主觀歸責問題初探
1,我國職務犯罪刑事政策的新思考
1,裁判理性與司法權威
1,「車手」共同正犯的共同性研判──兼論最高法院一○○年度台上字第二八三三號刑事判決
1,德國普通刑法與少年刑法對金錢制裁之重大意涵
1,我國懲治有組織犯罪的實踐困境與立法政策
1,在論全國人大法律與全國人大常委會法律的位階判斷－－從劉家海訴交警部門行政處罰案切入
1,論組織賣淫罪中的組織行為－－因某組織賣淫案評析
1,刑法篇
1,律師倫理及律師民事責任之規制交錯
1,最高人民法院刑事司法解釋法律淵源地位之證偽
1,論歐洲刑事政策的一體化
1,被監護人受侵害時法律救濟的理論與實證考察
1,唐代長流刑之演進與適用
1,刑訴篇
1,保險事故發生後相關實務條款效力之研究
1,國家規範、部落傳統與文化衝突——從刑法理論反思原住民犯罪的刑責問題
1,刑法的刑事政策化及其限度
1,從飛機旅行案看德國的民法方法論
1,數字時代的作品使用秩序－－著作權法中複製的含意和作用
1,「秩序行政」與「秩序罰」之分野
1,警察行使職權與國家賠償責任──兼評臺北高行98年度訴字第1843號判決
1,財經刑法的主觀歸責問題初探──以證券交易法為核心
1,刑法妨害名譽犯罪初探
1,數罪併罰之沒收宣告──簡評最高法院九十六年度台上字第六二七四號刑事判決
1,近年來刑事實體法修正之回顧與評析——以刑法及貪污治罪條例為中心
1,從一事不再理原則談案件的單一性與同一性
1,刑法分則規定之明知：已表現犯為解釋進路
1,實務選編－－刑法
1,論刑法上的危險及其判斷－－以抽象危險犯為中心
1,間接正犯的光與影－－以比較刑法為視角的考察
1,刑法與治安管理處罰法的衝突與協調
1,風險社會與現代刑法的象徵性
1,刑法第306條辨正
1,集權與分權：中國刑法解釋機制的路徑考察
1,論中國刑法中的普遍管轄權
1,人之圖像與刑法實質解釋
1,罪刑法定主義的邏輯展開
1,「臨床裁量權」和「行為有價值」乃「醫療民法」和「醫療刑法」不可牴觸的底線
1,對一起竊取COA標簽案的刑法分析
1,刑法實例問題之思考與解決兼以101年律師考試刑法及刑事訴訟法第1題作為參考例示
1,證券交易法上背信罪是否為刑法背信罪之特別規定？──評台灣高等法院99年度金上重訴字第42號
1,新修正刑法「可易刑處分與不可易刑處分」之數罪併罰問題及刑訴法「原住民及無資力民眾律師依賴權」性質之探討
1,刑法的邊界研究
1,洗錢罪之研究——從實然面到規範面之檢驗
1,性刑法防制兒童及少年性侵害之修法研究
1,勞動檢查制度論－－法理基礎與我國現行體制之檢討
1,國際刑法學科發展的瓶頸與出路──以我國20所法學權威機構為調查對象
1,中國商法國際化問題芻議──從美國對華「雙反」調查等案例引發的理論思考
1,反思與重構：製作錄音製品的法定許可──兼評著作權法修正草案第46條
1,唐宋敦煌契約「恩赦」條款考論
1,不純正不作為犯的教唆犯
1,刑法上業務之概念（最高法院101年度台上字第1435號判決）
1,索取非法「債務」拘押他人的刑法定性
1,中國特色社會主義刑法學理論體系
1,公司在股權轉讓中的法律地位
1,多層次民事司法救濟體系探索
1,日本における最近の刑法改正について
1,刑法上公務員概念之研究——與美國法制之比較
1,刑法中客觀歸責理論規則體系研究
1,走進法律經濟學：第四章「罪刑法定主義」的舊瓶與新酒──由狹義解釋到廣義解釋
1,刑法司法公信力：從基礎到進退
1,中國特色社會主義刑事訴訟法學理論研究
1,論破產債權的順序
1,摸索證明論
1,南海U形線的法律屬性及在劃界中地位問題
1,論日本最近的刑法修正
1,《刑法修正案（八）》坦白制度的理解與適用
1,論群體性事件的行政法治理模式──從壓制型到回應型的轉變
1,資本主義的變遷與股份有限公司經理的報酬
1,我國社會保險制度歷史回眸與法制形成之展望
1,論我國涉外物權法律適用的完善
1,德國電子監控制度之探討
1,通過程序實現罪刑法定主義──兼論罪刑法定司法化的多種進路
1,淺介德國刑法中之無權使用交通工具罪
1,我國刑法中的「致人死亡」問題研究
1,轉化型搶劫罪新探
1,論安寧生活權
1,論保險人的免責條款明確說明義務──以對保險行業的實踐考察為基礎
1,中國繼承制度區際法律衝突及協調
1,船舶假扣押和海事優先權關係之探討－－以「為使航行可能所生之債務」為中心
1,就醫療刑事案件，刑法的歸刑法，他法的歸他法
1,刑法實質解釋論與形式解釋論的透析和批評
1,刑法實務選編
1,扒竊入刑：貼身禁忌與行為人刑法
1,通過程序實現刑法解釋的正當性
1,撤銷緩刑之研究
1,實務選編：刑法
1,故意傷害罪司法現狀的刑法學分析
1,刑法上「公共」概念之辨析
1,勞動者保護與勞動刑法之法理與檢討
1,刑法社會化：轉型社會中刑法發展的新命題
1,韓國刑法不能犯之探究——以韓國刑法第27條為核心
1,從政治刑法與國際刑法觀點論我國刑事補償正義與公民政治權利國際公約第9條及第14條之國內法實踐（下）
1,中國刑法學科發展評價（2010-2011）：基於期刊論文的分析
1,我國勞動刑法的現狀與未來──兼論德國勞動刑法
1,提前賄選的刑事責任
1,我國刑法中「明知」的含義和認定－－基於刑事立法和司法解釋的分析
1,構成要件論：罪刑法定與機能權衡
1,箭在弦上的「富人用錢贖刑，窮人以身服刑」刑法修正案之憂心
1,反思刑法明確性原則的機能
1,規則功利主義違法觀之提倡－－刑法學派之爭視角的展開
1,法益討論的新發展
1,論責任保險人和解義務之內涵——以美國法的發展為論述中心
1,岡田朝太與晚清廢除比附援引——兼論法律進化論在近代中國的影響
1,刑法上公務員受賄犯罪之研究
1,實務選編：刑法類
1,從英國2010年新賄賂法談我國反貪污法制修正方向
1,2012年臺灣刑事實體法制年度回顧評析刑法第185條之3新修正規定
1,論醫療契約不完全給付可歸責性要件之舉證責任——兼評最高法院97年度臺上字第1000號民事判決
1,大陸刑法犯罪論體系與若干問題的探討
1,共同訴訟之研究
1,荷蘭刑事程序法中之人權保障（下）
1,刑法累犯規定之檢討
1,大陸刑法因果關係理論與實務的研究
1,刑法的行為
1,帝制法治的兩面－－「斷罪引律令」與比附援引制度的思想基礎
1,中罪中刑的刑法結構之提倡——對嚴而不厲的一點質疑
1,交通犯罪中的危險犯立法與其解釋策略
1,論刑法中財物概念之解釋——以詐騙罪為視角
1,實務選編
1,實務選編：刑法類
1,荷蘭刑事程序法中之人權保障（中）
1,林誠二教授〈優先承買權之效力與行使期間——最高法院九十九年度台上字第一六九九號民事判決評釋〉重點提示
1,從政治刑法與國際刑法觀點論我國刑事補償正義與公民政治權利國際公約第9條及第14條之國內法實踐（上）
1,文明社會的野蠻誡命－－從嘉義地方法院九十二年度簡上字第一五一號判決談鄒族傳統財產權
1,德國刑法及刑法學在國際和歐洲法域之處境與對策
1,死刑司法控制：完整解讀刑法第四十八條
1,不能安全駕駛動力交通工具罪量刑實務分析
1,以GPS定位汽車行蹤構成刑法第三一五條之一犯罪——臺灣高等法院一○○年度上易字第二九一五號刑事判決
1,從實質法概念重新定義法益：以法主體性論述為基礎
1,去類型化猥褻性言論之理論建構--美國法之比較研究
1,刑法方法論與司法邏輯
1,公立醫院醫師是不是刑法上之公務員？
1,一八五一年普魯士刑法典－－當代「德國刑法典」的基礎架構
1,死刑案件裁判中非刑法規範因素考量
1,死刑戰爭：法律人類學的中介
1,實務選編：刑法類
1,法人犯罪刑事立法之新趨勢
1,類推與解釋的纏繞：一個類推的刑法史考察
1,刑法任務的司法邏輯解讀
1,是刑法還是洗錢防制法?法官不該未審先判
1,醫療鑑定之探討
1,當事人於第二審提新攻擊、防禦方法－評最高法院94年度台上字第266號、96年度台上字第1783號民事
1,網際網路上之刑法妨害名譽罪適用與界限—以實體與虛擬的二分社會論之
1,類型化的誠實信用原則
1,證券交易犯罪之探討－以強制公開收購刑事規制為中心
1,刑法篇
1,對故意致公司逃漏稅捐之公司負責人一律處徒刑之規定，違憲？－釋字第687號解釋與評析
1,僱用人之侵權行為責任－最高法院99年度台上字第115號民事判決
1,死刑法制之探討
1,刑訴篇
1,網路內容管制與言論自由－以網路中介者的角色為討論重心
1,現代刑法的特徵與危機
1,荷蘭刑事程序法中之人權保障
1,離婚後子女親權酌定之問題與對策？
1,刑法學中的當然解釋
1,論商法在中國社會主義市場經濟法律體系中的地位和作用
1,上市公司控股股東自利性並購的隧道阻遏研究
1,人本語境下的規則衝突與衝突規則
1,空想社會主義理想社會建構中的法律思想
1,幫助犯概念與範疇的現代展開
1,繼承權法律保護的六個疑難問題探析
1,金融公正理念的法學闡釋
1,氣候變化損害的國家責任：虛幻或現實
1,「火車性愛趴事件」與刑法誘媒性交猥褻罪
1,古羅馬公權力的構成兵近現代西方政權結構的基本模式——關於政體與權力分立學說的理論與實踐
1,論消費者權之法律邊界
1,新的法律虛無主義之批判——基於民事司法的視角
1,論清代官批民調及其對現行委托調解的啟示
1,友壟斷法中交易不成損害的可賠償性
1,論中國法理學的實踐轉向——三十餘年法理學學術史考察
1,刑事政策與刑法解釋中的價值判斷——兼論解釋論上的以刑制罪現象
1,公立大學教師是否為刑法上之公務員?
1,略論人格權的類型體係
1,刑事審判公開實施效果實證研究——基於傳統與信息化兩個途徑的考察
1,我國罷工立法與罷工轉型的關係
1,走進法律經濟學:第三章  罪與罰--解讀刑法
1,類型思維的興起與刑法上之展開路徑
1,商談視野下的程序品格
1,嵐律師編著《刑事訴訟法爭點解讀》
1,刑事訴訟法第473條與金融八法修正
1,評析沒收新制中之被害人優先保障規定──兼評金融八法沒收條款之修正爭議
1,睿律師編著《刑事訴訟法解題書》
1,路律師編著《刑事訴訟法(上)圖說》
1,黃博彥(黎律師)編著《刑事訴訟法研析(下)》
1,日本第三審嚴格法律審與個案救濟－－以刑事訴訟法第411條為重心
1,刑事訴訟法第159條之1第2項適用之範圍——最高法院102年度第13次刑事庭會議決議評析（下）
1,“排除合理懷疑”適用效果的實證研究──以《刑事訴訟法》修改前後共40件案件爲樣本
1,連續犯規定刪除的真正衝擊在刑事訴訟法
1,刑事訴訟法第159條之1第2項適用之範圍——最高法院102年度第13次刑事庭會議決議評析（上）
1,路律師編著《刑事訴訟法一本通》
1,簡評2017 年修正的刑事訴訟法第376 條
1,半套的起訴門檻審查，有效嗎？－－以德國刑事訴訟法中間程序為借鏡
1,訴訟：落實憲法訴訟權保障—立院三讀刑事訴訟法修正
1,刑事訴訟程序上之限制出境初探－－以德國刑事訴訟法為例
1,2017年德國刑事訴訟法為保全追徵與罰金執行的假扣押──財產權保障與刑事訴訟上有效執行需求權衡的啟發
1,刑事訴訟法第163條第2項但書規定之「公平正義之維護」所指的範圍為何？(最高法院106年度台上字第12號刑事判決)
1,試評釋字第737號解釋及2017年新修正的刑事訴訟法
1,刑事訴訟法第131條之1同意搜索之規定，應如何判斷受搜索人係出於「自願」而為同意？(最高法院100年度台上字第376號刑事判決)
1,調查官職權行使法理論與實務之研究
1,簡評釋字第752號解釋及刑事訴訟法的相關修正
1,關於為受判決人利益聲請再審之事由，刑事訴訟法第420條第1項第6款所謂「確實之新證據」應如何解釋？(最高法院106年度台抗字第297號刑事裁定)
1,評聶樹斌案再審判決回避王書金 兼論《刑事訴訟法》第242條之修改
1,刑事訴訟法檢察官不起訴處分確定力之檢討
1,黃博彥（黎律師）編著《刑事訴訟法研析(上)》
1,刑事訴訟法第288條第3項規定之實務運作觀察
1,2017年「刑事訴訟法部分條文修正草案」簡介及淺評
1,2017刑事訴訟法修法簡介
1,刑事訴訟法修法：偵查中羈押之強制辯護與閱卷權
1,台灣日治時期「刑事訴訟」近代化之探討
1,試析刑法親親相隱的歷史軌跡和當代價值
1,最高行政法院一○五年度裁字第一三六四號裁定
1,非法證據排除規則的立法表述與意義空間－－《刑事訴訟法》第54條第1款的法教義學分析
1,路律師編著《刑事訴訟法（下）(圖說)》
1,促成性交易罪及補強法則之適用範圍－－評臺灣高等法院104104104年度上訴字第1553155315531553號
1,睿律師編著《刑事訴訟法解題書》
1,刑事訴訟法偵查不公開與刑法洩漏國防以外機密罪之關係－以臺灣臺北地方法院102年度矚易字第1號刑事判決為例
1,媒體與司法（偵查不公開之再省思）
1,檢察官的倚天劍與屠龍刀──從制度面談辦案品質之提昇
1,刑事訴訟法增訂保全扣押相關條文立法過程與簡釋
1,王子鳴律師編著《刑事訴訟法(上)(下)》－－專題研究：以「三階段審查基準說」判斷告知義務違反之效果
1,路律師編著《刑事訴訟法（上）》
1,私人逮捕現行犯之客觀前提要件──由德國刑事訴訟法第127條暫時逮捕之規定出發
1,韓國刑事訴訟法上扣押搜查的令狀主義和電子證據的證據能力
1,刑事訴訟法擬增訂「沒收特別程序」相關規定
1,RCA流行病學研究
1,誠信原則於時效抗辯中之適用──借鑑於日本塵肺訴訟案例
1,適用「揭穿公司面紗原則」於母公司環保法律責任之認定（會議記錄）
1,臺灣高等法院及所屬法院民、刑事類具有參考價值裁判評析會議記錄
1,科學實作與毒物侵權訴訟中的時效問題
1,誠信原則於時效抗辯中之適用（會議記錄）
1,GPS監控位置資訊的法定程序
1,選定當事人制度以及總額給付（會議記錄）
1,臺灣高等法院102年度金上重訴字第47號證券交易法等案件判決評析
1,環保及職安案件中因果關係之認定（會議記錄）
1,壽險躉繳保費或首期保費支付之問題∕臺南高分院103保險上14判決
1,刑事訴訟法追加起訴之探討──臺灣高等法院102年度金上重訴字第47號判決為例
1,論揭穿公司面紗理論於RCA判決中之適用與評析
1,恐嚇危安罪或強盜未遂罪
1,罪有盡時，前科永存～新書介紹：The Eternal Criminal Record
1,刑事訴訟法「交付審判」制度兩個法律問題之商榷
1,嵐律師編著《刑事訴訟法爭議研究》
1,命被告退庭行隔別訊問之缺席審判──探究刑事訴訟法第一六九條的失落法理
1,中國刑事訴訟法學發展評價 （2012-2013）－－基於期刊論文的分析
1,新《刑事訴訟法》視野下的逮捕制度探析
1,實務法學：刑事訴訟法類
1,論刑事訴訟法中酒駕強制呼氣檢查規定之妥適性 
1,論我國檢察權的“三層級”結構－－基於《憲法》與《刑事訴訟法》銜接的考量
1,睿律師編著《刑事訴訟法解題書》
1,實務法學：刑事訴訟法類
1,新《刑事訴訟法》背景下偵查到案制度實施問題研究
1,論公訴人出席法庭辯論的規範要求－－寫在修正後刑事訴訟法實施兩年之際
1,刑事訴訟法上之法定法官原則－－從釋字第六六五號案件事實出發
1,論新刑事訴訟法實施後的公訴變更問題
1,評析大陸刑事訴訟法之監視居住
1,論我國檢警關係之改革－－兼評新刑事訴訟法對檢警關係之修改
1,刑事訴訟法偵查不公開與刑法洩漏國防以外機密罪之關係－－以臺灣臺北地方法院一○二年度矚易字第一號刑事判決為例
1,刑事訴訟法實施中的若干問題研究
1,重罪羈押中「相當理由」概念於我國司法實務之光與影－－以釋字第665號解釋及其後之相關最高法院裁判為中心
1,新刑訴法背景下的強制措施體系
