0,中國大陸民法侵權責任編評析
1,稅捐稽徵程序非法取證規定之檢討－－兼論刑事訴訟法上相關證據法則之參照可行性
1,邁向「合理」的刑事證明－－新「刑事訴訟法」證據規則的法律解釋要義
1,醫療糾紛自訴之濫用與興革
1,筆尖上的真相－－解讀刑事訴訟法新增筆錄類證據
1,日治時期臺灣的犯罪搜查體系及其科學化的出現
1,"安插牢友與不正訊問——德國聯邦最高法院刑事裁判BGHSt 34, 362譯介"
1,「立法式」解釋：我國刑事訴訟法解釋的困局
1,刑事訴訟法解釋論網
1,美國的保育役權及其對我國之借鏡價值
1,船務代理於海上運送貨損代位索賠之地位——兼評最高法院94年度臺上字第1850號民事判決
1,強化被害人在德國刑法與刑事訴訟法中的獨立地位以保護被害人——法律現況概觀
1,活用訴訟外紛爭解決機制解決勞資爭議問題——以檢視協調、調解機制為中心
1,由法律層面探討美國社會安全信託基金之改革
1,2012年中國大陸刑事訴訟法之評析——以辯護制度與秘密資訊蒐集措施的規定為中心
1,新刑事訴訟法實施：半年初判
1,論統一的同步錄音錄像制度構建——以新《刑事訴訟法》的實施為邏輯起點
1,刑事訴訟法準抗告之實務相關問題
1,論看守所職能的重新定位－－以新刑事訴訟法相關規定為分析背景
1,逮捕的中國問題與制度應對——以2012年刑事訴訟法對逮捕制度的修改為中心
1,刑事訴訟法第73條的法解釋學分析
1,出於當場印象之立即陳述（自然之發言）──最高法院一○一年度台上字第五七二七號刑事判決評析
1,論兩岸「人身自由與安全保障共識」法律定位及與中國大陸新刑事訴訟法間的銜接適用
1,立法原意應當如何探尋：對《人民檢察院刑事訴訟規則(試行)》的整體評論
1,中國刑事訴訟法學發展評價(2010-2011)
1,刑法實例問題之思考與解決兼以101年律師考試刑法及刑事訴訟法第1題作為參考例示
1,量刑辯論構想的思辯
1,論刑事程序之限制出境
1,中國特色社會主義刑事訴訟法學理論研究
1,「曲意釋法」現象批判——以刑事辯護制度為中心的分析
1,司法文明新的里程碑－－2012刑事訴訟法的文明價值
1,試探傳聞例外之法理基礎——以刑事訴訟法第一百五十九條之一為中心
1,中國大陸刑事訴訟法中「技術偵查」之介紹與評析
1,開放的事實——並及我國《刑事訴訟法》的修訂問題
1,從院檢對法官調查義務爭點論刑事程序警察化
1,檢察官舉證責任與法院職權調查義務
1,最高法院法律見解對檢察官的拘束力
1,解讀「技術偵查」與「喬裝偵查」－－以《刑事訴訟法修正案》為中心的規範分析
1,第三審刑事審判應採取全面強制辯護制度
1,速行原則對於刑事訴訟法結構的實質與潛在的影響──速行原則的要求是否改變刑事訴訟程序的面貌？
1,刑事訴訟的立法模式與立法技術批判－－以《刑事訴訟法第二修正案》為中心
1,新刑事訴訟法實施後我國網路犯罪相關刑事程序立法的新發展
1,論“反對強迫自證其罪”的近代歷史演變及新近發展－－兼談2012年《刑事訴訟法》第50條
1,進步及其局限——由證據制度調整的觀察
1,瑞士刑事訴訟之證據使用禁止2
1,敵人刑事訴訟法？——《刑事訴訟法修正案》一國兩制立法模式質評
1,特殊偵查權力的授予與限制——新《刑事訴訟法》相關規定的得失分析
1,論刑事證據法規範體系及合理構建——評刑事訴訟法修正案關於證據制度的修改
1,瑞士刑事訴訟之證據使用禁止1
1,緩起訴處分金運作成效及經驗分享
1,緩起訴制度在我國刑事訴訟法上運作與檢討
1,緩起訴制度的任務與前瞻
1,宋英輝教授演講及座談－－大陸刑事訴訟法修改之光與影
1,刑事訴訟法第161-1條之適用－－以測謊之證據能力為中心
1,刑事訴訟法第376條限制上訴第三審適用範圍之探討
1,新刑事訴訟法論衡——專題絮語
1,土地上生存權之解讀——農村土地承包經營權之權利性質分析
1,應對法律全球化的中國戰略思考——法律全球化高端戰略研討會紀要
1,刑事訴訟法制建設的重大進步
1,自由主義中立性原則的虛弱——對基礎規範理論政治功能的批評
1,如何打造一部好的刑事訴訟法：以實證研究為視角
1,論強制措施概念之修正
1,論我國國情下的最優司法獨立度：一個制度經濟學的視角
1,刑事法律援助與公設辯護人制度的建構——以新《刑事訴訟法》第34條、第267條為中心
1,非法證據緣何難以排除——基於刑事訴訟法再修改和相關司法解釋的分析
1,合憲性推定與違憲審查的神學起源——以15至18紀紀基督教良心的雙重義務為視角
1,論死刑案件證明標準之完善——新《刑事訴訟法》實施問題思考
1,近30年來日本的民法研究
1,刑事強制措施的基本範疇——兼評新刑事訴訟法相關規定
1,⋘中華人民共和國刑事訴訟法⋙的修改意涵--從保障和維護人權角度分析
1,典範的移轉或失落？──論最高法院2012年1月17日第2次刑事庭會議決議
1,刑事訴訟法官職權調查證據限有利被告事項
1,刑事和解與控辯協商制度的銜接與協調——基於對刑事訴訟法修正案（草案）第274-276條的分析
1,國際社會契約：法治世界的原點架構
1,南朝律學的發展及其特點——兼論「中原律學，衰於南而盛於北」說不能成立
1,作為過程的行政決策——在一種新研究範式下的考察
1,進步抑或倒退：刑事訴訟法修改草案述評
1,刑事訴訟中公安機關定位問題之探討——對刑事訴訟法修正案（草案）規定司法機關包括公安機關之質疑
1,經濟、社會和文化權利國際公約實施問題研究
1,互聯網信息服務市場支配地位的認定及法律調整
1,監督過失的一般形態研究
1,論無罪推定的涵義與刑事訴訟法的完善
1,惡債在國際法中的沈澱與反思——以中國的海外投資風險為視
1,論行政調查正當程序中的令狀主義原則
1,我國民事訴訟法應確立債務人異議之訴
1,刑事訴訟法再修改與被追訴人財產權的保護
1,刑事訴訟法修正案（草案）完善的基本方向——以人權保障為重心
1,罪刑關係法定化困境與人道主義補足
1,中國刑法的百年變革——紀念計亥革命一百周年
1,破碎舞台下的觀看者——讀「遠生遺著」
1,近代法學期刊：司法改革的推手
1,無償合同：民法學與社會學之維
1,關於侵權法的幾點哲學性思考
1,法律體系的存在和效力：強加與承認之間——兼評舒國瀯的「法哲學沈思錄」
1,刑事訴訟法為被告利益再審之要件——評最高法院89年度台抗字第463號裁定
1,非法證據排除規則在大陸的確立
1,中國大陸刑事訴訟法修正草案第一審程序之評析--以卷證併送及準備程序之修正為中心
1,⋘歐洲人權公約⋙對德國刑法及刑事訴訟法之影響
1,人權的淬煉與新生--臺灣刑事訴訟法的過去、現在及未來
1,精神病人強制醫療程序之立法思考
1,傳統和諧法律文化與當事人和解--兼論⋘刑事訴訟法修正案(草案)⋙中當事人和解特別程序
1,2011年大陸刑事訴訟法修正草案評析--以特別程序為中心
1,以臺灣傳聞法則之實踐經驗評析中國刑事訴訟法今年修正草案之證人出庭制度
1,刑事訴訟認識論研究中的基本範疇
1,法治的里程－－2010中美法治對話綜述
1,一得之見——刑事訴訟法第31條第5項偵查中檢察官指定「律師」為智能障礙無法為完全陳述之被告辯護，其律師來源之探討
1,中華民國建國百年與辛亥革命百年兩岸不同的紀念與慶祝方式
1,從溫家寶在「大連達沃斯論壇」的講話論中共政改前景
1,臺海兩岸衝突與合作的初步量化分析
1,中國大陸發表⋘中國的和平發展⋙白皮書的戰略分析
1,大陸農村階層分化與私營企業主政治參與:村民自治的視角
1,中國大陸⋘刑事訴訟法⋙修正案之簡析
1,大陸研發第四代隱形戰鬥機的意義與影響
1,中國大陸宣告失蹤制度與宣告死亡制度之研究
1,勸諭被告認罪陳述在刑事訴訟法上之定位－－最高法院99年度臺上字第3747號、第7055號判決探討
1,刑事訴訟法關於檢察官求刑對法院量刑之拘束
1,半純粹刑事程序公正的內涵——兼論修改我國刑事訴訟法的原則
1,中共對臺戰略運用及其成效:從「強制外交」戰略觀點分析  
1,論中共潛艦東出第一島鏈與美日聯合圍堵之勢
1,第七屆「兩岸經貿文化論壇」評析
1,當前中國大陸城市農民工生存發展困境析述兼論新生代農民工市民化問題
1,從世衛密件事件觀察我國國際參與問題
1,第三次美「中」戰略暨經濟對話(S&amp
1,「中國法院知識產權司法保護狀況（2010年）」白皮書之評析
1,中共的人口普查與人口政策
1,中國大陸刑事訴訟法的改革歷程：維持政權與保障人權之間
1,修法動態：刑事訴訟法
1,見證新世紀法學論著問世的心路歷程－－黃炎東教授新著《新世紀刑法釋要》與《新世紀刑事訴訟法釋要》
1,刑事訴訟法連載:第三講_「通常審判程序」之「外」與之「內」的「例外程序」
1,微物跡證在刑事鑑識應用之案例探討
1,無溶劑寧海德林在紙張上潛伏指紋顯現方法之初探
1,警察鑑識人員作為在刑事訴訟法上定位勘察權的定性
1,打釘槍空包彈射擊殘跡鑑析之研究
1,Stochastic Threshold對STR圖譜判讀的影響
1,Rule of Law and the Criminal Justice Reform in Japan
1,KM靈敏度與顏色外觀狀似血液(斑)物質之特異性檢測
1,火災殘跡鑑定證據能力與證明力之影響因素與評判準則
1,常見織物上微量生物跡證之採樣效能評估
1,車禍現場中熱熔型標線漆鑑識方法之研究
1,戰勝法學英文必備：英美刑事訴訟程序與舉證標準－主筆人：文政大老師
1,試析反公民投票的反法制詭論－以「反對台聯ECFA公投的繆論」為題
1,刑事法組－準備要領及準備方向分析
1,從江國慶案看軍事審判制度之憲法問題與釋字第436號解釋－主筆人：宣政大老師
1,刑法上死亡之認定－評最高法院95年度台上字第1692號判決
1,黃朝義老師刑事訴訟法學說精要（下）
1,論刑事訴訟法之傳承與變革--從我國與德國晚近刑事訴訟法修法談起
1,黃朝義老師刑事訴訟法學說精要（中）
1,公法組－準備要領與各校師資及準備方向分析
1,刑事訴訟法連載:第二講「通常審判程序」之「外」與之「內」的「例外程序」
1,冤獄賠償、國家賠償與特別犧牲－簡評釋字第670號
1,論使用公積與發行公司債設限之調整－解析行政院版2009年公司法第232、241及249條之修正草案
1,不對稱上訴制度之初探
1,民法第906條之1規定適用疑義探討
1,供述證據證據能力之解析
1,刑事證據保全實務探析
1,中國法學會刑事訴訟法學研究會2010年年會綜述
1,醫療行為與傷害罪之關係－主筆人：莫台大老師
1,戰勝法學英文必備：淺談美國司法體系－主筆人：文政大老師
1,略論刑事訴訟實證研究方法－－以經濟學實證方法為借鑑
1,黃朝義老師刑事訴訟法學說精要（上）
1,民商法組 －－以台大、政大、北大、東吳及輔大為中心
1,文書提出義務及事案解明義務之競合與限制
1,釋明程序中之證據方法提出 －－評最高法院98年度臺抗字第928號民事裁定
1,全新刑事訴訟法典--瑞士刑訴改革與整合
1,「公私協力」賠不賠？－－民營化、公辦民營之意義及其是否成立國家賠償責任之分析
1,論我國如何從停止死刑到廢止死刑之立法政策
1,檢察官，我可以閱卷嗎？德國刑事訴訟法關於偵查中辯護人之閱卷權
1,99司法特考、律師高考－－商事法篇
1,新制司法特考法學英文考情介紹（下）：題型破解與題答解析
1,刑事訴訟法連載:第一講「通常審判程序」之「外」與之「內」的「例外程序」
1,台灣刑事訴訟法修正簡介--以1997年以後為中心(下)
1,台灣における刑事訴訟法の改正--1997年以後中心として(下)
1,人大刑事訴訟法學的特色與貢獻
1,鑑定文書是否適用刑事訴訟法第一百五十九條之五傳聞證據之規定
1,法律事實建構論的規則之維--以刑事訴訟為對象的分析
1,瑞士統一刑事訴訟法--瑞士檢察官自2011年起必須面對的若干新挑戰?
1,最高法院2009年度刑事程序法精選裁判座談會
1,L'unification du droit de la proc?dure p?nale en Suisse: quels nouveaux d?fis devront relever les Procureurs helv?tiques d?s 2011?
1,發現犯罪與保障人權——兩份「刑事訴訟法再修改學者（專家）建議稿」初查規定之評析
1,發現真實與人權保障之實踐與省思--刑事訴訟法上的一個嚴肅課題(下)
1,中國大陸刑事訴訟法改革之展望
1,發現真實與人權保障之實踐與省思--刑事訴訟法上的一個嚴肅課題(上)
1,從日本法看犯罪被害人保護--日本犯罪被害保護重要論點歸納與觀察
1,⋘東協憲章⋙基礎上的區域人權保護制度之發展--從歐洲觀點看國際法院裁判落實到內國刑事訴訟法
1,違反刑事訴訟法第一八一條告知義務之證據禁止效力
1,用案例改造刑事訴訟法思維
1,重罪羈押、法定法官原則與司法院大法官釋字第六六五號解釋相關法律問題學術研討會
1,建國六十週年刑事訴訟法制的理論與實踐--中國法學會刑事訴訟法學研究會2009年年會綜述
1,從程序參與之觀點檢討簡易訴訟程序之缺失
1,偵查程序强制辯護之指定及違法效果--以德國刑事訴訟法為觀察重點(下)
1,未依法具結的證人陳述與證據禁止--評最高法院對於刑事訴訟法第一五八條之三適用的看法
1,刑事訴訟法:第二講-刑事訴訟上不告不理的「告」在第二審的意義與法律效果
1,刑事訴訟法:第一講-刑事訴訟上不告不理的「告」在第一審的意義與法律效果(下)
1,刑事訴訟法第一五八條之四的平台定性--以最高法院裁判為例證
1,從內律到王法:唐代僧人的法律規範
1,偵查程序強制辯護之指定及違法效果——以德國刑事訴訟法為觀察重點(上)
1,積欠工資墊償制度所涉及的三個問題——從最高行政法院九十四年裁字第二五六五號裁定談起
1,實質課稅?看世貿組織「中國汽車零件案」及我行政法院相關判決
1,釋字第六五三號之評釋--舊羈押法理之崩解
1,刑事訴訟法:第一講刑事訴訟上不告不理的「告」在第一審的意義與法律效果(上)
1,「公民與政治權利國際公約」與刑事訴訟法之關係(上)
1,「公民與政治權利國際公約」與刑事訴訟法之關係(下)
1,不起訴處分實質確定力之界線
1,刑事訴訟法:第三講:對物及處所之强制處分
1,從訴訟法的角度觀察檢察制度--兼論檢察官之定位及立法
1,割裂下的融合:中國憲法與刑事訴訟法關係解讀
1,中華人民共和國刑事第二審程序--從比較法觀點論起
1,刑事訴訟法:第二講:對人之强制處分
1,從證人記憶探討刑事訴訟法第159條
1,淺論刑事DNA資料庫之擴建與人權保障--以我國去氧核醣核酸採樣條例修正方向探究
1,稅務案件限制出境(住居)之救濟途徑
1,DNA採樣與犯罪防治-從法治國刑法觀點以論
1,起訴後對於法院羈押與否決定不服的救濟兼評大法官釋字第六三九號解釋
1,我們主張刪除「重罪羈押」的理由-刑事訴訟法第101條第1項第3款應刪除論
1,刑事人權法案Q&A-你應該知道的民間版刑事訴訟法修正草案
1,證據開示制度-日本刑事訴訟法的創設
1,回應與應對:我國刑事訴訟法哲學屬性與功能在認識
1,一部被「折扣」的法律-析⋘律師法⋙與⋘刑事訴訟法⋙的衝突
1,刑事訴訟法:第一講:强制處分基礎思維
1,同意搜索
1,衆裡尋他千百度最高法院對於刑事訴訟法第一五九條之一解釋之評析
1,何時詢問被告?談刑事訴訟法第288條第3項規定所衍生之法律問題
1,美國內線交易理論演進與實務發展簡介
1,羈押具保與被告辯護權保障
1,檢策計程車駕駛人執業登記之管理
1,論流氓檢肅之法制與流氓條例未來之走向
1,德國刑事訴訟法第81g條去氧核醣核酸分析
1,中美兩國偵查中羈押制度之比較研究
1,警察權
1,再探準強盜罪
1,入出境管制與人民居住遷徙的自由
1,法官量刑影響因素的質化研究:以强盜犯罪的刑事審判為例
1,試論刑事訴訟法律監督工作機制的完善以優化檢察職權配置為視角的思考
1,檢肅流氓條例終於走入歷史了嗎?
1,違法性錯誤之刑事責任
1,論全民防衛動員與關鍵基礎設施安全防護
1,以民為壑?試評刑事訴訟法地一六五條之二、第三一條之一及第三六六條之一修正草案
1,台灣刑事訴訟法修正簡介-以1997年以後為中心(上)
1,贓物罪的保護法益與客觀要件的解釋 
1,從美、日不動產證券化發展經驗探討我國現況
1,刑事訴訟法中之法理與類推適用--以南迴搞軌案為例
1,初探被害人審判中閱卷應有之限制簡評刑事訴訟法第二七一條之一第二項告訴代理人準用第二三條審判中閱覽證之規定
1,日本行政立法訂定程序法制化之考察以意見公募程序為中心 
1,類推適用第一五九條之三
1,刑事訴訟法關於準抗告後不得抗告之規定合憲
1,從「精密司法」之精神看大陸刑事訴訟法的再修改 
1,巴塞爾跨國銀行監理協議演進之初探兼論我國對於外國銀行分支機構監理法規 
1,罪刑法定與法律變更之關聯2006年刑總修訂後之相關困境及其對策 
1,林山田教授訴訟法學思想
1,論刑事訴訟法第158條之3之適用(下)
1,登奇萊主、北峰
1,論刑事訴訟法第158條之3之適用(上)
1,論美國憲法性刑事程序的規則構造及借鑑－以我國刑事訴訟法規則修訂為中心
1,刑事訴訟法第二百七十一條第二項被害人於審判期日陳述意見之運用檢討以日本刑事訴訟法第二百九十二條之二為借鏡
1,刑事訴訟法第四八七條規定附帶民訴要件及由民事庭審理免納裁判費範圍(下)實務見解彙整及評析
1,開創自白法理的新紀元
1,僅以判決所採法令見解不同不得為非常上訴之理由
1,刑事訴訟法再修改之反思
1,第一審公訴案件準備程序之檢討(下)
1,刑事訴訟法新制之檢討與再造以辯護人立場為中心
1,緩起訴處分與行政罰法第二六條第二項不起訴處分之法律關係從憲法禁止雙重危險原則加以檢視
1,刑事訴訟法第四八七條規定附帶民訴要件及由民庭審理免納裁判費範圍(上)-實務見解彙整及評析
1,撤銷羈押後繼續羈押之質疑—兼評二七年刑事訴訟法羈押規定修正
1,刑事訴訟法治視國中的理論新探索
1,偵查不公開與得公開之界限—兼評高雄高分院九十五年抗字第一五四號裁定
1,投資詐騙罪之保護法益與相關問題以證券發行市場之投資詐騙為中心
1,檢察一體原則與鑑定報告的證據能力—評最高法院九十五年度台上字第六六四八號刑事判決
1,兒童虐待與不作為之參與犯
1,論我國刑事訴訟法上通常審判程序之實務流程暨其運作之相關問題
1,偵查階段供述證據保全的法理探討—以刑訴法第一五八條之二第二項為中心
1,論刑法第一百八十五條之四肇事逃逸罪之評價矛盾與違憲問題
1,論告知義務刑事訴訟法第95條第1、2、3款規定與證據使用禁止
1,刑事準備程序中事實上之爭點整理最高法院九十六年度台上字第二四號判決析述
1,過失犯理論與信賴原則之變遷與檢討兼論醫者對患者之信賴
1,刑事訴訟法第159條之5同意作為證據規定在適用上之檢討
1,由被告詰問權保障論我國刑事訴訟法第一百五十六條第二項之規定
1,論偵查作為主體兼論如何重塑平行互助協力的優質檢警關係
1,經由刑事司法互助取證的證據能力從台灣高等法院九十五年度矚上重訴字第三號判決而論
1,證人科罰問題之檢討台北地方法院刑事裁定九十五年度矚重訴字第四號、高等法院刑事裁定九十六年度抗字第一四二號裁定評釋
1,對質詰問權與傳聞法則的交互影響以刑事訴訟法第159條之1的存廢及解釋爭議為例
1,構建和諧社會與刑事訴訟法再修改-2007年中國刑事訴訟法學研究會年會綜述
1,刑事訴訟法之結構與個人權利之保護一個比較法的觀察
1,以一事不再理論再審
1,對質詰問與上級審--歐洲法發展與我國法走向之評析
1,刑事法治的理想與立法局限刑事訴訟法修改研究之綜述與反思
1,和諧的刑事訴訟法評⋘刑事訴訟法再修改專家建設稿⋙
1,刑事證據法入門:第一講-刑事舉證責任的分配
1,「停止偵查」或「偵查終結」刑事訴訟法第三二三條第二項前段規定對偵查所生效果
1,自訴案件之第二審上訴
1,德國刑事訴訟法對被告人的保護
1,記者有無拒絕證言權
1,刑事訴訟法修改之基本理念及基本原則
1,從公訴觀點看刑事訴訟法「協商程序」之實務運作
1,二五年學界回顧刑事訴訟法
1,論準備程序有關證據能力爭議之調查--最高法院九十四年度台上字第七二七四號判決之闡析
1,應速修法廢除「附民裁定移送」制度 (上)
1,刑事訴訟法草案中以「科刑不當」為上訴理由之研究
1,刑事訴訟法之修正與刑事辯護
1,陈卫东:刑事诉讼法的修改方案应向全社会公开
1,日本戰後刑事訴訟法與刑事警察之發展
1,刑事訴訟法再修改需要關注的幾個問題
1,我國刑事訴訟法制度改革之回顧
1,論禁止強制取證之原則 
1,刑事訴訟法上的一審定讞
1,刑事訴訟法四百二十條第一項第六款確實之新證據—現行法之檢討與修正草案的檢視—
1,訴因之迷思
1,警察鑑識組織體系組織變革之研究以實施刑事訴訟法當事人進行主義為例
1,從比較法之觀點論我國刑事訴訟法上違法逮補之衍生證據與權利告知義務之關係兼評臺灣高等法院臺南分院93年度上訴字第703號刑事判決
1,現代刑事訴訟法的「帝王」原則:程序法定原則重述
1,⋘聯合國反腐敗公約⋙與刑事訴訟法再修改
1,2005年刑事诉讼法学学术研究回顾
1,关注法律修改、完善诉讼程序——2005年中国刑事诉讼法学研究综述
1,刑事訴訟法上關於職業秘密拒絕證言權之探討
1,與談「刑事訴訟法上關於職業秘密拒絕證言權之探討」
1,刑事訴訟法修正後之實務運用
1,自白在偵查程序中的真實
1,論緩起訴制度在我國刑事訴訟法上之檢討
1,從比較法之觀點檢討我國刑事訴訟法上經本人同意之搜索-兼評台灣高等法院93年度台上字第6294號刑事判決
1,從比較法之觀點檢討我國刑事訴訟法上第三人同意之搜索
1,檢察官同一性之研究兼檢察署草案評析
1,刑事訴訟法修正
1,簡評刑事訴訟法修正草案「即時抗告」制度
1,"刑事訴訟第二審撤銷原判決時,應自為判決?或發回更審?刑事訴訟法修正之芻議"
1,論緊急搜索在我國刑事訴訟法上之適用—兼評最高法院九十三年度台上字第一六三一號刑事判決
1,刑事訴訟法
1,論無罪推定原則在大陸刑事訴訟法中規定與實踐
1,受有效律師協助的權利——以美國法為參考
1,審判外指認之證據能力與「門山指認法則」(MansonTest)兼評最高法院九十二年度台上第二九七八號判決
1,刑法「牽連犯」及「連續犯」規定廢除後對刑事訴訟法「犯罪事實」概念之影響
1,警察職權行使法與刑事訴訟法交錯地帶之探討
1,刑事證據的邏輯法則之規範運用對二三年刑事訴訟法相關修正條文的謬誤探討
1,德國刑事訴訟法變遷及其在整體刑法之定位
1,刑事诉讼法再修改的基本理念
1,論附帶搜索在我國刑事訴訟法上之檢討
1,以家庭之名強化父權的社會控制——評釋字第五六九號解釋
1,共犯證人與對質詰問—從歐洲人權法院裁判看我國釋字第五八二號解釋之後續發展
1,從比較法之觀點檢討我國刑事訴訟法上之善意例外原則
1,談電磁紀錄證據定義與方法比較加拿大電子證據統一法與我國刑事訴訟法相關規定
1,協商程序與法官保留原則
1,得否對享有拒絕證言權之人實施通訊監察?
1,借鏡日本實況談我國緩起訴制度以被告社會復歸為中心
1,日本近期刑事訴訟法的修改与刑事司法制度的改革——中國政法大學刑事法律中心赴日考察報告
1,從刑事訴訟法的修正談司法警察的强制採取身體樣本權--以英國PACE法為參考例
1,二三年刑事訴訟法判決回顧
1,關於我國刑事訴訟法修改基本方向的思考
1,母子公司相互持股之法律規制
1,2004年法律史學新進展
1,電子證據在新修⋘刑事訴訟法⋙中的法律定位
1,自然人民事责任能力制度之反思与重构
1,解讀「國家尊重和保障人權」——析憲法修改對刑事訴訟法再修改的影響
1,刑事訴訟制度改革中的「底限正義」——對中國刑事訴訟制度改革理路的質評
1,公司資本理念與債權人利益保護
1,美國刑法的結構概要(下)
1,融資浮動擔保中的限制性條款研究
1,欠缺行為能力成年人保護制度的觀念更新與重構
1,刑事訴訟法再修改的理性思考
1,行政訴訟過程的經濟分析
1,憲法解釋的可能性
1,論設置自然壟斷產業政府管制機構
1,刑事訴訟法學研究範式的反思
1,2004年刑事诉讼法学学术研究回顾
1,實用藝術品著作權的保護
1,國際人權法在中國人權法制建設中的地位和作用
1,WTO原產地規則協議與反傾銷措施
1,中國法學向何處去(下)——對蘇力「本土資源論」的批判
1,無票搜索扣押
1,⋘聯合國反腐敗公約⋙資產追回機制與我國刑事訴訟法的完善
1,證據學是一門法學嗎——以研究對像為中心的省察
1,建立我國行政訴訟中的確認無效訴訟制度
1,自由貿易區的法律思考:模式、依據及框架
1,中美法學教育合作機制探索——中美法學院院(校)長會議綜述
1,刑事诉讼法学的系统论趋向
1,九十二年度刑訴類實務見解回顧
1,法院誤認土地管轄權之救濟
1,刑事訴訟程序的「犯罪事實」概念—以所謂「單一性」之檢討為中心
1,探論我國刑事程序中審判外陳述之規定以刑事訴訟法第一五九條之一至第一五九條之五為中心
1,違法證據排除法則之回顧與展望
1,日本違法排除法則之實務發展
1,走在鋼索線上的臺灣新刑事訴訟法  九月生效的臺灣新刑事訴訟法希望在被告權利與公共利益間取得平衡點
1,司法院大法官釋字第五八二號解釋之效力及其可能影響
1,徘徊於傳統與現代之間——論中國刑事訴訟法的再修改
1,從檢察官的角度談二三年刑事訴訟法修正
1,從日本現行刑事訴訟法簡述罪狀認否制度
1,有關協商程序的幾點看法
1,錄音、錄影、電磁紀錄等之調查(刑事訴訟法第一六五條之一第二項)
1,證人到場作證義務  從審計法施行細則第十七條談起
1,加拿大刑事訴訟法問答集
1,關於修正刑事訴訟法之事實審理諸原則 (下)
1,關於修正刑事訴訟法之事實審理諸原則 (上)
1,重點新聞掃描(憲政改革由「制憲」改為「修憲」、刑事訴訟法簡化判決等條文修正、勞工退休金制度發生重大變革)
1,刑事訴訟法新增「協商程序」之探討(下)
1,刑事訴訟法新增協商程序規定之檢討
1,我國新增量刑協商程序運用之芻議
1,俄羅斯聯邦刑事訴訟法的創新發展
1,協商認罪制度的光與影
1,刑事訴訟法新增「協商程序」之探討(上)
1,從意識流、存在論及系統理論來看  刑事訴訟法第一百五十八條之四之權衡法則
1,續論刑事程序之程序從新原則  評刑事訴訟法施行法第七條之三之實務見解
1,中國大陸刑事訴訟法再修改論綱
1,求刑與求刑協商之辨正—最高法院九十二年度台上字第六四九號判決之析述
1,修一部良善的法律－－刑事訴訟法修法公聽會旁聽記錄
1,建構我國刑事訴訟合理構造的理念與原則
1,民事訴訟舉證責任倒置芻議
