0,中國大陸民法侵權責任編評析
1,內閣集體負責制及其例外——英國憲政習慣研究
1,美國內幕交易歸責理論研究
1,檢警關係定位問題之研究從貫徹檢察官控訴原則的立場
1,歐盟刑事法典(Corpus Juris)草案  摘譯:刑事訴訟法部分條文 -3-
1,現代法視野中的刑事訴訟
1,論建設工程合同的成立
1,社區矯正的法律問題
1,試論建立我國醫療事故糾紛的仲裁機制
1,擔保物權體系中的建設工程優先受償權——比較法的視角
1,談青年受刑人矯正現況
1,刑事訴訟法再修改之基本理念——兼及若干基本原則之修改
1,人文精神與刑事訴訟法的修改
1,刑事被告人權利的憲法化問題
1,從權力行使型到權力抑制型——刑事程序構造的重新設定
1,羌族繼承習慣法試析
1,財產權的憲法地位評析
1,試論市場規製法與行政法的關係
1,中日刑事非常救濟程序比較研究
1,技術轉移要求、投資鼓勵與國際投資環境的關聯關係——結合WTO貿易與投資關係工作組的研究報告和晚近國際投資立法進行分析
1,形而下的刑法學——陳興良新著⋘規範刑法學⋙讀後
1,人格刑法學的構想(下)
1,論僱主的替代責任
1,違法搜索?
1,公司轉投資、保證、借貸、捐贈規則
1,論證券民事侵權賠償案件的訴訟方式
1,罪刑法定原則視野下的非法經營罪
1,再論刑事附帶民事案件精神賠償問題——走出刑事案件精神賠償的誤區
1,歐共體法中的相稱性原則
1,歐盟刑事法典(Corpus Juris)草案  摘譯:刑事訴訟法部分條文 -2
1,二00四年修正刑事訴訟法簡介
1,刑事訴訟新制實施半年成效暨檢討報告
1,歐盟刑事法典(Corpus Juris)草案  摘譯:刑事訴訟法部分條文 -1-
1,"公務員犯刑事訴訟法第三百七十六條第二款至第五款罪名之案件,不得上訴第三審之疑義"
1,刑事訴訟法之準備程序（二）
1,刑事訴訟法之準備程序（一）
1,涉外監護事件判決之問題 -- 吳憶樺回巴西
1,刑事訴訟法之準備程序（四）
1,刑事訴訟法之準備程序（三）
1,鑑定留置與鑑定證據 -2-
1,鑑定留置與鑑定證據 -3-
1,舉證責任兼論刑事被告之地位及其舉證義務
1,鑑定留置與鑑定證據 -4-
1,本土化之證據排除法則最高法院判決之回顧與前瞻
1,證據保全
1,俄羅斯聯邦刑事訴訟法典的變遷及其制度創新
1,2003年刑事诉讼法学学术研究回顾
1,鑑定留置與鑑定證據 -1-
1,中國近代刑事訴訟法學的誕生與成長
1,刑事訴訟法再修改要論
1,德國的選擇辯護人制度及其借鑒
1,新制下「告訴代理人」的角色與功能
1,社會變革與刑事訴訟轉型——新⋘俄羅斯聯邦刑事訴訟法典⋙評介
1,論自訴程序規定之缺失
1,「從新修正刑事訴訟法談傳聞法則之適用以案例研討為中心」與談人書面報告
1,新修正刑事訴訟法有關被告自白之證據能力及調查
1,被告非任意性自白答辯之調查 -2-
1,傳聞證據 (下)
1,從新修正刑事訴訟法談傳聞法則之適用--以案例研討為中心
1,「從新修正刑事訴訟法談傳聞法則之適用以案例研討為中心」與談人書面報告
1,「從新修正刑事訴訟法談傳聞法則之適用以案例研討為中心」與談人書面報告
1,傳聞證據 (上)
1,我國傳聞法則之研究
1,從美國法檢討我國傳聞法則之規定
1,論法律與法治的區別
1,徐自強擄人勒贖殺人案評最高法院九十二年度台非字第二四二號等相關判決
1,刑事證據保全制度--談刑事訴訟法增定之證據保全 (上)
1,淺論稅捐機關於稅捐核課期間內發現應徵稅捐之意義--兼解析最高行政法院九十二年度五月份庭長法官聯席會議決議 (上)
1,簡式審判程序之研究
1,刑事證據保全制度--談刑事訴訟法增定之證據保全 (中)
1,淺論稅捐機關於稅捐核課期間內發現應徵稅捐之意義--兼解析最高行政法院九十二年度五月份庭長法官聯席會議決議 (下)
1,被告非任意性自白答辯之調查 -1-
1,刑事證據保全制度--談刑事訴訟法增定之證據保全 (下)
1,準備程序與審判程序 -3-
1,法院審理性侵害案件與九十二年刑事訴訟法證據規定之修正
1,準備程序與審判程序 -4-
1,談自訴之修正 (上)
1,準備程序與審判程序 -5-
1,談自訴之修正 (下)
1,準備程序與審判程序 -6-
1,準備程序與審判程序 -2-
1,九十二年二月十九日司法院「訂定協商制度」會議記錄
1,主義變遷中之我刑事訴訟法 (下)
1,準備程序與審判程序 -1-
1,二00三年刑事訴訟法新修正條文簡介(八)
1,刑法之共犯理論(下)
1,二00三年刑事訴訟法新修正條文簡介(九)
1,刑事訴訟法新修正與傳聞法則
1,刑事訴訟法修正要點
1,主義變遷中之我刑事訴訟法(上)
1,從假釋審查機制尋找刑罰的目的  由「悛悔有據」談起
1,二00三年刑事訴訟法新修正條文簡介(七)
1,二00三年刑事訴訟法新修正條文簡介(五)
1,二00三年刑事訴訟法新修正條文簡介(六)
1,商標案件處理未逐一提出委任書之處理
1,立法委員反對行政訴訟改採有償制
1,九十一年警察機關處理侵害智慧財產權案件統計表
1,章程訂定公司債可轉換股份數額對於公司發行新股之影響
1,集體商標、證明商標註冊及管理辦法
1,外、台商投資大陸圖書、報紙、期刋分銷企業管理辦法
1,修正一般廢棄物回收清除處理辦法草案
1,投資人保護團體訴訟簡介
1,我國刑事訴訟法關於物證、書證調查方式修法之檢討
1,强制抽血取證正當性之研究
1,當月法律事件
1,公會動態
1,傳聞證據與同意 (下)
1,行政院會通過海關緝私條例修正草案
1,地方法院檢察署智慧財產權案件偵查收結情形
1,日本專利申請規費調整
1,公司公開發行後董事轉讓持股其股份數應累計計算
1,跨國企業邀請大陸地區人民來臺從事商務相關活動許可辦法
1,保險業投資金融衍生商品不需再向保險司提出申請
1,共同被告之調查
1,誘捕適法性之檢討
1,機關內部意見或律師個人經驗作為辯論基礎之容許性  淺談法庭倫理規範之建立
1,傳聞證據與同意 (中)
1,從比較法觀點談法國、瑞士及比利時家事法上運用公證制度之概況 (中)
1,刑事訴訟法修正
1,刑法增訂妨害電腦使用罪專章
1,地方法院檢察署智慧財產權案件判決確定情形
1,俄國專利法修正
1,董事會或任何股東可於選舉時提供下屆董監事名單
1,擴大授權辦理公司登記業務
1,保險業於九十二年六月底前應完成內部控制
1,修正銀行發行金融債券辦法
1,論刑事訴訟之檢閱抄錄權
1,刑事訴訟法傳聞法則修正評析
1,商標立體化造型之侵害
1,修正著作權法
1,歐盟專利申請翻譯費用調降及專利法庭設置
1,加拿大專利實務小實體資格的有效期間
1,關於審理商品房買賣合同糾紛案件的解釋
1,勞委會指定適用八周彈性工時之行業
1,保險業RBC制度七月九日實施
1,配合指數股票型基金上市修改之法令
1,編者的話
1,從美國法論交互詰問制度下傳聞證據的禁止
1,公會會議紀錄
1,刑事訴訟法新修正重點概述
1,外國使用證據無法用以認定商標在我國著名
1,助理並非著作之共同著作人
1,專利優先權實務
1,南非專利法修正
1,外資併購境內企業暫行規定
1,馳名商標認定和保護規定
1,勞委會發布關於大量解僱勞工保護法適用解釋
1,分期給付之退職所得應合併計算免/應稅所得
1,刑事訴訟法新修正後律師角色的調適
1,新刑事訴訟法下之辯護要領
1,裁判要旨選輯
1,傳聞證據與同意 (上)
1,二00三年刑事訴訟法新修正條文簡介(四)
1,「證據保全」立法之檢討評刑事訴訟法新增修證據保全規定
1,二00三年刑事訴訟法新修正條文簡介(二)
1,二00三年刑事訴訟法新修正條文簡介(三)
1,申請一併徵收剩餘土地與陳述意見之適用疑義
1,二三年初新修正刑事訴訟法被告及共犯自白規定的檢討
1,從新修正刑事訴訟法談傳聞法則
1,二00三年刑事訴訟法新修正條文簡介(一)
1,二三年一月刑事訴訟法修正簡介(下)
1,交互詰問制度及規則簡介--以92年1月14日新修正之刑事訴訟法為中心
1,論最新修正刑事訴訟法之傳聞法則
1,誹謗罪之實體要件與訴訟證明  兼評大法官釋字第五九號解釋
1,二三年一月修正刑事訴訟法之簡介(上)
1,刑事訴訟法期末考試題--不自證己罪原則的幾個基本問題
1,[「我國採傳聞法則必要性之探討--對刑事訴訟法有關傳聞法則修正草案的檢討」]研討會附件--最高法院起訴狀一本主義法條化之研修條文傳聞法則部分
1,蘇建和案與新修正的刑事訴訟法 
1,刑事訴訟法修正後 
1,[「我國採傳聞法則必要性之探討--對刑事訴訟法有關傳聞法則修正草案的檢討」研討會]--議題討論
1,我國採傳聞法則必要性之探討對刑事訴訟法有關傳聞法則修正草案的檢討
1,德國刑事訴訟法對傳聞證據的處理
1,新法下緊急搜索之心證門檻、要件及違法搜索之證據排除
1,2002年刑事诉讼法学研究的回顾与展望
1,證人當然要到法院來陳述回應法務部對於刑事訴訟法第一五九條之三草案之評論
1,兩岸刑事訴訟法之比較研究
1,發展中國刑事訴訟法制應探索的主要問題
1,俄羅斯聯邦新刑事訴訟法典中的證據法問題
1,急迫性搜索之事後救濟兼評刑事訴訟法第一三一條之修法
1,從加州觀點談專家證人(鑑定人)
1,刑事訴訟法上之業務關係拒絕證言權
1,日本刑事訴訟法的理念與現實——20世紀後期日本刑事訴訟制度的回顧與展望
1,論修正刑訴法之傳聞法則及其例外
1,刑事訴訟法案例系列(5)--起訴審查之部分駁回(1):合併起訴
1,民法法典化及其限制
1,法律職業同質化的必由之路統一司法考試研討會觀點紀要
1,法典法、判例法與中國私法的走向
1,日本明治初期的民法編纂
1,權利話語/實踐的艱難展開1996年中國刑事訴訟法典修改的反思
1,刑法視域中「類型化」方法的初步考察
1,中小企業促進法實施中的法律與政策問題研究
1,權利與法律權利概念再辨析
1,論刑法中人的資格與排除
1,中國股票非公開發行研究以美國法為視角
1,論刑事訴訟法修正後對於刑事司法實務之影響
1,羈押審查與羈押理由之開示
1,集中審理之體驗 -2-
1,談偵查中羈押之審查 (中)
1,新修正刑事訴訟法案例系列(4)--起訴審查制度(刑事訴訟法第161條第2項)的若干疑義
1,集中審理之體驗 -3-完
1,談偵查中羈押之審查 (上)
1,談偵查中羈押之審查 (下)
1,刑事訴訟法起訴審查制度若干疑義之檢討
1,「刑事訴訟法上交付審判新制的檢討」學術研討會議題討論
1,開法律漏洞不能保障人權-透視林毅夫叛逃的是非真相
1,由消費者保護法的實施談國內首宗消費團體訴訟與判決
1,臺灣法制之回顧與前瞻  著作權法
1,「從新刑事訴訟法談緩起訴制度」研討會--議題討論
1,蕭夢樓瑣記-法律人的遐思(十四)
1,修正刑事訴訟法第一百六十一條初探
1,台灣法治發展的回顧與展望
1,論法拍房屋停車位之歸屬
1,公會動態
1,集中審理之體驗 -1-
1,臺灣刑事訴訟法制之回顧與前瞻
1,緩起訴制度之研究
1,新修正刑事訴訟法案例系列(3)--緩起訴期間與自訴限制
1,當月法律事件
1,裁判要旨選輯
1,公會會議紀錄
1,證券投資信託及顧問之立法芻議
1,通訊科技發展與民事訴訟實務  以當事人書狀傳真之實務問題為中心
1,新修正刑事訴訟法案例系列(2)--緩起訴處分之要件及撤銷
1,WTO與中國行政訴訟制度的發展——兼論對現行行政訴訟法的修改
1,WTO與我國民事訴訟改革
1,司法功能與司法公正、司法權威
1,我國法人民事責任制度之檢討
1,法律服務分流制的構想——兼論法律服務市場的淨化
1,論唐代明法考試制度的幾個問題
1,刑事訴訟法學研究的開拓與創新——評⋘刑事審判前程序研究⋙
1,「經理股票期權」的法律分析
1,著作權權利管理信息保護與著作權立法
1,刑事案件庭前審查及準備程序研究
1,論前科效應的理論基礎
1,設立憲法監督委員會芻議
1,俄羅斯不動產物權變動及其登記制度的特點
1,論21世紀國際生態環境安全與世界和平
1,WTO與刑事訴訟法律制度的改革
1,行政公開的法律思考
1,應對WTO挑戰的行政改革
1,加入WTO後中國法學教育發展的趨勢
1,刑罰輕重的根據——兼論「嚴打」
1,中國司法考試制度建構的思考
1,國家透過公共場所的監視器對人民基本權利的干預
1,「評刑事訴訟法第一六一及一六三條修正」學術研討會-下-
1,物權之優先效力與其例外
1,偽冒扣押之刑責
1,刑訴新法第一六一條與第一六三條--起訴審查制與調查原則
1,故意作為犯--主觀構成要件-2-
1,刑事訴訟法修正
1,民法第一千一百五十一條意義下有關債務之共同繼承
1,行政程序法的適用範圍--解讀行政程序法第三條
1,刑事訴訟法最新通過條文
1,評刑事訴訟法第一六一及一六三條修正學術研討會（上）
1,刑事訴訟法第一六一條、第一六三條文修正草案對照表
1,刑事訴訟法第一六一條、第一六三條文修正草案補充說帖
1,刑事訴訟法之修正意見 
1,罪疑唯輕與捨棄上訴
1,刑事訴訟法第一六一條、第一六三條文修正草案條文對照表
1,刑事訴訟法第一六一、一六三條修正後之新思維、新作為
1,加州司法制度(California Judicial System)之簡介--兼論司法行政組織之國際趨勢 (下)
1,偵查中對被告及第三人為侵入性檢查身體之強制處分  刑事訴訟法第二百零四條與第二百十三條、第二百十五條有關檢查身體為DNA鑑定之問題
1,新修正刑事訴訟法案例系列(6)--交付審判程序時法院的調查範圍與裁定的起訴效力
1,2001年刑事诉讼法学研究的回顾与展望
1,刑事訴訟法之「審判權」概念
1,對刑事訴訟法第一六一條、第一六三條修正草案聲明 
1,"換軌轉彎,小心慢行:刑事訴訟法修正爭議法務部大敗? "
1,刑事訴訟法第一百條之一第一項規定的探討
1,刑事訴訟法第一三一條第一項無票搜索之審查(上)
1,父母離婚後未成年子女之扶養請求權
1,日本重新研採刑事陪審制度--文化、社會、法律的分析 (上)
1,逕行搜索與扣押之合理依據
1,論無令狀之搜索 -1-
1,檢察官論告實務之檢討與展望
1,行政訴訟法中停止執行制度實務之探討 (下)
1,從刑事訴訟法規定論刑事判決之記載 (上)
1,從刑事訴訟法規定論刑事判決之記載 (中)
1,從刑事訴訟法規定論刑事判決之記載 (下)
1,公寓大廈管理條例爭訟實務(下)
1,「搜索新法實務問題探討」研討會--議題討論
1,新修訂刑事訴訟法搜索決定權回歸法院對軍事審判所生實務問題及處理方式
1,檢覈及格取得律師資格者得否充任民間公證人
1,民主的價值與國家的格局
1,證人詢問的策略
1,告訴乃論罪之告訴與刑事訴訟法上告訴、自訴之探討-及刑事訴訟法第三百二十三條之問題
1,從實務及法律探討資產證券化
1,從美國RTC經驗談我國資產管理公司之做法
1,搜索之執行
1,行政訴訟的檢討
1,新法下搜索扣押之理論與實務
1,大陸刑事訴訟法之初探(上)--兼與我國刑事訴訟法相比較
1,婚姻暴力抗制策略之省思--强制力介入乎?調解乎?
1,逮捕、搜索與扣押
1,人身保險複保險之研究
1,計謀採尿與强制採尿
1,不作為犯
1,網路著作權的重製概念、型態及其展望
1,消防與行政强制
1,從司法改革之趨勢論警檢關係之重新建構
1,社會倫理限制理論在正當防衛上之適用可能性~以「原因違法行為」為中心~
1,新修正道路交通管理處罰條例釋疑
1,警察活動之基本觀念~國民對警察之期待與行政關係之三面性~
1,同意搜索
1,論警察攔檢之法規範--以美國警察對行人及汽車欄檢為例
1,論警察命令與行政程序法之施行
1,論警察對營業場所之檢查權
1,國際法上管轄權之域外適用
1,老年安全
1,森林遊樂區內所生旅遊事故之賠償責任--以民事賠償責任與國家賠償責任為中心
1,刑事訴訟百年回顧與前瞻
1,離婚給付規定沿革之考察
1,搜索門檻「相當理由」之內涵
1,論司法警察於刑事偵察程序中應有的定位日本刑事訴訟法制上的思考
1,論夜間搜索之禁止
1,論刑事訴訟法第六條及合併審判之立法缺失與建議 -3-
1,論刑事訴訟法第六條及合併審判之立法缺失與建議 -4-
1,罪疑唯輕與法律評價
1,論刑事訴訟法第六條及合併審判之立法缺失與建議 -1-
1,論酒後駕車罪之諸問題 -2-
1,論刑事訴訟法第六條及合併審判之立法缺失與建議 -2-
1,新修訂刑訴法之緊急搜索
1,羈押審查的決定與救濟台開事件相關裁定評析
1,論量刑如求刑時之不得上訴
1,論刑事訴訟法律觀的轉變
1,2000年刑事訴訟法學研究述評
1,搜索修法之回顧與前瞻
1,搜索與扣押
1,共犯或共同被告自白之相關問題評最高法院八十八年度台上字第三八號判決
1,「搜索修法之回顧與前瞻(2)」研討會--議題討論
1,新修訂刑事訴訟法下的實務問題
1,論刑事訴訟法的可訴性
1,搜索修法之回顧與前瞻書面意見
1,「搜索修法之回顧與前瞻(1)」研討會--議題討論
1,「刑事訴訟法強制處分部分條文修正」研討會--議題
1,應速修法廢除「附民裁定移送」制度 (下)
1,刑事訴訟法强制處分部分條文修正擬議(甲案)
1,搜索及强制處分部分修正建議條文(乙案)
1,搜索及其相關之强制處分之對案(丙案)
1,基因科技之風險調控  風險社會下人權保障與法律調控
1,論刑事訴訟證據法則之修正  評司法院刑事訴訟法部分條文修正草案
1,刑事訴訟法學之再出發評林鈺雄刑事訴訟法(上)(下)兩冊
1,論證券交易法之強制仲裁
1,預審制度與檢察官
1,刑事訴訟法部分修正條文之檢討與評議
1,契約的解釋  比較法與我國實務的觀察
1,陳新民老師學說精要(下)
1,刑事訴訟法證據章修正對案研討會--議題討論
1,林東茂老師學說精要(三)防衛、謊言、性犯罪
1,不正訊問方法之禁止--最高法院八十九年度臺上字第一四五六號判決評釋
1,自訴制度在我國刑事訴訟法之體現
1,刑事訴訟法證據章修正對案研討會--對案條文及建議說明
1,法院依職權調查證據相關法條之對案
1,我國刑事訴訟法修正之省思  以修法方式解決部分刑事訴訟爭議問題之商榷
1,偵查與自訴之競合  評述八九臺非二一九號判決
1,被告缺席審判與非常上訴
1,新論同一案件之告訴與自訴
1,論無預警強制處分權之實質原因
1,戴東雄學說精要（二）
1,論2000年2月刑事訴訟法的新修正
1,論接近使用媒體權
1,林群弼老師學說精要(上)
1,電腦資訊授權法制之保證(Warranty)規定對電子資訊授權契約之影響
1,案件單一性與同一性在刑事訴訟法中的運用
1,美國瑪蘭達法則之發展淺釋
1,委託私人行使公權力之理論與實際 (下)
1,刑事訴訟法上之請求與聲請
1,被告不到庭之第二審審理程序
1,檢察官之起訴裁量
1,正當法律程序原則  刑事訴訟法上一個新的法律原則?
1,多數辯護與共同辯護
1,刑訴第二二八條第三項檢察官之暫時逮捕權
1,評民國八十九年刑事訴訟法之修正
1,論刑事訴訟法第十五條之立法與缺失 (下)
1,論刑事訴訟法第十五條之立法與缺失 (上)
1,刑事訴訟法修正
1,刑事簡易程序中之撤回告訴
1,非任意性自白之放射效力:毒樹果實問題
1,違反夜間訊問規定之自白的證據能力--臺北地方法院八十八年度訴字第八二六號刑事判決評釋
1,21世纪中国刑事诉讼法学前瞻
1,禁止夜間詢問之原則
1,之六:刑事審判之集中審理
1,刑事法律援助的調控範圍與受援對象-兼評⋘刑事訴訟法⋙第34條
1,德國刑事訴訟法上關於「證人保護」之立法動態
1,非任意性自白之繼續效力
1,之一:改革方向綜合研討暨檢察官之舉證責任
1,從刑事訴訟法治透視反對自証有罪原則
1,談研議「起訴狀一本主義及配套制度法條化」暨「建議刑事基本人權入憲之必要性及擬議條文說明」之始因
1,解魅刑事訴訟法審判主義的變革﹖ 檢察官與法官的法庭儀式改變﹖或實質證據認知方法的改變﹖ (上)
1,日本刑事訴訟法上警察對輕微犯罪的處理
1,为什么要进行司法改革1998年中国诉讼法学年会刑事诉讼法学术观点综述
1,完美化追尋中的艱難求索評⋘關於刑事訴訟法實迤中若干問題的規定⋙
1,變更罪名之告知
1,刑事訴訟法證據章修法之方向與展望
1,論刑事訴訟法第一百三十條之「無證搜索」
1,談新刑事訴訟法關於訊(詢)問被告或犯罪嫌疑人規定之修正
1,認罪協商與有罪答辯制度之探究  評析我國刑事訴訟法新增之認罪協商制度
1,美國檢察官在刑事訴訟中之角色及其實務之運作
1,98刑事訴訟法實施座談會綜述
1,論大陸刑訴法中自訴之法制
1,佔用屋頂平臺或地下室與竊佔罪
1,刑事訴訟法學的展望
1,刑事訴訟法執行規範化之我見
1,中國大陸新刑事訴訟法典鳥瞰
1,刑事訴訟法學二十年
1,論刑事訴訟法的新修正(下)
1,刑事訴訟法完善略論
1,論刑事訴訟法的新修正(上)
1,刑事訴訟法修正評析
1,⋘刑事訴訟法⋙確立的控辯庭審模式與檢察機關職能的法律衝突
1,談新刑事訴訟法關於訊(詢)問被告或犯罪嫌疑人規定之修正
1,談新刑事訴訟法關於訊(詢)問被告或犯罪嫌疑人規定之修正
1,評羈押決定權回歸法院之刑事訴訟法修正條文
1,軍事審判之刑事訴訟法制化
1,「毒樹之果實」有毒乎﹖  評花蓮地院八十五年易字第九八九號刑事判決
1,論刑事訴訟法新增訂「退案」制度
1,新修正刑事訴訟法簡介(四)
1,新修正刑事訴訟法簡介(一)
1,新修正刑事訴訟法簡介(三)
1,新修正刑事訴訟法簡介(二)
1,對新刑事訴訟法修正的檢視
1,一九九七年修正刑事訴訟法的法理探討(下)  兼論受大法官會議釋字第三九二號法理影響
1,生活漫談  一九九七年台灣病人人權回顧
1,羈押修法後實務問題檢討
1,公會會議紀錄
1,近半個世紀我國刑事訴訟法學的回顧與前瞻
1,對此次刑事訴訟法修正的一些看法
1,「修正後刑事訴訟法檢討及展望」座談會記錄
1,新修正刑事訴訟法與必要性原則
1,團體協約自治在德國集體勞工法體系中之地位
1,刑事訴訟法修正的幾點檢討
1,刑事訴訟法羈押制度相關條文修正草案之評議(下)
1,刑事訴訟法修正簡介
1,當月法律事件
1,一九九七年修正刑事訴訟法的法理探討(上)  兼論受大法官會議釋字第三九二號法理影響
1,裁判要旨選輯
1,「橘逾淮為枳」的協商認罪
1,人間拾穗
1,修正後刑事訴訟法之檢討及展望
1,公會動態
1,刑事訴訟法羈押制度相關條文修正草案之評議(上)
1,刑事訴訟法一讀修正草案：關於羈押規定的看法
1,以人權為核心的刑事訴訟法
1,誰的月亮圓
1,給施院長的一封公開信
1,少年需要一個溫暖的司法
1,軍事審判改革意見
1,杜絕以刑求換取自白
1,全國司改會議籌備會聲明
1,身心障礙者的在司法體系的困境
1,司法改革與人權
1,一人在押，百人於途
1,司法院改制淡化行政色彩？
1,婦女與司法
1,我們對刑事訴訟法修正的期盼
1,告別侏儸紀：全民改革司法行動聯盟成立記者會
1,傾聽人民的聲音
1,勞工與司法
1,為司法復活而走
1,司法十大罪狀－－全民改革司法行動聯盟（97.10.01）監察院申冤記者會新聞稿
1,一○—九為司法復活而走－－遊行答客問
1,刑事訴訟法執行中若干政策法律問題探討
1,刑事程序公正的國際標準與修正後的刑事訴訟法(下)
1,擴大簡易處刑之範圍，集中有限司法資源於重大案件－－本會刑事訴訟法研修小組結論
1,刑事程序公正的國際標準與修正後的刑事訴訟法(上)
1,日本法上犯罪嫌疑人之偵訊
1,論大陸刑事訴訟法的新修正
1,"台灣台北地方法院刑事判決/八十四年度訴字第二六四三號—國票弊案楊瑞仁、莊明政等人偽造有價證券及炒作股票,被判有罪"
1,民間司改會版刑事訴訟法修正草案總說明
1,誤判與非常上訴制度
1,民間司改會版刑事訴訟法修正草案總說明
1,淺談無罪推定原則在新刑事訴訟法中的運用
1,"最高法院刑事判決/八十五年度台非字第三號—高等法院以多方之煙毒鑑定報告結果為犯罪之認定,與最高法院五十七年台上字三三九九號判例意旨並不違背"
1,刑事訴訟法有關自白之修正條文
1,"最高法院刑事判決/八十五年度台上字第二五七號—不經言詞辯論之案件,被告雖心神喪失,但毋庸停止審判"
1,刑事訴訟法的過去與未來
1,刑事訴訟法研修會草擬條文－－被告之傳喚及拘提
1,堅持懲治犯罪與保障人權相結合立足國情與借鑒外國相結合參與刑事訴訟法修改的幾點體會
1,台灣台北地方法院刑事判決/八十四年度訴字第二三四一號—「凱訊光碟月刋」截取BBS資料刋售違反著作權法被判有罪案
1,"最高法院刑事判決/八十五年度台上字第二六號—公共危險罪之罪數判斷,應依其行為個數定之"
1,一部忠實記載立法研討活動的佳作評崔敏著⋘中國刑事訴訟法的新發展⋙
1,訊問被告應出以罵人嚇人的態度－－刑事訴訟法第九十八條官方實用版
1,中國大陸新刑事訴訟法典述評
1,從精神鑑定探討被告心神喪失抗辯主張  在刑事訴訟法上之防禦
1,關於完善妨害司法活動罪立法的研討
1,統一合同法制訂中的若干疑難問題探討(上)
1,試論與知識產權有關的反競爭行為及其法律控制
1,民間司法改革基金會，刑事訴訟法研修會討論摘要
1,庭審方式之比較兼論我國完善後的庭審方式
1,論特別刑法之間的相互關係
1,國際刑事司法協助各論
1,嚴格執行刑訴法推動檢察工作全面發展
1,濫用職權罪與公民權利保障
1,公司運行結構分析
1,稅收法律體系論要
1,試論⋘管子⋙的法律思想
1,學習修改後的刑事訴訟法的幾點體會
1,努力提高律師的刑事辯護素質
1,加強司法人權保障的新篇章
1,嚴厲打擊刑事犯罪的有力武器
1,從保障人權的高度規定了被害人的訴訟權利
1,析世界貿易組織爭端解決機制兼評貿易報復
1,創製中國「判例法」的途徑兼談中國立法建設面臨的主要任務
1,對刑事訴訟法學基礎理論的探索與開拓評宋英輝著⋘刑事訴訟目的論⋙
1,對適用修改後的刑事訴訟法幾個問題之我見
1,行政訴訟中舉證制度若干問題之研討
1,「司法時令說」及其對中國古代司法制度的影響
1,國家安全機關對刑事訴訟法的適用
1,刑事訴訟法的修改與訴訟民主化的重大進展
1,論修改的⋘刑事訴訟法⋙中幾個主要問題
1,刑事訴訟制度的重大改革刑事訴訟法修改的幾個重大問題述要
1,大陸刑事訴訟法修正簡介
1,刑事訴訟法部分條文修正草案之評估
1,關於修改刑事訴訟法問題的情況反映中國法學會訴訟法學研究會1995年年會綜述之一
1,新刑事訴訟法體現了訴訟公開、文明、民主及公正的時代精神
1,⋘刑事訴訟法⋙修改後的審判工作
1,"司法院大法官解釋第三九二號—檢察機關係廣義司法機關;刑事訴訟法賦予檢察官羈押被告等處分權規定暨提審法第一條以「非法逮捕拘禁—為聲請提審條件,均違憲"
1,論我國保護刑事被害人訴訟權利的新發展兼評我國新的⋘刑事訴訟法⋙
1,關於反貪污賄賂偵查工作適應新刑事訴訟法的幾點思考
